# Note: this mapping is specifically created for this non-redundant set of motifs.
# It also includes factors for motifs that were similar, but this can be
# specific to this analysis.
Motif	Factor	Evidence	Curated
GM.5.0.Forkhead.0013	Foxd2	ChIP-seq	N
GM.5.0.Forkhead.0013	Foxi3	ChIP-seq	N
GM.5.0.Forkhead.0013	Foxb2	ChIP-seq	N
GM.5.0.Forkhead.0013	Foxd3	ChIP-seq	N
GM.5.0.Forkhead.0013	Foxe1	ChIP-seq	N
GM.5.0.Forkhead.0013	Foxs1	ChIP-seq	N
GM.5.0.Forkhead.0013	ENSMUSG00000090020	ChIP-seq	N
GM.5.0.bZIP.0096	THAP1	ChIP-seq	N
GM.5.0.THAP_finger.0005	BHLHE40	ChIP-seq	N
GM.5.0.MADS_box.0018	SRF	ChIP-seq	N
GM.5.0.Prospero.0001	PROX1	SELEX	Y
GM.5.0.Prospero.0001	PROX1	HT-SELEX	Y
GM.5.0.Prospero.0001	PROX1	Unknown	N
GM.5.0.Prospero.0001	PROX1	HT-SELEX	N
GM.5.0.C2H2_ZF.0232	KLF8	Unknown	N
GM.5.0.C2H2_ZF.0232	KLF8	ChIP-seq	N
GM.5.0.C2H2_ZF.0232	Klf8	ChIP-seq	N
GM.5.0.C2H2_ZF.0232	KLF7	ChIP-seq	N
GM.5.0.C2H2_ZF.0232	Klf6	ChIP-seq	N
GM.5.0.C2H2_ZF.0232	Klf5	ChIP-seq	N
GM.5.0.C2H2_ZF.0232	Klf3	ChIP-seq	N
GM.5.0.Mixed.0106	IRF4	ChIP-seq	N
GM.5.0.Mixed.0106	TCF7L2	ChIP-seq	N
GM.5.0.bHLH.0100	MLXIPL	ChIP-seq	Y
GM.5.0.bHLH.0100	Mlxipl	ChIP-seq	N
GM.5.0.bHLH.0100	MLXIPL	Unknown	N
GM.5.0.p53.0009	TP53	Transfac	N
GM.5.0.p53.0009	TP53	TRANSFAC	N
GM.5.0.Forkhead.0047	FOXB1	HT-SELEX	N
GM.5.0.Forkhead.0047	FOXK2	SELEX	N
GM.5.0.Forkhead.0047	FOXD4	SELEX	N
GM.5.0.Forkhead.0047	FOXB1	SELEX	Y
GM.5.0.Forkhead.0047	FOXE1	SELEX	N
GM.5.0.Forkhead.0047	FOXS1	SELEX	N
GM.5.0.Forkhead.0047	FOXD4L1	SELEX	N
GM.5.0.Forkhead.0047	FOXI2	SELEX	N
GM.5.0.Forkhead.0047	FOXE3	SELEX	N
GM.5.0.Forkhead.0047	FOXD4L3	SELEX	N
GM.5.0.Forkhead.0047	FOXB2	SELEX	N
GM.5.0.Forkhead.0047	FOXD4L5	SELEX	N
GM.5.0.Forkhead.0047	FOXD4L6	SELEX	N
GM.5.0.Forkhead.0047	KIAA0415	SELEX	N
GM.5.0.Forkhead.0047	Foxa1	SELEX	N
GM.5.0.Forkhead.0047	Foxf2	SELEX	N
GM.5.0.Forkhead.0047	Foxq1	SELEX	N
GM.5.0.Forkhead.0047	Foxk2	SELEX	N
GM.5.0.Forkhead.0047	Foxa3	SELEX	N
GM.5.0.Forkhead.0047	Foxf1a	SELEX	N
GM.5.0.Forkhead.0047	Foxe3	SELEX	N
GM.5.0.Forkhead.0047	Foxi1	SELEX	N
GM.5.0.Forkhead.0047	Foxi2	SELEX	N
GM.5.0.Forkhead.0047	Foxl2	SELEX	N
GM.5.0.Forkhead.0047	Foxd4	SELEX	N
GM.5.0.Forkhead.0047	Foxd2	SELEX	N
GM.5.0.Forkhead.0047	Foxi3	SELEX	N
GM.5.0.Forkhead.0047	Foxb2	SELEX	N
GM.5.0.Forkhead.0047	Foxd3	SELEX	N
GM.5.0.Forkhead.0047	Foxe1	SELEX	N
GM.5.0.Forkhead.0047	Foxs1	SELEX	N
GM.5.0.bZIP.0020	ELF1	TRANSFAC	N
GM.5.0.THAP_finger.0005	BCLAF1	ChIP-seq	N
GM.5.0.Homeodomain.0047	BCL3	ChIP-seq	N
GM.5.0.Unknown.0183	HDAC2	ChIP-seq	N
GM.5.0.Unknown.0009	ETV6	Unknown	N
GM.5.0.Unknown.0009	ETV6	HT-SELEX	N
GM.5.0.Unknown.0009	ETV6	SELEX	N
GM.5.0.Myb_SANT.0007	TEF	ChIP-seq	N
GM.5.0.Ets.0019	MYC	ChIP-seq	N
GM.5.0.HSF.0003	HSFY2	Unknown	N
GM.5.0.HSF.0003	HSFY2	HT-SELEX	N
GM.5.0.HSF.0003	HSFY2	SELEX	N
GM.5.0.HSF.0003	HSFY1	SELEX	N
GM.5.0.HSF.0003	Hsfy2	SELEX	N
GM.5.0.GATA.0020	SMAD3	ChIP-seq	N
GM.5.0.GATA.0020	Smad3	ChIP-seq	N
GM.5.0.Mixed.0106	NANOG	ChIP-seq	N
GM.5.0.Mixed.0106	POU5F1	ChIP-seq	N
GM.5.0.C2H2_ZF.0115	ZNF691	PBM	N
GM.5.0.C2H2_ZF.0115	Zfp691	PBM	N
GM.5.0.C2H2_ZF.0136	WT1	TRANSFAC	N
GM.5.0.bZIP.0082	JUN	ChIP-seq	Y
GM.5.0.Unknown.0122	PBX	TRANSFAC	Y
GM.5.0.Grainyhead.0007	ZNF329	ChIP-seq	N
GM.5.0.bHLH.0028	FERD3L	B1H	N
GM.5.0.bHLH.0028	Ptf1a	B1H	N
GM.5.0.bHLH.0028	Ferd3l	B1H	N
GM.5.0.Homeodomain.0052	PKNOX1	ChIP-seq	N
GM.5.0.Forkhead.0048	FOXP3	TRANSFAC	Y
GM.5.0.MADS_box.0017	CEBP	TRANSFAC	N
GM.5.0.MADS_box.0017	CEBPA	Transfac	N
GM.5.0.Paired_box.0004	PAX2	ChIP-seq	N
GM.5.0.C2H2_ZF.0235	GLI3	ChIP-seq	N
GM.5.0.C2H2_ZF.0235	Gli1	ChIP-seq	N
GM.5.0.C2H2_ZF.0235	GLI2	Unknown	N
GM.5.0.C2H2_ZF.0235	GLI2	HT-SELEX	N
GM.5.0.C2H2_ZF.0235	GLI3	Unknown	N
GM.5.0.C2H2_ZF.0235	GLI2	SELEX	N
GM.5.0.C2H2_ZF.0235	Gli1	SELEX	N
GM.5.0.C2H2_ZF.0235	Gli2	SELEX	N
GM.5.0.C2H2_ZF.0235	Gli3	ChIP-seq	N
GM.5.0.C2H2_ZF.0235	Gli1	ChIP-seq	N
GM.5.0.C2H2_ZF.0235	Gli2	ChIP-seq	N
GM.5.0.C2H2_ZF.0235	GLI2	ChIP-seq	N
GM.5.0.Homeodomain.0151	Nanog	ChIP-seq	N
GM.5.0.C2H2_ZF.0254	RAD21	ChIP-seq	N
GM.5.0.bZIP.0084	ATF3	ChIP-seq	N
GM.5.0.Unknown.0124	Hltf	JASPAR	Y
GM.5.0.Unknown.0124	HLTF	SELEX	Y
GM.5.0.STAT.0004	STAT	TRANSFAC	N
GM.5.0.Mixed.0108	PAX5	ChIP-seq	N
GM.5.0.Unknown.0064	Mbd1	PBM	N
GM.5.0.Homeodomain_POU.0002	POU6F1	Transfac	N
GM.5.0.Homeodomain_POU.0002	POU6F1	ChIP-seq	N
GM.5.0.Homeodomain_POU.0002	POU6F1	TRANSFAC	N
GM.5.0.Forkhead.0013	FOXD3	TRANSFAC	N
GM.5.0.Forkhead.0013	Foxd3	JASPAR	N
GM.5.0.Forkhead.0013	FOXK2	JASPAR	N
GM.5.0.Forkhead.0013	FOXD4	JASPAR	N
GM.5.0.Forkhead.0013	FOXE1	JASPAR	N
GM.5.0.Forkhead.0013	FOXS1	JASPAR	N
GM.5.0.Forkhead.0013	FOXD4L1	JASPAR	N
GM.5.0.Forkhead.0013	FOXI2	JASPAR	N
GM.5.0.Forkhead.0013	FOXE3	JASPAR	N
GM.5.0.Forkhead.0013	FOXD4L3	JASPAR	N
GM.5.0.Forkhead.0013	FOXB2	JASPAR	N
GM.5.0.Forkhead.0013	FOXD4L5	JASPAR	N
GM.5.0.Forkhead.0013	FOXD4L6	JASPAR	N
GM.5.0.Forkhead.0013	KIAA0415	JASPAR	N
GM.5.0.Forkhead.0013	Foxa1	JASPAR	N
GM.5.0.Forkhead.0013	Foxf2	JASPAR	N
GM.5.0.Forkhead.0013	Foxq1	JASPAR	N
GM.5.0.Forkhead.0013	Foxk2	JASPAR	N
GM.5.0.Forkhead.0013	Foxa3	JASPAR	N
GM.5.0.Forkhead.0013	Foxf1a	JASPAR	N
GM.5.0.Forkhead.0013	Foxe3	JASPAR	N
GM.5.0.Forkhead.0013	Foxi1	JASPAR	N
GM.5.0.Forkhead.0013	Foxi2	JASPAR	N
GM.5.0.Forkhead.0013	Foxl2	JASPAR	N
GM.5.0.Forkhead.0013	Foxd4	JASPAR	N
GM.5.0.Forkhead.0013	Foxd2	JASPAR	N
GM.5.0.Forkhead.0013	Foxi3	JASPAR	N
GM.5.0.Forkhead.0013	Foxb2	JASPAR	N
GM.5.0.Forkhead.0013	Foxd3	JASPAR	N
GM.5.0.Forkhead.0013	Foxe1	JASPAR	N
GM.5.0.Forkhead.0013	Foxs1	JASPAR	N
GM.5.0.Forkhead.0013	FOXK2	Transfac	N
GM.5.0.Forkhead.0013	FOXD4	Transfac	N
GM.5.0.Forkhead.0013	FOXE1	Transfac	N
GM.5.0.Forkhead.0013	FOXS1	Transfac	N
GM.5.0.Forkhead.0013	FOXD4L1	Transfac	N
GM.5.0.Forkhead.0013	FOXI2	Transfac	N
GM.5.0.Forkhead.0013	FOXE3	Transfac	N
GM.5.0.Forkhead.0013	FOXD3	Transfac	N
GM.5.0.Forkhead.0013	FOXD4L3	Transfac	N
GM.5.0.Forkhead.0013	FOXB2	Transfac	N
GM.5.0.Forkhead.0013	FOXD4L5	Transfac	N
GM.5.0.Forkhead.0013	FOXD4L6	Transfac	N
GM.5.0.Forkhead.0013	KIAA0415	Transfac	N
GM.5.0.Forkhead.0013	Foxa1	Transfac	N
GM.5.0.Forkhead.0013	Foxf2	Transfac	N
GM.5.0.Forkhead.0013	Foxq1	Transfac	N
GM.5.0.Forkhead.0013	Foxk2	Transfac	N
GM.5.0.Forkhead.0013	Foxa3	Transfac	N
GM.5.0.Forkhead.0013	Foxf1a	Transfac	N
GM.5.0.Forkhead.0013	Foxe3	Transfac	N
GM.5.0.Forkhead.0013	Foxi1	Transfac	N
GM.5.0.Forkhead.0013	Foxi2	Transfac	N
GM.5.0.Forkhead.0013	Foxl2	Transfac	N
GM.5.0.Forkhead.0013	Foxd4	Transfac	N
GM.5.0.Forkhead.0013	Foxd2	Transfac	N
GM.5.0.Forkhead.0013	Foxi3	Transfac	N
GM.5.0.Forkhead.0013	Foxb2	Transfac	N
GM.5.0.Forkhead.0013	Foxd3	Transfac	N
GM.5.0.Forkhead.0013	Foxe1	Transfac	N
GM.5.0.Forkhead.0013	Foxs1	Transfac	N
GM.5.0.Forkhead.0013	Foxd3	SELEX	N
GM.5.0.Unknown.0173	SP1	ChIP-seq	N
GM.5.0.C2H2_ZF.0107	NR2F2	Transfac	N
GM.5.0.C2H2_ZF.0107	NR2F2	TRANSFAC	N
GM.5.0.Forkhead.0057	NR2F6	ChIP-seq	N
GM.5.0.Grainyhead.0008	TFCP2	Transfac	Y
GM.5.0.Grainyhead.0008	TFCP2	TRANSFAC	Y
GM.5.0.bZIP.0041	BHLHE40	Unknown	N
GM.5.0.RFX.0002	POLR2A	ChIP-seq	N
GM.5.0.RFX.0002	RDBP	ChIP-seq	N
GM.5.0.RFX.0002	TAF1	ChIP-seq	N
GM.5.0.RFX.0002	TBP	ChIP-seq	N
GM.5.0.Mixed.0087	CTCF	ChIP-seq	N
GM.5.0.Mixed.0087	CTCFL	ChIP-seq	N
GM.5.0.Mixed.0087	RAD21	ChIP-seq	N
GM.5.0.Mixed.0087	SMC3	ChIP-seq	N
GM.5.0.Rel.0016	NFKB2	ChIP-seq	N
GM.5.0.Rel.0016	Nfkb2	ChIP-seq	N
GM.5.0.C2H2_ZF.0189	Smarca5	ChIP-seq	N
GM.5.0.Homeodomain.0033	NKX2-5	TRANSFAC	N
GM.5.0.Nuclear_receptor.0116	ESR1	ChIP-seq	N
GM.5.0.Mixed.0010	USF1	ChIP-seq	N
GM.5.0.Mixed.0010	USF2	ChIP-seq	N
GM.5.0.STAT.0004	STAT3	ChIP-seq	N
GM.5.0.RFX.0018	RFX1	Transfac	N
GM.5.0.RFX.0018	RFX7	Transfac	N
GM.5.0.RFX.0018	RFX6	Transfac	N
GM.5.0.RFX.0018	RFX8	Transfac	N
GM.5.0.RFX.0018	Rfx5	Transfac	N
GM.5.0.RFX.0018	Rfx6	Transfac	N
GM.5.0.RFX.0018	Rfx8	Transfac	N
GM.5.0.RFX.0018	RFX1	TRANSFAC	N
GM.5.0.Nuclear_receptor.0063	NR5A2	ChIP-seq	N
GM.5.0.Nuclear_receptor.0063	Nr5a1	ChIP-seq	N
GM.5.0.Nuclear_receptor.0063	NR5A2	TRANSFAC	N
GM.5.0.Nuclear_receptor.0112	NR1I2	ChIP-seq	N
GM.5.0.Nuclear_receptor.0112	Nr1i2	ChIP-seq	N
GM.5.0.Nuclear_receptor.0112	NR1I3	ChIP-seq	N
GM.5.0.Nuclear_receptor.0112	Nr1i3	ChIP-seq	N
GM.5.0.Nuclear_receptor.0112	Nr1i2	ChIP-seq	N
GM.5.0.Nuclear_receptor.0112	NR1I3	Unknown	N
GM.5.0.Nuclear_receptor.0112	Nr1i3	ChIP-seq	N
GM.5.0.HSF.0009	GTF3C2	ChIP-seq	N
GM.5.0.C2H2_ZF.0150	IRF1	TRANSFAC	N
GM.5.0.RFX.0003	RFX1	TRANSFAC	N
GM.5.0.C2H2_ZF.0219	ZNF274	ChIP-seq	N
GM.5.0.bHLH.0105	USF2	ChIP-seq	N
GM.5.0.Nuclear_receptor.0046	PPARG	Transfac	N
GM.5.0.Nuclear_receptor.0046	Pparg	Transfac	N
GM.5.0.Nuclear_receptor.0046	Ppard	Transfac	N
GM.5.0.Nuclear_receptor.0046	Ppara	Transfac	N
GM.5.0.Nuclear_receptor.0046	PPARA	TRANSFAC	N
GM.5.0.Unknown.0109	SOX10	TRANSFAC	N
GM.5.0.bZIP.0065	STAT4	Transfac	N
GM.5.0.bZIP.0065	STAT4	TRANSFAC	N
GM.5.0.bZIP.0017	FOSL1	ChIP-seq	N
GM.5.0.bZIP.0017	Fosb	ChIP-seq	N
GM.5.0.bZIP.0017	Fos	ChIP-seq	N
GM.5.0.Homeodomain.0169	LHX3	Unknown	N
GM.5.0.Homeodomain.0169	Lhx3	JASPAR	Y
GM.5.0.Homeodomain.0169	LHX5	JASPAR	N
GM.5.0.Homeodomain.0169	LHX4	JASPAR	N
GM.5.0.Homeodomain.0169	LHX1	JASPAR	N
GM.5.0.Homeodomain.0169	Lhx3	SELEX	Y
GM.5.0.Mixed.0031	RFX5	ChIP-seq	N
GM.5.0.Mixed.0106	ZNF770	ChIP-seq	N
GM.5.0.bHLH.0137	LYL1	ChIP-seq	N
GM.5.0.bHLH.0137	Lyl1	ChIP-seq	N
GM.5.0.Unknown.0133	ZSCAN31	ChIP-seq	Y
GM.5.0.C2H2_ZF.0064	CTCF	ChIP-seq	N
GM.5.0.Unknown.0134	Zscan26	PBM	N
GM.5.0.bHLH.0136	ZNF282	SELEX	N
GM.5.0.bHLH.0136	Zfp282	SELEX	N
GM.5.0.bHLH.0136	ZNF282	HT-SELEX	N
GM.5.0.bHLH.0136	ZNF282	Unknown	N
GM.5.0.bHLH.0136	ZNF282	HT-SELEX	N
GM.5.0.C2H2_ZF_Homeodomain.0002	Tcf4	ChIP-seq	N
GM.5.0.C2H2_ZF_Homeodomain.0002	ZEB1	Transfac	N
GM.5.0.C2H2_ZF_Homeodomain.0002	Zeb1	Transfac	N
GM.5.0.C2H2_ZF_Homeodomain.0002	TCF4	ChIP-seq	N
GM.5.0.C2H2_ZF_Homeodomain.0002	ZEB1	TRANSFAC	N
GM.5.0.bHLH.0111	AHR	TRANSFAC	N
GM.5.0.bHLH.0111	ARNT	TRANSFAC	N
GM.5.0.bHLH.0108	FERD3L	ChIP-seq	N
GM.5.0.bHLH.0108	PTF1A	ChIP-seq	Y
GM.5.0.bHLH.0108	Ptf1a	ChIP-seq	N
GM.5.0.bHLH.0108	Ferd3l	ChIP-seq	N
GM.5.0.bHLH.0108	PTF1A	Unknown	N
GM.5.0.Mixed.0106	EGR4	ChIP-seq	N
GM.5.0.Mixed.0106	Egr4	ChIP-seq	N
GM.5.0.bZIP.0086	MAF	TRANSFAC	Y
GM.5.0.C2H2_ZF.0314	CACD	TRANSFAC	N
GM.5.0.C2H2_ZF.0224	Yy1	B1H	N
GM.5.0.C2H2_ZF.0224	Mbtps2	B1H	N
GM.5.0.AP-2.0002	EBF1	ChIP-seq	N
GM.5.0.Paired_box.0018	PAX8	ChIP-seq	Y
GM.5.0.Paired_box.0018	Pax9	ChIP-seq	N
GM.5.0.Paired_box.0018	Pax5	ChIP-seq	N
GM.5.0.Paired_box.0018	Pax8	ChIP-seq	N
GM.5.0.Paired_box.0018	Pax1	ChIP-seq	N
GM.5.0.bHLH.0062	TFAP4	Transfac	N
GM.5.0.bHLH.0062	TFAP4	TRANSFAC	N
GM.5.0.C2H2_ZF.0084	ZNF768	ChIP-seq	N
GM.5.0.C2H2_ZF.0226	SP5	PBM	N
GM.5.0.C2H2_ZF.0226	SP9	PBM	N
GM.5.0.C2H2_ZF.0226	Sp3	PBM	N
GM.5.0.C2H2_ZF.0226	Sp8	PBM	N
GM.5.0.C2H2_ZF.0226	Sp9	PBM	N
GM.5.0.C2H2_ZF.0226	Sp5	PBM	N
GM.5.0.Sox.0005	SOX14	SELEX	N
GM.5.0.Sox.0005	SOX1	SELEX	N
GM.5.0.Sox.0005	SOX15	SELEX	N
GM.5.0.Sox.0005	SOX2	SELEX	N
GM.5.0.Sox.0005	SRY	SELEX	N
GM.5.0.Sox.0005	ENSMUSG00000079994	SELEX	N
GM.5.0.Sox.0005	SOX14	HT-SELEX	N
GM.5.0.Sox.0005	SOX15	HT-SELEX	N
GM.5.0.Sox.0005	Sox1	HT-SELEX	N
GM.5.0.Sox.0005	SOX2	HT-SELEX	N
GM.5.0.Sox.0005	SRY	HT-SELEX	N
GM.5.0.bHLH.0111	AHR	TRANSFAC	Y
GM.5.0.bHLH.0111	ARNT	TRANSFAC	Y
GM.5.0.C2H2_ZF.0162	ELF1	ChIP-seq	N
GM.5.0.C2H2_ZF.0162	ELK4	ChIP-seq	N
GM.5.0.C2H2_ZF.0162	GABPA	ChIP-seq	N
GM.5.0.bHLH.0100	PTEN	TRANSFAC	N
GM.5.0.C2H2_ZF.0227	ZNF317	ChIP-seq	Y
GM.5.0.Homeodomain_POU.0002	EBF1	ChIP-seq	N
GM.5.0.bHLH.0113	NPAS4	B1H	N
GM.5.0.bHLH.0113	Npas4	B1H	N
GM.5.0.HSF.0004	HSF1	TRANSFAC	N
GM.5.0.Homeodomain.0198	CUX1	ChIP-seq	N
GM.5.0.Homeodomain.0198	Cux1	ChIP-seq	N
GM.5.0.Homeodomain.0198	Cux2	ChIP-seq	N
GM.5.0.C2H2_ZF.0284	CTCF	ChIP-seq	N
GM.5.0.C2H2_ZF.0284	RAD21	ChIP-seq	N
GM.5.0.bZIP.0020	SPIC	SELEX	N
GM.5.0.bZIP.0020	Spib	SELEX	N
GM.5.0.bZIP.0020	SPIC	HT-SELEX	N
GM.5.0.bZIP.0020	SPIC	HT-SELEX	N
GM.5.0.Runt.0006	En1	JASPAR	N
GM.5.0.Homeodomain.0074	HESX1	HT-SELEX	N
GM.5.0.Homeodomain.0074	LHX9	HT-SELEX	N
GM.5.0.Homeodomain.0074	HESX1	SELEX	N
GM.5.0.Homeodomain.0074	LHX9	SELEX	N
GM.5.0.C2H2_ZF.0174	KLF7	Unknown	N
GM.5.0.Paired_box.0018	NKX2-1	TRANSFAC	N
GM.5.0.Paired_box.0018	NKX2-4	Unknown	N
GM.5.0.T-box.0021	TBX10	SELEX	N
GM.5.0.T-box.0021	TBX1	SELEX	Y
GM.5.0.T-box.0021	Tbx10	SELEX	N
GM.5.0.T-box.0021	TBX1	HT-SELEX	N
GM.5.0.C2H2_ZF.0229	ZNF708	ChIP-seq	Y
GM.5.0.Unknown.0079	Thrb	Transfac	N
GM.5.0.Unknown.0079	Thra	Transfac	N
GM.5.0.Nuclear_receptor.0121	PGR	ChIP-seq	Y
GM.5.0.Nuclear_receptor.0121	NR3C1	Unknown	N
GM.5.0.Nuclear_receptor.0121	PR	ChIP-seq	Y
GM.5.0.Nuclear_receptor.0121	GRE	ChIP-seq	Y
GM.5.0.Mixed.0010	MYC	ChIP-seq	N
GM.5.0.Unknown.0065	ZNF547	ChIP-seq	N
GM.5.0.Nuclear_receptor.0121	NR3C1	JASPAR	N
GM.5.0.GATA.0024	GATA3	ChIP-seq	N
GM.5.0.bHLH.0045	TCF15	PBM	N
GM.5.0.bHLH.0045	SCXB	PBM	N
GM.5.0.bHLH.0045	SCXA	PBM	N
GM.5.0.bHLH.0045	TWIST2	PBM	N
GM.5.0.bHLH.0045	Twist2	PBM	N
GM.5.0.bHLH.0045	Tal2	PBM	N
GM.5.0.bHLH.0045	Scx	PBM	N
GM.5.0.bHLH.0045	Twist1	PBM	N
GM.5.0.bHLH.0045	Tcf15	PBM	N
GM.5.0.bHLH.0045	Bhlhe22	PBM	N
GM.5.0.bHLH.0045	Olig2	PBM	N
GM.5.0.bHLH.0045	Bhlhe23	PBM	N
GM.5.0.bHLH.0045	Olig1	PBM	N
GM.5.0.Mixed.0106	Maz	ChIP-seq	N
GM.5.0.C2H2_ZF.0232	EGR1	ChIP-seq	N
GM.5.0.Unknown.0180	ZNF324	ChIP-seq	N
GM.5.0.Homeodomain.0079	MAFF	ChIP-seq	N
GM.5.0.Homeodomain.0079	MAFK	ChIP-seq	N
GM.5.0.Homeodomain.0045	NKX6-3	B1H	N
GM.5.0.Homeodomain.0045	Nkx6-2	B1H	N
GM.5.0.Homeodomain.0045	Nkx6-3	B1H	N
GM.5.0.Homeodomain.0045	NP_083278.1	B1H	N
GM.5.0.Homeodomain.0045	NKX6-1	HT-SELEX	N
GM.5.0.Homeodomain.0045	NKX6-1	HT-SELEX	N
GM.5.0.Homeodomain.0045	Nkx6-1	HT-SELEX	N
GM.5.0.Paired_box.0015	ZNF121	ChIP-seq	N
GM.5.0.bHLH.0045	HAND2	B1H	N
GM.5.0.bHLH.0045	Hand1	B1H	N
GM.5.0.bHLH.0045	Hand2	B1H	N
GM.5.0.C2H2_ZF.0235	ZBTB7A	ChIP-seq	Y
GM.5.0.C2H2_ZF.0235	Zbtb7a	ChIP-seq	N
GM.5.0.C2H2_ZF.0235	Zbtb7c	ChIP-seq	N
GM.5.0.Homeodomain.0056	Meis1	PBM	N
GM.5.0.Homeodomain.0056	Meis3	PBM	N
GM.5.0.Homeodomain.0056	Pknox1	PBM	N
GM.5.0.Homeodomain.0056	PKNOX2	Unknown	N
GM.5.0.Homeodomain.0056	Pknox2	PBM	N
GM.5.0.Homeodomain.0056	Tgif1	PBM	N
GM.5.0.Homeodomain.0056	Tgif2	PBM	N
GM.5.0.p53.0009	Trp53	SELEX	Y
GM.5.0.p53.0009	Tp53	HT-SELEX	N
GM.5.0.bHLH.0105	GATA2	ChIP-seq	N
GM.5.0.C2H2_ZF.0038	ITGB2	TRANSFAC	N
GM.5.0.T-box.0004	REST	ChIP-seq	N
GM.5.0.Nuclear_receptor.0068	HNF4	TRANSFAC	N
GM.5.0.Mixed.0106	MYC	ChIP-seq	N
GM.5.0.Homeodomain.0125	MEF2C	ChIP-seq	N
GM.5.0.Mixed.0106	PATZ1	ChIP-seq	N
GM.5.0.Mixed.0106	CEBPB	ChIP-seq	N
GM.5.0.ARID_BRIGHT.0003	ARID5B	Unknown	N
GM.5.0.ARID_BRIGHT.0003	ARID5B	TRANSFAC	N
GM.5.0.ARID_BRIGHT.0003	ARID5B	Transfac	N
GM.5.0.ARID_BRIGHT.0003	ARID5A	Transfac	N
GM.5.0.C2H2_ZF.0238	ZNF250	ChIP-seq	Y
GM.5.0.C2H2_ZF.0210	IKZF3	TRANSFAC	N
GM.5.0.C2H2_ZF.0210	IKZF4	Transfac	N
GM.5.0.C2H2_ZF.0210	IKZF1	Transfac	N
GM.5.0.C2H2_ZF.0210	Ikzf4	Transfac	N
GM.5.0.C2H2_ZF.0210	Ikzf1	Transfac	N
GM.5.0.Ets.0031	EBNA1	ChIP-seq	N
GM.5.0.C2H2_ZF.0240	ZNF274	ChIP-seq	N
GM.5.0.Unknown.0064	PAX5	ChIP-seq	N
GM.5.0.MADS_box.0002	AC002126.6	ChIP-seq	N
GM.5.0.MADS_box.0002	MEF2A	ChIP-seq	N
GM.5.0.MADS_box.0002	Mef2d	ChIP-seq	N
GM.5.0.MADS_box.0002	Mef2c	ChIP-seq	N
GM.5.0.MADS_box.0002	Mef2a	ChIP-seq	N
GM.5.0.Mixed.0106	SP1	JASPAR	N
GM.5.0.bHLH.0137	LYL1	ChIP-seq	N
GM.5.0.bHLH.0137	TAL1	ChIP-seq	N
GM.5.0.bHLH.0137	NHLH2	ChIP-seq	N
GM.5.0.bHLH.0137	TAL2	ChIP-seq	N
GM.5.0.bHLH.0137	Tal2	ChIP-seq	N
GM.5.0.bHLH.0137	Tal1	ChIP-seq	N
GM.5.0.bHLH.0137	Lyl1	ChIP-seq	N
GM.5.0.bHLH.0137	Nhlh1	ChIP-seq	N
GM.5.0.bHLH.0137	Tcf15	ChIP-seq	N
GM.5.0.Unknown.0198	FOXK2	ChIP-seq	N
GM.5.0.Unknown.0198	FOXD4	ChIP-seq	N
GM.5.0.Unknown.0198	FOXC2	ChIP-seq	N
GM.5.0.Unknown.0198	FOXE1	ChIP-seq	N
GM.5.0.Unknown.0198	FOXS1	ChIP-seq	N
GM.5.0.Unknown.0198	FOXD4L1	ChIP-seq	N
GM.5.0.Unknown.0198	FOXI2	ChIP-seq	N
GM.5.0.Unknown.0198	FOXE3	ChIP-seq	N
GM.5.0.Unknown.0198	FOXD4L3	ChIP-seq	N
GM.5.0.Unknown.0198	FOXB2	ChIP-seq	N
GM.5.0.Unknown.0198	FOXD4L5	ChIP-seq	N
GM.5.0.Unknown.0198	FOXD4L6	ChIP-seq	N
GM.5.0.Unknown.0198	KIAA0415	ChIP-seq	N
GM.5.0.Unknown.0198	Foxa1	ChIP-seq	N
GM.5.0.Unknown.0198	Foxf2	ChIP-seq	N
GM.5.0.Unknown.0198	Foxq1	ChIP-seq	N
GM.5.0.Unknown.0198	Foxk2	ChIP-seq	N
GM.5.0.Unknown.0198	Foxa3	ChIP-seq	N
GM.5.0.Unknown.0198	Foxf1a	ChIP-seq	N
GM.5.0.Unknown.0198	Foxe3	ChIP-seq	N
GM.5.0.Unknown.0198	Foxi1	ChIP-seq	N
GM.5.0.Unknown.0198	Foxi2	ChIP-seq	N
GM.5.0.Unknown.0198	Foxl2	ChIP-seq	N
GM.5.0.Unknown.0198	Foxd4	ChIP-seq	N
GM.5.0.Unknown.0198	Foxd2	ChIP-seq	N
GM.5.0.Unknown.0198	Foxi3	ChIP-seq	N
GM.5.0.Unknown.0198	Foxb2	ChIP-seq	N
GM.5.0.Unknown.0198	Foxd3	ChIP-seq	N
GM.5.0.Unknown.0198	Foxe1	ChIP-seq	N
GM.5.0.Unknown.0198	Foxs1	ChIP-seq	N
GM.5.0.C2H2_ZF.0136	PAX4	Transfac	N
GM.5.0.C2H2_ZF.0136	PAX4	TRANSFAC	N
GM.5.0.Rel.0020	STAT6	ChIP-seq	N
GM.5.0.Homeodomain.0118	SIX3	PBM	N
GM.5.0.Homeodomain.0118	SIX6	PBM	N
GM.5.0.Homeodomain.0118	Six6	PBM	N
GM.5.0.Homeodomain.0118	SIX1	JASPAR	N
GM.5.0.Homeodomain.0118	SIX2	JASPAR	N
GM.5.0.Homeodomain.0118	SIX1	B1H	N
