Chrom	Start	End	X4.8851361.8851762	.	..1	X8851361.1	X8851762.1	X0	X1	X401	X8851353	cluster_1	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	transcriptId	distanceToTSS	geneName	geneId
chr13	18903603	18904004	13:18903603-18904004	.	.	18903603	18904004	0	1	401	18903602	cluster_1	Distal Intergenic	13	18922577	18922710	134	1	ENSMUST00000158421	-18573	ENSMUSG00000089046	ENSMUSG00000089046
chr6	45700304	45700705	6:45700304-45700705	.	.	45700304	45700705	0	1	401	45700300	cluster_1	Intron (ENSMUST00000114641/ENSMUSG00000039419, intron 2 of 23)	6	46037776	46038079	304	1	ENSMUST00000158436	-337071	ENSMUSG00000089061	ENSMUSG00000089061
chr10	98118074	98118475	10:98118074-98118475	.	.	98118074	98118475	0	1	401	98118065	cluster_1	Distal Intergenic	10	97744757	97744884	128	2	ENSMUST00000158472	-373191	ENSMUSG00000089097	ENSMUSG00000089097
chr2	46883166	46883567	2:46883166-46883567	.	.	46883166	46883567	0	1	401	46883162	cluster_1	Distal Intergenic	2	46606967	46607083	117	2	ENSMUST00000158519	-276084	ENSMUSG00000089144	ENSMUSG00000089144
chr10	93209654	93210055	10:93209654-93210055	.	.	93209654	93210055	0	1	401	93209645	cluster_1	Intron (ENSMUST00000069965/ENSMUSG00000020015, intron 2 of 16)	10	93162785	93162903	119	1	ENSMUST00000158589	46870	ENSMUSG00000089214	ENSMUSG00000089214
chr5	118217401	118217802	5:118217401-118217802	.	.	118217401	118217802	0	1	401	118217400	cluster_1	Intron (ENSMUST00000117177/ENSMUSG00000032850, intron 8 of 11)	5	118211053	118211342	290	2	ENSMUST00000158623	-6060	ENSMUSG00000089248	ENSMUSG00000089248
chr3	44381898	44382299	3:44381898-44382299	.	.	44381898	44382299	0	1	401	44381894	cluster_1	Distal Intergenic	3	43925569	43925864	296	1	ENSMUST00000158626	456330	ENSMUSG00000089251	ENSMUSG00000089251
chr16	86817324	86817725	16:86817324-86817725	.	.	86817324	86817725	0	1	401	86817316	cluster_1	Distal Intergenic	16	86845470	86845594	125	1	ENSMUST00000158627	-27745	ENSMUSG00000089252	ENSMUSG00000089252
chr7	96863844	96864245	7:96863844-96864245	.	.	96863844	96864245	0	1	401	96863835	cluster_1	Promoter (<=1kb)	7	96863287	96863379	93	2	ENSMUST00000158634	-466	ENSMUSG00000089259	ENSMUSG00000089259
chr2	54558333	54558734	2:54558333-54558734	.	.	54558333	54558734	0	1	401	54558328	cluster_1	Intron (ENSMUST00000112636/ENSMUSG00000060988, intron 2 of 11)	2	54565998	54566136	139	2	ENSMUST00000158647	7402	ENSMUSG00000089272	ENSMUSG00000089272
chr7	36901738	36902139	7:36901738-36902139	.	.	36901738	36902139	0	1	401	36901735	cluster_1	Distal Intergenic	7	36751195	36751473	279	2	ENSMUST00000158648	-150266	ENSMUSG00000089273	ENSMUSG00000089273
chr1	59603049	59603450	1:59603049-59603450	.	.	59603049	59603450	0	1	401	59603044	cluster_1	Intron (ENSMUST00000114243/ENSMUSG00000047361, intron 12 of 19)	1	59626580	59626664	85	1	ENSMUST00000158651	-23130	ENSMUSG00000089276	ENSMUSG00000089276
chr18	59822137	59822538	18:59822137-59822538	.	.	59822137	59822538	0	1	401	59822132	cluster_1	Distal Intergenic	18	59738064	59738357	294	2	ENSMUST00000158660	-83781	ENSMUSG00000089285	ENSMUSG00000089285
chr3	4757088	4757489	3:4757088-4757489	.	.	4757088	4757489	0	1	401	4757084	cluster_1	Distal Intergenic	3	4567203	4567335	133	2	ENSMUST00000158662	-189754	ENSMUSG00000089287	ENSMUSG00000089287
chr15	19720020	19720421	15:19720020-19720421	.	.	19720020	19720421	0	1	401	19720019	cluster_1	Distal Intergenic	15	20184832	20184961	130	1	ENSMUST00000158695	-464411	ENSMUSG00000089320	ENSMUSG00000089320
chr15	20223170	20223571	15:20223170-20223571	.	.	20223170	20223571	0	1	401	20223168	cluster_1	Distal Intergenic	15	20184832	20184961	130	1	ENSMUST00000158695	38339	ENSMUSG00000089320	ENSMUSG00000089320
chr1	13991325	13991726	1:13991325-13991726	.	.	13991325	13991726	0	1	401	13991324	cluster_1	Distal Intergenic	1	13932378	13932685	308	1	ENSMUST00000158733	58948	ENSMUSG00000089358	ENSMUSG00000089358
chr14	77546473	77546874	14:77546473-77546874	.	.	77546473	77546874	0	1	401	77546466	cluster_1	Intron (ENSMUST00000022589/ENSMUSG00000022012, intron 7 of 18)	14	77540642	77540765	124	2	ENSMUST00000158740	-5709	ENSMUSG00000089365	ENSMUSG00000089365
chr3	153493053	153493454	3:153493053-153493454	.	.	153493053	153493454	0	1	401	153493052	cluster_1	Intron (ENSMUST00000064460/ENSMUSG00000052544, intron 2 of 4)	3	153621702	153621969	268	1	ENSMUST00000158751	-128248	ENSMUSG00000089376	ENSMUSG00000089376
chr7	73682690	73683091	7:73682690-73683091	.	.	73682690	73683091	0	1	401	73682683	cluster_1	Distal Intergenic	7	73662048	73662300	253	1	ENSMUST00000158766	20643	ENSMUSG00000089391	ENSMUSG00000089391
chr5	40714060	40714461	5:40714060-40714461	.	.	40714060	40714461	0	1	401	40714056	cluster_1	Distal Intergenic	5	40405750	40405929	180	2	ENSMUST00000158768	-308132	ENSMUSG00000089393	ENSMUSG00000089393
chr1	142042779	142043180	1:142042779-142043180	.	.	142042779	142043180	0	1	401	142042778	cluster_1	Distal Intergenic	1	141314355	141314464	110	1	ENSMUST00000158793	728425	ENSMUSG00000089418	ENSMUSG00000089418
chr1	3900335	3900736	1:3900335-3900736	.	.	3900335	3900736	0	1	401	3900332	cluster_1	Distal Intergenic	1	3783737	3783798	62	2	ENSMUST00000158795	-116538	ENSMUSG00000089420	ENSMUSG00000089420
chr1	3764713	3765114	1:3764713-3765114	.	.	3764713	3765114	0	1	401	3764710	cluster_1	Distal Intergenic	1	3783737	3783798	62	2	ENSMUST00000158795	18684	ENSMUSG00000089420	ENSMUSG00000089420
chr12	25802063	25802464	12:25802063-25802464	.	.	25802063	25802464	0	1	401	25802061	cluster_1	Distal Intergenic	12	25687801	25687906	106	1	ENSMUST00000158816	114263	ENSMUSG00000089441	ENSMUSG00000089441
chr15	56940849	56941250	15:56940849-56941250	.	.	56940849	56941250	0	1	401	56940844	cluster_1	Distal Intergenic	15	57067786	57067848	63	2	ENSMUST00000158823	126598	ENSMUSG00000089448	ENSMUSG00000089448
chr8	15412793	15413194	8:15412793-15413194	.	.	15412793	15413194	0	1	401	15412792	cluster_1	Promoter (<=1kb)	8	15412324	15412416	93	1	ENSMUST00000158834	470	ENSMUSG00000089459	ENSMUSG00000089459
chr9	12299226	12299627	9:12299226-12299627	.	.	12299226	12299627	0	1	401	12299225	cluster_1	Distal Intergenic	9	12780165	12780285	121	1	ENSMUST00000158852	-480538	ENSMUSG00000089477	ENSMUSG00000089477
chr17	72414679	72415080	17:72414679-72415080	.	.	72414679	72415080	0	1	401	72414672	cluster_1	Intron (ENSMUST00000086639/ENSMUSG00000055471, intron 1 of 28)	17	72499289	72499418	130	2	ENSMUST00000158862	84338	ENSMUSG00000089487	ENSMUSG00000089487
chr6	81219953	81220354	6:81219953-81220354	.	.	81219953	81220354	0	1	401	81219945	cluster_1	Distal Intergenic	6	80827538	80827594	57	2	ENSMUST00000158878	-392360	ENSMUSG00000089503	ENSMUSG00000089503
chr3	40138464	40138865	3:40138464-40138865	.	.	40138464	40138865	0	1	401	40138460	cluster_1	Distal Intergenic	3	39799632	39799716	85	2	ENSMUST00000158895	-338749	ENSMUSG00000089520	ENSMUSG00000089520
chr7	74788603	74789004	7:74788603-74789004	.	.	74788603	74789004	0	1	401	74788596	cluster_1	Distal Intergenic	7	74962347	74962697	351	2	ENSMUST00000158897	173693	ENSMUSG00000089522	ENSMUSG00000089522
chr7	74885537	74885938	7:74885537-74885938	.	.	74885537	74885938	0	1	401	74885530	cluster_1	Distal Intergenic	7	74962347	74962697	351	2	ENSMUST00000158897	76759	ENSMUSG00000089522	ENSMUSG00000089522
chr5	54345163	54345564	5:54345163-54345564	.	.	54345163	54345564	0	1	401	54345158	cluster_1	Distal Intergenic	5	54290176	54290258	83	1	ENSMUST00000158910	54988	ENSMUSG00000089535	ENSMUSG00000089535
chr5	54440837	54441238	5:54440837-54441238	.	.	54440837	54441238	0	1	401	54440832	cluster_1	Distal Intergenic	5	54290176	54290258	83	1	ENSMUST00000158910	150662	ENSMUSG00000089535	ENSMUSG00000089535
chr14	97858412	97858813	14:97858412-97858813	.	.	97858412	97858813	0	1	401	97858403	cluster_1	Intron (ENSMUST00000069334/ENSMUSG00000055639, intron 6 of 10)	14	97967829	97967991	163	2	ENSMUST00000158924	109178	ENSMUSG00000089549	ENSMUSG00000089549
chr10	126458492	126458893	10:126458492-126458893	.	.	126458492	126458893	0	1	401	126458491	cluster_1	Distal Intergenic	10	126840375	126840501	127	2	ENSMUST00000158925	381608	ENSMUSG00000089550	ENSMUSG00000089550
chr4	18625329	18625730	4:18625329-18625730	.	.	18625329	18625730	0	1	401	18625328	cluster_1	Intron (ENSMUST00000133363/ENSMUSG00000087402, intron 3 of 10)	4	18708748	18709033	286	1	ENSMUST00000158953	-83018	ENSMUSG00000089578	ENSMUSG00000089578
chr12	29015469	29015870	12:29015469-29015870	.	.	29015469	29015870	0	1	401	29015467	cluster_1	Distal Intergenic	12	29035180	29035294	115	2	ENSMUST00000158958	19424	ENSMUSG00000089583	ENSMUSG00000089583
chr6	104932164	104932565	6:104932164-104932565	.	.	104932164	104932565	0	1	401	104932163	cluster_1	Distal Intergenic	6	105232605	105232743	139	1	ENSMUST00000158962	-300040	ENSMUSG00000089587	ENSMUSG00000089587
chr12	61122785	61123186	12:61122785-61123186	.	.	61122785	61123186	0	1	401	61122779	cluster_1	Distal Intergenic	12	60735498	60735604	107	1	ENSMUST00000158978	387288	ENSMUSG00000089603	ENSMUSG00000089603
chr16	38924989	38925390	16:38924989-38925390	.	.	38924989	38925390	0	1	401	38924986	cluster_1	Promoter (1-2kb)	16	38927209	38927307	99	1	ENSMUST00000158982	-1819	ENSMUSG00000089607	ENSMUSG00000089607
chr14	9896604	9897005	14:9896604-9897005	.	.	9896604	9897005	0	1	401	9896595	cluster_1	Intron (ENSMUST00000161302/ENSMUSG00000060579, intron 2 of 6)	14	9886026	9886629	604	1	ENSMUST00000162462	10579	ENSMUSG00000089686	ENSMUSG00000089686
chr1	163751328	163751729	1:163751328-163751729	.	.	163751328	163751729	0	1	401	163751327	cluster_1	Distal Intergenic	1	163729569	163730610	1042	1	ENSMUST00000161177	21760	ENSMUSG00000089700	ENSMUSG00000089700
chr8	124184089	124184490	8:124184089-124184490	.	.	124184089	124184490	0	1	401	124184088	cluster_1	Intron (ENSMUST00000127664/ENSMUSG00000092329, intron 1 of 15)	8	124231391	124345722	114332	1	ENSMUST00000034458	-46901	ENSMUSG00000089704	ENSMUSG00000089704
chr8	124194550	124194951	8:124194550-124194951	.	.	124194550	124194951	0	1	401	124194549	cluster_1	Intron (ENSMUST00000127664/ENSMUSG00000092329, intron 1 of 15)	8	124231391	124345722	114332	1	ENSMUST00000034458	-36440	ENSMUSG00000089704	ENSMUSG00000089704
chr1	178896665	178897066	1:178896665-178897066	.	.	178896665	178897066	0	1	401	178896664	cluster_1	Intron (ENSMUST00000161017/ENSMUSG00000026494, intron 10 of 14)	1	178898582	178917614	19033	2	ENSMUST00000162545	20548	ENSMUSG00000089713	ENSMUSG00000089713
chr14	9648383	9648784	14:9648383-9648784	.	.	9648383	9648784	0	1	401	9648374	cluster_1	Intron (ENSMUST00000161302/ENSMUSG00000060579, intron 5 of 6)	14	9863102	9863702	601	1	ENSMUST00000162465	-214318	ENSMUSG00000089795	ENSMUSG00000089795
chr5	99715139	99715540	5:99715139-99715540	.	.	99715139	99715540	0	1	401	99715130	cluster_1	Intron (ENSMUST00000160096/ENSMUSG00000089743, intron 1 of 1)	5	99680247	99728821	48575	2	ENSMUST00000160803	13281	ENSMUSG00000089809	ENSMUSG00000089809
chr1	70922067	70922468	1:70922067-70922468	.	.	70922067	70922468	0	1	401	70922060	cluster_1	Distal Intergenic	1	71039652	71040030	379	2	ENSMUST00000159588	117562	ENSMUSG00000089965	ENSMUSG00000089965
chr1	70907417	70907818	1:70907417-70907818	.	.	70907417	70907818	0	1	401	70907410	cluster_1	Distal Intergenic	1	71039652	71040030	379	2	ENSMUST00000159588	132212	ENSMUSG00000089965	ENSMUSG00000089965
chr1	71018271	71018672	1:71018271-71018672	.	.	71018271	71018672	0	1	401	71018264	cluster_1	Distal Intergenic	1	71039652	71040030	379	2	ENSMUST00000159588	21358	ENSMUSG00000089965	ENSMUSG00000089965
chr5	29258432	29258833	5:29258432-29258833	.	.	29258432	29258833	0	1	401	29258430	cluster_1	Exon (ENSMUST00000055195/ENSMUSG00000010721, exon 7 of 17)	5	29217724	29218569	846	1	ENSMUST00000162836	40709	ENSMUSG00000089975	ENSMUSG00000089975
chr5	61907133	61907534	5:61907133-61907534	.	.	61907133	61907534	0	1	401	61907127	cluster_1	Distal Intergenic	5	61808843	61810477	1635	1	ENSMUST00000053876	98291	ENSMUSG00000089992	ENSMUSG00000089992
chr8	58418286	58418687	8:58418286-58418687	.	.	58418286	58418687	0	1	401	58418281	cluster_1	Distal Intergenic	8	58523294	58524326	1033	1	ENSMUST00000161344	-104607	ENSMUSG00000090003	ENSMUSG00000090003
chr16	96472802	96473203	16:96472802-96473203	.	.	96472802	96473203	0	1	401	96472793	cluster_1	Intron (ENSMUST00000113795/ENSMUSG00000000159, intron 7 of 8)	16	96467606	96525793	58188	1	ENSMUST00000061739	5197	ENSMUSG00000090223	ENSMUSG00000090223
chr17	68422928	68423329	17:68422928-68423329	.	.	68422928	68423329	0	1	401	68422922	cluster_1	Intron (ENSMUST00000150573/ENSMUSG00000041565, intron 4 of 6)	17	68371280	68371810	531	2	ENSMUST00000159103	-51119	ENSMUSG00000090224	ENSMUSG00000090224
chr14	63485312	63485713	14:63485312-63485713	.	.	63485312	63485713	0	1	401	63485306	cluster_1	Distal Intergenic	14	63493699	63499872	6174	1	ENSMUST00000164515	-7986	ENSMUSG00000090374	ENSMUSG00000090374
chr3	124157837	124158238	3:124157837-124158238	.	.	124157837	124158238	0	1	401	124157836	cluster_1	Distal Intergenic	3	124292074	124292505	432	1	ENSMUST00000168454	-133836	ENSMUSG00000090474	ENSMUSG00000090474
chr1	80451206	80451607	1:80451206-80451607	.	.	80451206	80451607	0	1	401	80451198	cluster_1	Distal Intergenic	1	80383104	80385188	2085	2	ENSMUST00000164487	-66019	ENSMUSG00000090637	ENSMUSG00000090637
chr6	134953865	134954266	6:134953865-134954266	.	.	134953865	134954266	0	1	401	134953864	cluster_1	Distal Intergenic	6	134982001	134986836	4836	1	ENSMUST00000167323	-27735	ENSMUSG00000090698	ENSMUSG00000090698
chr8	81619987	81620388	8:81619987-81620388	.	.	81619987	81620388	0	1	401	81619979	cluster_1	Intron (ENSMUST00000172167/ENSMUSG00000037940, intron 2 of 4)	8	81665876	81667072	1197	2	ENSMUST00000168243	46684	ENSMUSG00000090732	ENSMUSG00000090732
chr17	55294644	55295045	17:55294644-55295045	.	.	55294644	55295045	0	1	401	55294639	cluster_1	Distal Intergenic	17	55321614	55321820	207	1	ENSMUST00000165184	-26569	ENSMUSG00000090790	ENSMUSG00000090790
chr5	13667470	13667871	5:13667470-13667871	.	.	13667470	13667871	0	1	401	13667469	cluster_1	Distal Intergenic	5	13768662	13771887	3226	1	ENSMUST00000170514	-100791	ENSMUSG00000090991	ENSMUSG00000090991
chr5	104089699	104090100	5:104089699-104090100	.	.	104089699	104090100	0	1	401	104089698	cluster_1	Exon (ENSMUST00000031249/ENSMUSG00000029309, exon 6 of 11)	5	104071249	104077608	6360	2	ENSMUST00000178967	-12092	ENSMUSG00000091034	ENSMUSG00000091034
chr17	77168641	77169042	17:77168641-77169042	.	.	77168641	77169042	0	1	401	77168634	cluster_1	Distal Intergenic	17	77674376	77674702	327	2	ENSMUST00000168236	505660	ENSMUSG00000091058	ENSMUSG00000091058
chr15	3312881	3313282	15:3312881-3313282	.	.	3312881	3313282	0	1	401	3312878	cluster_1	Distal Intergenic	15	3280627	3303526	22900	2	ENSMUST00000165386	-9356	ENSMUSG00000091119	ENSMUSG00000091119
chr16	65844444	65844845	16:65844444-65844845	.	.	65844444	65844845	0	1	401	65844438	cluster_1	Intron (ENSMUST00000168064/ENSMUSG00000091243, intron 3 of 3)	16	65815633	65863057	47425	1	ENSMUST00000168064	28812	ENSMUSG00000091243	ENSMUSG00000091243
chr3	93301799	93302200	3:93301799-93302200	.	.	93301799	93302200	0	1	401	93301790	cluster_1	Distal Intergenic	3	93292199	93293686	1488	1	ENSMUST00000050758	9601	ENSMUSG00000091340	ENSMUSG00000091340
chr18	30457397	30457798	18:30457397-30457798	.	.	30457397	30457798	0	1	401	30457394	cluster_1	Promoter (1-2kb)	18	30459083	30459559	477	2	ENSMUST00000164794	1761	ENSMUSG00000091785	ENSMUSG00000091785
chr13	28684310	28684711	13:28684310-28684711	.	.	28684310	28684711	0	1	401	28684308	cluster_1	Intron (ENSMUST00000148885/ENSMUSG00000085936, intron 3 of 7)	13	28827123	28827362	240	1	ENSMUST00000171026	-142412	ENSMUSG00000092093	ENSMUSG00000092093
chr19	5785499	5785900	19:5785499-5785900	.	.	5785499	5785900	0	1	401	5785494	cluster_1	Distal Intergenic	19	5795694	5796952	1259	2	ENSMUST00000174808	11052	ENSMUSG00000092341	ENSMUSG00000092341
chr3	52323135	52323536	3:52323135-52323536	.	.	52323135	52323536	0	1	401	52323130	cluster_1	Intron (ENSMUST00000053764/ENSMUSG00000044167, intron 1 of 2)	3	52268435	52269435	1001	2	ENSMUST00000174738	-53701	ENSMUSG00000092405	ENSMUSG00000092405
chr3	52326760	52327161	3:52326760-52327161	.	.	52326760	52327161	0	1	401	52326755	cluster_1	Intron (ENSMUST00000053764/ENSMUSG00000044167, intron 1 of 2)	3	52268435	52269435	1001	2	ENSMUST00000174738	-57326	ENSMUSG00000092405	ENSMUSG00000092405
chr16	26860588	26860989	16:26860588-26860989	.	.	26860588	26860989	0	1	401	26860586	cluster_1	Distal Intergenic	16	26729919	26755502	25584	2	ENSMUST00000173291	-105087	ENSMUSG00000092545	ENSMUSG00000092545
chr16	40942342	40942743	16:40942342-40942743	.	.	40942342	40942743	0	1	401	40942338	cluster_1	Distal Intergenic	16	41217745	41217836	92	1	ENSMUST00000174895	-275002	ENSMUSG00000092636	ENSMUSG00000092636
chr2	131587541	131587942	2:131587541-131587942	.	.	131587541	131587942	0	1	401	131587540	cluster_1	Distal Intergenic	2	131568011	131568082	72	2	ENSMUST00000174913	-19460	ENSMUSG00000092654	ENSMUSG00000092654
chr6	9942049	9942450	6:9942049-9942450	.	.	9942049	9942450	0	1	401	9942040	cluster_1	Distal Intergenic	6	10172022	10172099	78	2	ENSMUST00000174935	229649	ENSMUSG00000092676	ENSMUSG00000092676
chr5	22686463	22686864	5:22686463-22686864	.	.	22686463	22686864	0	1	401	22686461	cluster_1	Distal Intergenic	5	22645119	22645183	65	2	ENSMUST00000174963	-41281	ENSMUSG00000092704	ENSMUSG00000092704
chr18	9837516	9837917	18:9837516-9837917	.	.	9837516	9837917	0	1	401	9837507	cluster_1	Intron (ENSMUST00000040069/ENSMUSG00000036103, intron 2 of 9)	18	9827026	9827119	94	2	ENSMUST00000175075	-10398	ENSMUSG00000092816	ENSMUSG00000092816
chr3	151057421	151057822	3:151057421-151057822	.	.	151057421	151057822	0	1	401	151057420	cluster_1	Distal Intergenic	3	151023792	151023862	71	2	ENSMUST00000175089	-33560	ENSMUSG00000092830	ENSMUSG00000092830
chr15	99619752	99620153	15:99619752-99620153	.	.	99619752	99620153	0	1	401	99619743	cluster_1	Promoter (2-3kb)	15	99622124	99622210	87	2	ENSMUST00000175118	2057	ENSMUSG00000092859	ENSMUSG00000092859
chr11	49745848	49746249	11:49745848-49746249	.	.	49745848	49746249	0	1	401	49745844	cluster_1	Distal Intergenic	11	49771833	49771909	77	1	ENSMUST00000175153	-25584	ENSMUSG00000092894	ENSMUSG00000092894
chr1	116056572	116056973	1:116056572-116056973	.	.	116056572	116056973	0	1	401	116056571	cluster_1	Intron (ENSMUST00000043725/ENSMUSG00000070695, intron 3 of 23)	1	116394342	116394413	72	2	ENSMUST00000175207	337440	ENSMUSG00000092948	ENSMUSG00000092948
chr17	78269996	78270397	17:78269996-78270397	.	.	78269996	78270397	0	1	401	78269989	cluster_1	Intron (ENSMUST00000112498/ENSMUSG00000024074, intron 2 of 16)	17	78302661	78302746	86	1	ENSMUST00000175238	-32264	ENSMUSG00000092979	ENSMUSG00000092979
chr6	115913427	115913828	6:115913427-115913828	.	.	115913427	115913828	0	1	401	115913426	cluster_1	Intron (ENSMUST00000112925/ENSMUSG00000030323, intron 19 of 28)	6	115906080	115906343	264	2	ENSMUST00000175282	-7085	ENSMUSG00000093023	ENSMUSG00000093023
chr14	27369412	27369813	14:27369412-27369813	.	.	27369412	27369813	0	1	401	27369410	cluster_1	Intron (ENSMUST00000049206/ENSMUSG00000021895, intron 3 of 10)	14	27380732	27380850	119	2	ENSMUST00000175293	11037	ENSMUSG00000093034	ENSMUSG00000093034
chr16	44538336	44538737	16:44538336-44538737	.	.	44538336	44538737	0	1	401	44538332	cluster_1	Intron (ENSMUST00000023370/ENSMUSG00000022687, intron 1 of 18)	16	44558046	44558129	84	2	ENSMUST00000175305	19392	ENSMUSG00000093046	ENSMUSG00000093046
chr12	7485824	7486225	12:7485824-7486225	.	.	7485824	7486225	0	1	401	7485817	cluster_1	Distal Intergenic	12	7741553	7741622	70	2	ENSMUST00000175312	255397	ENSMUSG00000093053	ENSMUSG00000093053
chr11	92011275	92011676	11:92011275-92011676	.	.	92011275	92011676	0	1	401	92011266	cluster_1	Distal Intergenic	11	92024345	92024413	69	2	ENSMUST00000175372	12737	ENSMUSG00000093113	ENSMUSG00000093113
chr12	77092772	77093173	12:77092772-77093173	.	.	77092772	77093173	0	1	401	77092765	cluster_1	Distal Intergenic	12	77116365	77116432	68	2	ENSMUST00000175373	23259	ENSMUSG00000093114	ENSMUSG00000093114
chr9	40235802	40236203	9:40235802-40236203	.	.	40235802	40236203	0	1	401	40235798	cluster_1	Distal Intergenic	9	40203349	40203665	317	1	ENSMUST00000175441	32454	ENSMUSG00000093182	ENSMUSG00000093182
chr8	102553356	102553757	8:102553356-102553757	.	.	102553356	102553757	0	1	401	102553355	cluster_1	Distal Intergenic	8	102566776	102566846	71	1	ENSMUST00000175452	-13019	ENSMUSG00000093193	ENSMUSG00000093193
chr8	127002955	127003356	8:127002955-127003356	.	.	127002955	127003356	0	1	401	127002954	cluster_1	Distal Intergenic	8	126977127	126977249	123	1	ENSMUST00000175455	25829	ENSMUSG00000093196	ENSMUSG00000093196
