# Note: this mapping is specifically created for this non-redundant set of motifs.
# It also includes factors for motifs that were similar, but this can be
# specific to this analysis.
Motif	Factor	Evidence	Curated
GM.5.0.Homeodomain.0175	FOXS1	SELEX	N
GM.5.0.Homeodomain.0175	FOXD4L1	SELEX	N
GM.5.0.Homeodomain.0175	FOXI2	SELEX	N
GM.5.0.Homeodomain.0175	FOXE3	SELEX	N
GM.5.0.Homeodomain.0175	FOXD4L3	SELEX	N
GM.5.0.Homeodomain.0175	FOXB2	SELEX	N
GM.5.0.Homeodomain.0175	FOXD4L5	SELEX	N
GM.5.0.Homeodomain.0175	FOXD4L6	SELEX	N
GM.5.0.Homeodomain.0175	KIAA0415	SELEX	N
GM.5.0.Homeodomain.0175	Foxa1	SELEX	N
GM.5.0.Homeodomain.0175	Foxf2	SELEX	N
GM.5.0.Homeodomain.0175	Foxq1	SELEX	N
GM.5.0.Homeodomain.0175	Foxk2	SELEX	N
GM.5.0.Homeodomain.0175	Foxa3	SELEX	N
GM.5.0.Homeodomain.0175	Foxf1a	SELEX	N
GM.5.0.Homeodomain.0175	Foxe3	SELEX	N
GM.5.0.Homeodomain.0175	Foxi1	SELEX	N
GM.5.0.Homeodomain.0175	Foxi2	SELEX	N
GM.5.0.Homeodomain.0175	Foxl2	SELEX	N
GM.5.0.Homeodomain.0175	Foxd4	SELEX	N
GM.5.0.Homeodomain.0175	Foxd2	SELEX	N
GM.5.0.Homeodomain.0175	Foxi3	SELEX	N
GM.5.0.Homeodomain.0175	Foxb2	SELEX	N
GM.5.0.Homeodomain.0175	Foxd3	SELEX	N
GM.5.0.Homeodomain.0175	Foxe1	SELEX	N
GM.5.0.Homeodomain.0175	Foxs1	SELEX	N
GM.5.0.T-box.0026	ELF1	TRANSFAC	N
GM.5.0.Nuclear_receptor.0139	BCLAF1	ChIP-seq	N
GM.5.0.SMAD.0008	BCL3	ChIP-seq	N
GM.5.0.C2H2_ZF.0025	HDAC2	ChIP-seq	N
GM.5.0.Homeodomain.0159	ETV6	Unknown	N
GM.5.0.Homeodomain.0159	ETV6	HT-SELEX	N
GM.5.0.Homeodomain.0159	ETV6	SELEX	N
GM.5.0.Homeodomain.0189	TEF	ChIP-seq	N
GM.5.0.Unknown.0026	MYC	ChIP-seq	N
GM.5.0.Mixed.0075	HSFY2	Unknown	N
GM.5.0.Mixed.0075	HSFY2	HT-SELEX	N
GM.5.0.Mixed.0075	HSFY2	SELEX	N
GM.5.0.Mixed.0075	HSFY1	SELEX	N
GM.5.0.Mixed.0075	Hsfy2	SELEX	N
GM.5.0.Homeodomain.0189	SMAD3	ChIP-seq	N
GM.5.0.Homeodomain.0189	Smad3	ChIP-seq	N
GM.5.0.C2H2_ZF.0191	NANOG	ChIP-seq	N
GM.5.0.C2H2_ZF.0191	POU5F1	ChIP-seq	N
GM.5.0.Nuclear_receptor.0015	ZNF691	PBM	N
GM.5.0.Nuclear_receptor.0015	Zfp691	PBM	N
GM.5.0.Unknown.0079	WT1	TRANSFAC	N
GM.5.0.bZIP.0097	JUN	ChIP-seq	N
GM.5.0.C2H2_ZF.0210	PBX	TRANSFAC	N
GM.5.0.Mixed.0035	ZNF329	ChIP-seq	N
GM.5.0.C2H2_ZF.0267	FERD3L	B1H	N
GM.5.0.C2H2_ZF.0267	Ptf1a	B1H	N
GM.5.0.C2H2_ZF.0267	Ferd3l	B1H	N
GM.5.0.SMAD.0008	PKNOX1	ChIP-seq	N
GM.5.0.Nuclear_receptor.0133	FOXP3	TRANSFAC	N
GM.5.0.SMAD.0003	CEBP	TRANSFAC	N
GM.5.0.SMAD.0003	CEBPA	Transfac	N
GM.5.0.Homeodomain.0153	PAX2	ChIP-seq	N
GM.5.0.TEA.0009	GLI3	ChIP-seq	N
GM.5.0.TEA.0009	Gli1	ChIP-seq	N
GM.5.0.TEA.0009	GLI2	Unknown	N
GM.5.0.TEA.0009	GLI2	HT-SELEX	N
GM.5.0.TEA.0009	GLI3	Unknown	N
GM.5.0.TEA.0009	GLI2	SELEX	N
GM.5.0.TEA.0009	Gli1	SELEX	N
GM.5.0.TEA.0009	Gli2	SELEX	N
GM.5.0.TEA.0009	Gli3	ChIP-seq	N
GM.5.0.TEA.0009	Gli1	ChIP-seq	N
GM.5.0.TEA.0009	Gli2	ChIP-seq	N
GM.5.0.TEA.0009	GLI2	ChIP-seq	N
GM.5.0.Homeodomain.0055	Nanog	ChIP-seq	N
GM.5.0.Homeodomain_POU.0001	RAD21	ChIP-seq	N
GM.5.0.Homeodomain.0189	ATF3	ChIP-seq	N
GM.5.0.Mixed.0011	Hltf	JASPAR	N
GM.5.0.Mixed.0011	HLTF	SELEX	N
GM.5.0.Unknown.0125	STAT	TRANSFAC	Y
GM.5.0.T-box.0026	PAX5	ChIP-seq	N
GM.5.0.DP_E2F.0001	Mbd1	PBM	N
GM.5.0.Unknown.0032	POU6F1	Transfac	N
GM.5.0.Unknown.0032	POU6F1	ChIP-seq	N
GM.5.0.Unknown.0032	POU6F1	TRANSFAC	N
GM.5.0.Unknown.0168	FOXD3	TRANSFAC	N
GM.5.0.Unknown.0168	Foxd3	JASPAR	N
GM.5.0.Unknown.0168	FOXK2	JASPAR	N
GM.5.0.Unknown.0168	FOXD4	JASPAR	N
GM.5.0.Unknown.0168	FOXE1	JASPAR	N
GM.5.0.Unknown.0168	FOXS1	JASPAR	N
GM.5.0.Unknown.0168	FOXD4L1	JASPAR	N
GM.5.0.Unknown.0168	FOXI2	JASPAR	N
GM.5.0.Unknown.0168	FOXE3	JASPAR	N
GM.5.0.Unknown.0168	FOXD4L3	JASPAR	N
GM.5.0.Unknown.0168	FOXB2	JASPAR	N
GM.5.0.Unknown.0168	FOXD4L5	JASPAR	N
GM.5.0.Unknown.0168	FOXD4L6	JASPAR	N
GM.5.0.Unknown.0168	KIAA0415	JASPAR	N
GM.5.0.Unknown.0168	Foxa1	JASPAR	N
GM.5.0.Unknown.0168	Foxf2	JASPAR	N
GM.5.0.Unknown.0168	Foxq1	JASPAR	N
GM.5.0.Unknown.0168	Foxk2	JASPAR	N
GM.5.0.Unknown.0168	Foxa3	JASPAR	N
GM.5.0.Unknown.0168	Foxf1a	JASPAR	N
GM.5.0.Unknown.0168	Foxe3	JASPAR	N
GM.5.0.Unknown.0168	Foxi1	JASPAR	N
GM.5.0.Unknown.0168	Foxi2	JASPAR	N
GM.5.0.Unknown.0168	Foxl2	JASPAR	N
GM.5.0.Unknown.0168	Foxd4	JASPAR	N
GM.5.0.Unknown.0168	Foxd2	JASPAR	N
GM.5.0.Unknown.0168	Foxi3	JASPAR	N
GM.5.0.Unknown.0168	Foxb2	JASPAR	N
GM.5.0.Unknown.0168	Foxd3	JASPAR	N
GM.5.0.Unknown.0168	Foxe1	JASPAR	N
GM.5.0.Unknown.0168	Foxs1	JASPAR	N
GM.5.0.Unknown.0168	FOXK2	Transfac	N
GM.5.0.Unknown.0168	FOXD4	Transfac	N
GM.5.0.Unknown.0168	FOXE1	Transfac	N
GM.5.0.Unknown.0168	FOXS1	Transfac	N
GM.5.0.Unknown.0168	FOXD4L1	Transfac	N
GM.5.0.Unknown.0168	FOXI2	Transfac	N
GM.5.0.Unknown.0168	FOXE3	Transfac	N
GM.5.0.Unknown.0168	FOXD3	Transfac	N
GM.5.0.Unknown.0168	FOXD4L3	Transfac	N
GM.5.0.Unknown.0168	FOXB2	Transfac	N
GM.5.0.Unknown.0168	FOXD4L5	Transfac	N
GM.5.0.Unknown.0168	FOXD4L6	Transfac	N
GM.5.0.Unknown.0168	KIAA0415	Transfac	N
GM.5.0.Unknown.0168	Foxa1	Transfac	N
GM.5.0.Unknown.0168	Foxf2	Transfac	N
GM.5.0.Unknown.0168	Foxq1	Transfac	N
GM.5.0.Unknown.0168	Foxk2	Transfac	N
GM.5.0.Unknown.0168	Foxa3	Transfac	N
GM.5.0.Unknown.0168	Foxf1a	Transfac	N
GM.5.0.Unknown.0168	Foxe3	Transfac	N
GM.5.0.Unknown.0168	Foxi1	Transfac	N
GM.5.0.Unknown.0168	Foxi2	Transfac	N
GM.5.0.Unknown.0168	Foxl2	Transfac	N
GM.5.0.Unknown.0168	Foxd4	Transfac	N
GM.5.0.Unknown.0168	Foxd2	Transfac	N
GM.5.0.Unknown.0168	Foxi3	Transfac	N
GM.5.0.Unknown.0168	Foxb2	Transfac	N
GM.5.0.Unknown.0168	Foxd3	Transfac	N
GM.5.0.Unknown.0168	Foxe1	Transfac	N
GM.5.0.Unknown.0168	Foxs1	Transfac	N
GM.5.0.Unknown.0168	Foxd3	SELEX	N
GM.5.0.Sox.0034	SP1	ChIP-seq	N
GM.5.0.Homeodomain.0170	NR2F2	Transfac	N
GM.5.0.Homeodomain.0170	NR2F2	TRANSFAC	N
GM.5.0.Unknown.0079	NR2F6	ChIP-seq	N
GM.5.0.SMAD.0003	TFCP2	Transfac	N
GM.5.0.SMAD.0003	TFCP2	TRANSFAC	N
GM.5.0.GCM.0002	BHLHE40	Unknown	N
GM.5.0.Mixed.0035	POLR2A	ChIP-seq	N
GM.5.0.Mixed.0035	RDBP	ChIP-seq	N
GM.5.0.Mixed.0035	TAF1	ChIP-seq	N
GM.5.0.Mixed.0035	TBP	ChIP-seq	N
GM.5.0.T-box.0026	CTCF	ChIP-seq	N
GM.5.0.T-box.0026	CTCFL	ChIP-seq	N
GM.5.0.T-box.0026	RAD21	ChIP-seq	N
GM.5.0.T-box.0026	SMC3	ChIP-seq	N
GM.5.0.AP-2.0004	NFKB2	ChIP-seq	N
GM.5.0.AP-2.0004	Nfkb2	ChIP-seq	N
GM.5.0.CUT_Homeodomain.0009	Smarca5	ChIP-seq	N
GM.5.0.Ets.0027	NKX2-5	TRANSFAC	N
GM.5.0.Nuclear_receptor.0017	ESR1	ChIP-seq	N
GM.5.0.C2H2_ZF.0277	USF1	ChIP-seq	N
GM.5.0.C2H2_ZF.0277	USF2	ChIP-seq	N
GM.5.0.Unknown.0125	STAT3	ChIP-seq	N
GM.5.0.RFX.0006	RFX1	Transfac	N
GM.5.0.RFX.0006	RFX7	Transfac	N
GM.5.0.RFX.0006	RFX6	Transfac	N
GM.5.0.RFX.0006	RFX8	Transfac	N
GM.5.0.RFX.0006	Rfx5	Transfac	N
GM.5.0.RFX.0006	Rfx6	Transfac	N
GM.5.0.RFX.0006	Rfx8	Transfac	N
GM.5.0.RFX.0006	RFX1	TRANSFAC	N
GM.5.0.Mixed.0035	NR5A2	ChIP-seq	N
GM.5.0.Mixed.0035	Nr5a1	ChIP-seq	N
GM.5.0.Mixed.0035	NR5A2	TRANSFAC	N
GM.5.0.Unknown.0141	NR1I2	ChIP-seq	N
GM.5.0.Unknown.0141	Nr1i2	ChIP-seq	N
GM.5.0.Unknown.0141	NR1I3	ChIP-seq	N
GM.5.0.Unknown.0141	Nr1i3	ChIP-seq	N
GM.5.0.Unknown.0141	Nr1i2	ChIP-seq	N
GM.5.0.Unknown.0141	NR1I3	Unknown	N
GM.5.0.Unknown.0141	Nr1i3	ChIP-seq	N
GM.5.0.Unknown.0060	GTF3C2	ChIP-seq	N
GM.5.0.IRF.0018	IRF1	TRANSFAC	Y
GM.5.0.RFX.0006	RFX1	TRANSFAC	N
GM.5.0.Unknown.0026	ZNF274	ChIP-seq	N
GM.5.0.Myb_SANT.0009	USF2	ChIP-seq	N
GM.5.0.Nuclear_receptor.0073	PPARG	Transfac	N
GM.5.0.Nuclear_receptor.0073	Pparg	Transfac	N
GM.5.0.Nuclear_receptor.0073	Ppard	Transfac	N
GM.5.0.Nuclear_receptor.0073	Ppara	Transfac	N
GM.5.0.Nuclear_receptor.0073	PPARA	TRANSFAC	N
GM.5.0.Sox.0034	SOX10	TRANSFAC	Y
GM.5.0.SMAD.0008	STAT4	Transfac	N
GM.5.0.SMAD.0008	STAT4	TRANSFAC	N
GM.5.0.bZIP.0097	FOSL1	ChIP-seq	N
GM.5.0.bZIP.0097	Fosb	ChIP-seq	N
GM.5.0.bZIP.0097	Fos	ChIP-seq	N
GM.5.0.ARID_BRIGHT.0001	LHX3	Unknown	N
GM.5.0.ARID_BRIGHT.0001	Lhx3	JASPAR	N
GM.5.0.ARID_BRIGHT.0001	LHX5	JASPAR	N
GM.5.0.ARID_BRIGHT.0001	LHX4	JASPAR	N
GM.5.0.ARID_BRIGHT.0001	LHX1	JASPAR	N
GM.5.0.ARID_BRIGHT.0001	Lhx3	SELEX	N
GM.5.0.C2HC_ZF.0001	RFX5	ChIP-seq	N
GM.5.0.C2H2_ZF.0191	ZNF770	ChIP-seq	N
GM.5.0.C2H2_ZF.0267	LYL1	ChIP-seq	N
GM.5.0.C2H2_ZF.0267	Lyl1	ChIP-seq	N
GM.5.0.Unknown.0026	ZSCAN31	ChIP-seq	N
GM.5.0.C2H2_ZF.0259	CTCF	ChIP-seq	N
GM.5.0.Unknown.0141	Zscan26	PBM	N
GM.5.0.Nuclear_receptor.0139	ZNF282	SELEX	N
GM.5.0.Nuclear_receptor.0139	Zfp282	SELEX	N
GM.5.0.Nuclear_receptor.0139	ZNF282	HT-SELEX	N
GM.5.0.Nuclear_receptor.0139	ZNF282	Unknown	N
GM.5.0.Nuclear_receptor.0139	ZNF282	HT-SELEX	N
GM.5.0.C2H2_ZF.0028	Tcf4	ChIP-seq	N
GM.5.0.C2H2_ZF.0028	ZEB1	Transfac	N
GM.5.0.C2H2_ZF.0028	Zeb1	Transfac	N
GM.5.0.C2H2_ZF.0028	TCF4	ChIP-seq	N
GM.5.0.C2H2_ZF.0028	ZEB1	TRANSFAC	N
GM.5.0.p53.0007	AHR	TRANSFAC	N
GM.5.0.p53.0007	ARNT	TRANSFAC	N
GM.5.0.C2H2_ZF.0267	FERD3L	ChIP-seq	N
GM.5.0.C2H2_ZF.0267	PTF1A	ChIP-seq	N
GM.5.0.C2H2_ZF.0267	Ptf1a	ChIP-seq	N
GM.5.0.C2H2_ZF.0267	Ferd3l	ChIP-seq	N
GM.5.0.C2H2_ZF.0267	PTF1A	Unknown	N
GM.5.0.Unknown.0079	EGR4	ChIP-seq	N
GM.5.0.Unknown.0079	Egr4	ChIP-seq	N
GM.5.0.Homeodomain.0133	MAF	TRANSFAC	N
GM.5.0.C2H2_ZF.0191	CACD	TRANSFAC	N
GM.5.0.C2H2_ZF.0210	Yy1	B1H	N
GM.5.0.C2H2_ZF.0210	Mbtps2	B1H	N
GM.5.0.Nuclear_receptor.0139	EBF1	ChIP-seq	N
GM.5.0.ARID_BRIGHT.0001	PAX8	ChIP-seq	N
GM.5.0.ARID_BRIGHT.0001	Pax9	ChIP-seq	N
GM.5.0.ARID_BRIGHT.0001	Pax5	ChIP-seq	N
GM.5.0.ARID_BRIGHT.0001	Pax8	ChIP-seq	N
GM.5.0.ARID_BRIGHT.0001	Pax1	ChIP-seq	N
GM.5.0.Ets.0027	TFAP4	Transfac	N
GM.5.0.Ets.0027	TFAP4	TRANSFAC	N
GM.5.0.Nuclear_receptor.0052	ZNF768	ChIP-seq	N
GM.5.0.C2H2_ZF.0191	SP5	PBM	N
GM.5.0.C2H2_ZF.0191	SP9	PBM	N
GM.5.0.C2H2_ZF.0191	Sp3	PBM	N
GM.5.0.C2H2_ZF.0191	Sp8	PBM	N
GM.5.0.C2H2_ZF.0191	Sp9	PBM	N
GM.5.0.C2H2_ZF.0191	Sp5	PBM	N
GM.5.0.Nuclear_receptor.0134	SOX14	SELEX	N
GM.5.0.Nuclear_receptor.0134	SOX1	SELEX	N
GM.5.0.Nuclear_receptor.0134	SOX15	SELEX	N
GM.5.0.Nuclear_receptor.0134	SOX2	SELEX	N
GM.5.0.Nuclear_receptor.0134	SRY	SELEX	N
GM.5.0.Nuclear_receptor.0134	ENSMUSG00000079994	SELEX	N
GM.5.0.Nuclear_receptor.0134	SOX14	HT-SELEX	N
GM.5.0.Nuclear_receptor.0134	SOX15	HT-SELEX	N
GM.5.0.Nuclear_receptor.0134	Sox1	HT-SELEX	N
GM.5.0.Nuclear_receptor.0134	SOX2	HT-SELEX	N
GM.5.0.Nuclear_receptor.0134	SRY	HT-SELEX	N
GM.5.0.p53.0007	AHR	TRANSFAC	N
GM.5.0.p53.0007	ARNT	TRANSFAC	N
GM.5.0.C2H2_ZF.0108	ELF1	ChIP-seq	N
GM.5.0.C2H2_ZF.0108	ELK4	ChIP-seq	N
GM.5.0.C2H2_ZF.0108	GABPA	ChIP-seq	N
GM.5.0.C2H2_ZF.0028	PTEN	TRANSFAC	N
GM.5.0.Mixed.0075	ZNF317	ChIP-seq	N
GM.5.0.Unknown.0026	EBF1	ChIP-seq	N
GM.5.0.T-box.0026	NPAS4	B1H	N
GM.5.0.T-box.0026	Npas4	B1H	N
GM.5.0.AT_hook.0003	HSF1	TRANSFAC	N
GM.5.0.CUT_Homeodomain.0009	CUX1	ChIP-seq	N
GM.5.0.CUT_Homeodomain.0009	Cux1	ChIP-seq	N
GM.5.0.CUT_Homeodomain.0009	Cux2	ChIP-seq	N
GM.5.0.Unknown.0079	CTCF	ChIP-seq	N
GM.5.0.Unknown.0079	RAD21	ChIP-seq	N
GM.5.0.CUT_Homeodomain.0009	SPIC	SELEX	N
GM.5.0.CUT_Homeodomain.0009	Spib	SELEX	N
GM.5.0.CUT_Homeodomain.0009	SPIC	HT-SELEX	N
GM.5.0.CUT_Homeodomain.0009	SPIC	HT-SELEX	N
GM.5.0.Homeodomain.0170	En1	JASPAR	Y
GM.5.0.ARID_BRIGHT.0001	HESX1	HT-SELEX	N
GM.5.0.ARID_BRIGHT.0001	LHX9	HT-SELEX	N
GM.5.0.ARID_BRIGHT.0001	HESX1	SELEX	N
GM.5.0.ARID_BRIGHT.0001	LHX9	SELEX	N
GM.5.0.Ets.0027	KLF7	Unknown	N
GM.5.0.Homeodomain.0153	NKX2-1	TRANSFAC	N
GM.5.0.Homeodomain.0153	NKX2-4	Unknown	N
GM.5.0.bZIP.0097	TBX10	SELEX	N
GM.5.0.bZIP.0097	TBX1	SELEX	N
GM.5.0.bZIP.0097	Tbx10	SELEX	N
GM.5.0.bZIP.0097	TBX1	HT-SELEX	N
GM.5.0.Unknown.0141	ZNF708	ChIP-seq	N
GM.5.0.Nuclear_receptor.0035	Thrb	Transfac	N
GM.5.0.Nuclear_receptor.0035	Thra	Transfac	N
GM.5.0.Unknown.0141	PGR	ChIP-seq	N
GM.5.0.Unknown.0141	NR3C1	Unknown	N
GM.5.0.Unknown.0141	PR	ChIP-seq	N
GM.5.0.Unknown.0141	GRE	ChIP-seq	N
GM.5.0.C2H2_ZF.0277	MYC	ChIP-seq	N
GM.5.0.Nuclear_receptor.0017	ZNF547	ChIP-seq	N
GM.5.0.T-box.0026	NR3C1	JASPAR	N
GM.5.0.Mixed.0035	GATA3	ChIP-seq	N
GM.5.0.bHLH.0067	TCF15	PBM	N
GM.5.0.bHLH.0067	SCXB	PBM	N
GM.5.0.bHLH.0067	SCXA	PBM	N
GM.5.0.bHLH.0067	TWIST2	PBM	N
GM.5.0.bHLH.0067	Twist2	PBM	N
GM.5.0.bHLH.0067	Tal2	PBM	N
GM.5.0.bHLH.0067	Scx	PBM	N
GM.5.0.bHLH.0067	Twist1	PBM	N
GM.5.0.bHLH.0067	Tcf15	PBM	N
GM.5.0.bHLH.0067	Bhlhe22	PBM	N
GM.5.0.bHLH.0067	Olig2	PBM	N
GM.5.0.bHLH.0067	Bhlhe23	PBM	N
GM.5.0.bHLH.0067	Olig1	PBM	N
GM.5.0.C2H2_ZF.0191	Maz	ChIP-seq	N
GM.5.0.p53.0007	EGR1	ChIP-seq	N
GM.5.0.C2H2_ZF.0191	ZNF324	ChIP-seq	N
GM.5.0.Unknown.0168	MAFF	ChIP-seq	N
GM.5.0.Unknown.0168	MAFK	ChIP-seq	N
GM.5.0.Homeodomain.0055	NKX6-3	B1H	N
GM.5.0.Homeodomain.0055	Nkx6-2	B1H	N
GM.5.0.Homeodomain.0055	Nkx6-3	B1H	N
GM.5.0.Homeodomain.0055	NP_083278.1	B1H	N
GM.5.0.Homeodomain.0055	NKX6-1	HT-SELEX	N
GM.5.0.Homeodomain.0055	NKX6-1	HT-SELEX	N
GM.5.0.Homeodomain.0055	Nkx6-1	HT-SELEX	N
GM.5.0.C2H2_ZF.0149	ZNF121	ChIP-seq	N
GM.5.0.bHLH.0067	HAND2	B1H	N
GM.5.0.bHLH.0067	Hand1	B1H	N
GM.5.0.bHLH.0067	Hand2	B1H	N
GM.5.0.SMAD.0003	ZBTB7A	ChIP-seq	N
GM.5.0.SMAD.0003	Zbtb7a	ChIP-seq	N
GM.5.0.SMAD.0003	Zbtb7c	ChIP-seq	N
GM.5.0.Homeodomain.0084	Meis1	PBM	N
GM.5.0.Homeodomain.0084	Meis3	PBM	N
GM.5.0.Homeodomain.0084	Pknox1	PBM	N
GM.5.0.Homeodomain.0084	PKNOX2	Unknown	N
GM.5.0.Homeodomain.0084	Pknox2	PBM	N
GM.5.0.Homeodomain.0084	Tgif1	PBM	N
GM.5.0.Homeodomain.0084	Tgif2	PBM	N
GM.5.0.Unknown.0024	Trp53	SELEX	N
GM.5.0.Unknown.0024	Tp53	HT-SELEX	N
GM.5.0.Nuclear_receptor.0133	GATA2	ChIP-seq	N
GM.5.0.Unknown.0141	ITGB2	TRANSFAC	Y
GM.5.0.C2H2_ZF.0028	REST	ChIP-seq	N
GM.5.0.Nuclear_receptor.0134	HNF4	TRANSFAC	N
GM.5.0.Nuclear_receptor.0139	MYC	ChIP-seq	N
GM.5.0.T-box.0026	MEF2C	ChIP-seq	N
GM.5.0.C2H2_ZF.0191	PATZ1	ChIP-seq	N
GM.5.0.C2H2_ZF.0191	CEBPB	ChIP-seq	N
GM.5.0.Nuclear_receptor.0015	ARID5B	Unknown	N
GM.5.0.Nuclear_receptor.0015	ARID5B	TRANSFAC	N
GM.5.0.Nuclear_receptor.0015	ARID5B	Transfac	N
GM.5.0.Nuclear_receptor.0015	ARID5A	Transfac	N
GM.5.0.SMAD.0008	ZNF250	ChIP-seq	N
GM.5.0.Ets.0027	IKZF3	TRANSFAC	N
GM.5.0.Ets.0027	IKZF4	Transfac	N
GM.5.0.Ets.0027	IKZF1	Transfac	N
GM.5.0.Ets.0027	Ikzf4	Transfac	N
GM.5.0.Ets.0027	Ikzf1	Transfac	N
GM.5.0.p53.0007	EBNA1	ChIP-seq	N
GM.5.0.Nuclear_receptor.0137	ZNF274	ChIP-seq	N
GM.5.0.DP_E2F.0001	PAX5	ChIP-seq	N
GM.5.0.C2H2_ZF.0017	AC002126.6	ChIP-seq	N
GM.5.0.C2H2_ZF.0017	MEF2A	ChIP-seq	N
GM.5.0.C2H2_ZF.0017	Mef2d	ChIP-seq	N
GM.5.0.C2H2_ZF.0017	Mef2c	ChIP-seq	N
GM.5.0.C2H2_ZF.0017	Mef2a	ChIP-seq	N
GM.5.0.Unknown.0079	SP1	JASPAR	N
GM.5.0.bHLH.0067	LYL1	ChIP-seq	N
GM.5.0.bHLH.0067	TAL1	ChIP-seq	N
GM.5.0.bHLH.0067	NHLH2	ChIP-seq	N
GM.5.0.bHLH.0067	TAL2	ChIP-seq	N
GM.5.0.bHLH.0067	Tal2	ChIP-seq	N
GM.5.0.bHLH.0067	Tal1	ChIP-seq	N
GM.5.0.bHLH.0067	Lyl1	ChIP-seq	N
GM.5.0.bHLH.0067	Nhlh1	ChIP-seq	N
GM.5.0.bHLH.0067	Tcf15	ChIP-seq	N
GM.5.0.Forkhead.0021	FOXK2	ChIP-seq	N
GM.5.0.Forkhead.0021	FOXD4	ChIP-seq	N
GM.5.0.Forkhead.0021	FOXC2	ChIP-seq	N
GM.5.0.Forkhead.0021	FOXE1	ChIP-seq	N
GM.5.0.Forkhead.0021	FOXS1	ChIP-seq	N
GM.5.0.Forkhead.0021	FOXD4L1	ChIP-seq	N
GM.5.0.Forkhead.0021	FOXI2	ChIP-seq	N
GM.5.0.Forkhead.0021	FOXE3	ChIP-seq	N
GM.5.0.Forkhead.0021	FOXD4L3	ChIP-seq	N
GM.5.0.Forkhead.0021	FOXB2	ChIP-seq	N
GM.5.0.Forkhead.0021	FOXD4L5	ChIP-seq	N
GM.5.0.Forkhead.0021	FOXD4L6	ChIP-seq	N
GM.5.0.Forkhead.0021	KIAA0415	ChIP-seq	N
GM.5.0.Forkhead.0021	Foxa1	ChIP-seq	N
GM.5.0.Forkhead.0021	Foxf2	ChIP-seq	N
GM.5.0.Forkhead.0021	Foxq1	ChIP-seq	N
GM.5.0.Forkhead.0021	Foxk2	ChIP-seq	N
GM.5.0.Forkhead.0021	Foxa3	ChIP-seq	N
GM.5.0.Forkhead.0021	Foxf1a	ChIP-seq	N
GM.5.0.Forkhead.0021	Foxe3	ChIP-seq	N
GM.5.0.Forkhead.0021	Foxi1	ChIP-seq	N
GM.5.0.Forkhead.0021	Foxi2	ChIP-seq	N
GM.5.0.Forkhead.0021	Foxl2	ChIP-seq	N
GM.5.0.Forkhead.0021	Foxd4	ChIP-seq	N
GM.5.0.Forkhead.0021	Foxd2	ChIP-seq	N
GM.5.0.Forkhead.0021	Foxi3	ChIP-seq	N
GM.5.0.Forkhead.0021	Foxb2	ChIP-seq	N
GM.5.0.Forkhead.0021	Foxd3	ChIP-seq	N
GM.5.0.Forkhead.0021	Foxe1	ChIP-seq	N
GM.5.0.Forkhead.0021	Foxs1	ChIP-seq	N
GM.5.0.Unknown.0079	PAX4	Transfac	N
GM.5.0.Unknown.0079	PAX4	TRANSFAC	N
GM.5.0.Unknown.0125	STAT6	ChIP-seq	N
GM.5.0.Homeodomain.0175	SIX3	PBM	N
GM.5.0.Homeodomain.0175	SIX6	PBM	N
GM.5.0.Homeodomain.0175	Six6	PBM	Y
GM.5.0.Homeodomain.0175	SIX1	JASPAR	N
GM.5.0.Homeodomain.0175	SIX2	JASPAR	N
GM.5.0.Homeodomain.0175	SIX1	B1H	N
GM.5.0.Homeodomain.0175	SIX2	B1H	N
GM.5.0.CUT_Homeodomain.0009	ZNF502	ChIP-seq	N
GM.5.0.Unknown.0168	FUBP1	Unknown	N
GM.5.0.Unknown.0168	FUBP1	ChIP-seq	N
GM.5.0.Ets.0027	ZBTB7A	ChIP-seq	N
GM.5.0.RFX.0006	RFX1	Transfac	N
GM.5.0.RFX.0006	RFX7	Transfac	N
GM.5.0.RFX.0006	RFX6	Transfac	N
GM.5.0.RFX.0006	RFX8	Transfac	N
GM.5.0.RFX.0006	Rfx5	Transfac	N
GM.5.0.RFX.0006	Rfx6	Transfac	N
GM.5.0.RFX.0006	Rfx8	Transfac	N
GM.5.0.RFX.0006	RFX1	TRANSFAC	N
GM.5.0.C2H2_ZF.0149	YY1	Transfac	N
GM.5.0.C2H2_ZF.0149	Yy1	Transfac	N
GM.5.0.C2H2_ZF.0149	Mbtps2	Transfac	N
GM.5.0.C2H2_ZF.0149	YY1	TRANSFAC	N
GM.5.0.C2H2_ZF.0017	SREBF1	ChIP-seq	N
GM.5.0.Forkhead.0021	FOXC1	TRANSFAC	N
GM.5.0.Forkhead.0021	FOXC1	Transfac	N
GM.5.0.Forkhead.0021	FOXK2	Transfac	N
GM.5.0.Forkhead.0021	FOXD4	Transfac	N
GM.5.0.Forkhead.0021	FOXE1	Transfac	N
GM.5.0.Forkhead.0021	FOXS1	Transfac	N
GM.5.0.Forkhead.0021	FOXD4L1	Transfac	N
GM.5.0.Forkhead.0021	FOXI2	Transfac	N
GM.5.0.Forkhead.0021	FOXE3	Transfac	N
GM.5.0.Forkhead.0021	FOXD4L3	Transfac	N
GM.5.0.Forkhead.0021	FOXB2	Transfac	N
GM.5.0.Forkhead.0021	FOXD4L5	Transfac	N
GM.5.0.Forkhead.0021	FOXD4L6	Transfac	N
GM.5.0.Forkhead.0021	KIAA0415	Transfac	N
GM.5.0.Forkhead.0021	Foxa1	Transfac	N
