Chrom	Start	End	region_61393	X0.0	X.	X8443946.1	X8444147.1	X0	X1	X201	X8443938	cluster_1	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	transcriptId	distanceToTSS	geneName	geneId
chr5	35278710	35278911	region_134680	0	+	35278710	35278911	0	1	201	35278707	cluster_1	Promoter (<=1kb)	5	35278566	35281761	3196	1	ENSMUST00000049545	145	ENSMUSG00000045318	ENSMUSG00000045318
chr8	87959884	87960085	region_170947	0	+	87959884	87960085	0	1	201	87959876	cluster_1	Promoter (<=1kb)	8	87661810	87959595	297786	2	ENSMUST00000109655	-290	ENSMUSG00000045333	ENSMUSG00000045333
chr5	137734383	137734584	region_142558	0	+	137734383	137734584	0	1	201	137734382	cluster_1	Intron (ENSMUST00000118326/ENSMUSG00000045348, intron 3 of 5)	5	137730883	137739998	9116	2	ENSMUST00000118326	5414	ENSMUSG00000045348	ENSMUSG00000045348
chr5	137738683	137738884	region_142559	0	+	137738683	137738884	0	1	201	137738682	cluster_1	Promoter (1-2kb)	5	137730883	137739998	9116	2	ENSMUST00000118326	1114	ENSMUSG00000045348	ENSMUSG00000045348
chr5	137739354	137739555	region_142560	0	+	137739354	137739555	0	1	201	137739353	cluster_1	Promoter (<=1kb)	5	137730883	137739998	9116	2	ENSMUST00000118326	443	ENSMUSG00000045348	ENSMUSG00000045348
chr5	137741288	137741489	region_142562	0	+	137741288	137741489	0	1	201	137741287	cluster_1	Promoter (<=1kb)	5	137730913	137741607	10695	2	ENSMUST00000061789	118	ENSMUSG00000045348	ENSMUSG00000045348
chr4	138250020	138250221	region_131014	0	+	138250020	138250221	0	1	201	138250019	cluster_1	Promoter (<=1kb)	4	138250403	138261332	10930	1	ENSMUST00000105824	-182	ENSMUSG00000045349	ENSMUSG00000045349
chr9	106887187	106887388	region_182919	0	+	106887187	106887388	0	1	201	106887186	cluster_1	Promoter (<=1kb)	9	106883985	106887000	3016	2	ENSMUST00000055843	-188	ENSMUSG00000045365	ENSMUSG00000045365
chr11	75454606	75454807	region_30437	0	+	75454606	75454807	0	1	201	75454599	cluster_1	Promoter (<=1kb)	11	75440944	75454717	13774	2	ENSMUST00000173320	0	ENSMUSG00000045374	ENSMUSG00000045374
chr1	128591869	128592070	region_8908	0	+	128591869	128592070	0	1	201	128591868	cluster_1	Promoter (<=1kb)	1	128588199	128592290	4092	2	ENSMUST00000052172	220	ENSMUSG00000045382	ENSMUSG00000045382
chr1	128590999	128591200	region_8907	0	+	128590999	128591200	0	1	201	128590998	cluster_1	Promoter (1-2kb)	1	128588199	128592290	4092	2	ENSMUST00000052172	1090	ENSMUSG00000045382	ENSMUSG00000045382
chr1	128592937	128593138	region_8909	0	+	128592937	128593138	0	1	201	128592936	cluster_1	Promoter (<=1kb)	1	128589099	128592293	3195	2	ENSMUST00000142893	-645	ENSMUSG00000045382	ENSMUSG00000045382
chr1	128593747	128593948	region_8910	0	+	128593747	128593948	0	1	201	128593746	cluster_1	Promoter (1-2kb)	1	128589099	128592293	3195	2	ENSMUST00000142893	-1455	ENSMUSG00000045382	ENSMUSG00000045382
chr17	36271916	36272117	region_79130	0	+	36271916	36272117	0	1	201	36271913	cluster_1	Promoter (<=1kb)	17	36258873	36272004	13132	2	ENSMUST00000042717	0	ENSMUSG00000045409	ENSMUSG00000045409
chr13	4609354	4609555	region_43736	0	+	4609354	4609555	0	1	201	4609350	cluster_1	Promoter (<=1kb)	13	4592490	4609174	16685	2	ENSMUST00000091848	-181	ENSMUSG00000045410	ENSMUSG00000045410
chr7	44246450	44246651	region_156307	0	+	44246450	44246651	0	1	201	44246446	cluster_1	Promoter (<=1kb)	7	44246722	44252319	5598	1	ENSMUST00000055858	-71	ENSMUSG00000045411	ENSMUSG00000045411
chr9	94538460	94538661	region_181779	0	+	94538460	94538661	0	1	201	94538451	cluster_1	Promoter (<=1kb)	9	94517864	94538081	20218	2	ENSMUST00000113028	-380	ENSMUSG00000045414	ENSMUSG00000045414
chr5	20882350	20882551	region_133500	0	+	20882350	20882551	0	1	201	20882348	cluster_1	Promoter (<=1kb)	5	20882191	20886870	4680	1	ENSMUST00000115259	160	ENSMUSG00000045435	ENSMUSG00000045435
chr5	139345000	139345201	region_142675	0	+	139345000	139345201	0	1	201	139344999	cluster_1	Promoter (<=1kb)	5	139338310	139345125	6816	2	ENSMUST00000133951	0	ENSMUSG00000045438	ENSMUSG00000045438
chr6	59425052	59425253	region_147948	0	+	59425052	59425253	0	1	201	59425047	cluster_1	Promoter (1-2kb)	6	59352461	59426290	73830	2	ENSMUST00000051065	1037	ENSMUSG00000045441	ENSMUSG00000045441
chr6	59426157	59426358	region_147949	0	+	59426157	59426358	0	1	201	59426152	cluster_1	Promoter (<=1kb)	6	59352461	59426290	73830	2	ENSMUST00000051065	0	ENSMUSG00000045441	ENSMUSG00000045441
chr6	47953391	47953592	region_146845	0	+	47953391	47953592	0	1	201	47953387	cluster_1	Promoter (<=1kb)	6	47953445	47956255	2811	1	ENSMUST00000174790	0	ENSMUSG00000045466	ENSMUSG00000045466
chr6	47953797	47953998	region_146846	0	+	47953797	47953998	0	1	201	47953793	cluster_1	Promoter (<=1kb)	6	47953447	47965297	11851	1	ENSMUST00000140719	351	ENSMUSG00000045466	ENSMUSG00000045466
chr13	21160693	21160894	region_44814	0	+	21160693	21160894	0	1	201	21160691	cluster_1	Distal Intergenic	13	21142026	21143081	1056	2	ENSMUST00000055298	-17613	ENSMUSG00000045474	ENSMUSG00000045474
chr13	21158866	21159067	region_44812	0	+	21158866	21159067	0	1	201	21158864	cluster_1	Distal Intergenic	13	21142026	21143081	1056	2	ENSMUST00000055298	-15786	ENSMUSG00000045474	ENSMUSG00000045474
chr13	21160305	21160506	region_44813	0	+	21160305	21160506	0	1	201	21160303	cluster_1	Distal Intergenic	13	21142026	21143081	1056	2	ENSMUST00000055298	-17225	ENSMUSG00000045474	ENSMUSG00000045474
chr5	144768516	144768717	region_143165	0	+	144768516	144768717	0	1	201	144768515	cluster_1	Promoter (<=1kb)	5	144768544	144777128	8585	1	ENSMUST00000128550	0	ENSMUSG00000045482	ENSMUSG00000045482
chr2	164461410	164461611	region_108418	0	+	164461410	164461611	0	1	201	164461409	cluster_1	Promoter (<=1kb)	2	164461309	164474467	13159	1	ENSMUST00000125086	102	ENSMUSG00000045503	ENSMUSG00000045503
chr2	164460923	164461124	region_108417	0	+	164460923	164461124	0	1	201	164460922	cluster_1	Promoter (<=1kb)	2	164460971	164465508	4538	1	ENSMUST00000072452	0	ENSMUSG00000045503	ENSMUSG00000045503
chr17	63864512	63864713	region_80661	0	+	63864512	63864713	0	1	201	63864506	cluster_1	Promoter (<=1kb)	17	63863300	63863791	492	2	ENSMUST00000050753	-722	ENSMUSG00000045506	ENSMUSG00000045506
chr17	63863412	63863613	region_80660	0	+	63863412	63863613	0	1	201	63863406	cluster_1	Promoter (<=1kb)	17	63863300	63863791	492	2	ENSMUST00000050753	178	ENSMUSG00000045506	ENSMUSG00000045506
chr13	76056312	76056513	region_49066	0	+	76056312	76056513	0	1	201	76056305	cluster_1	Promoter (<=1kb)	13	76054867	76056996	2130	2	ENSMUST00000056130	483	ENSMUSG00000045509	ENSMUSG00000045509
chr13	76055265	76055466	region_49065	0	+	76055265	76055466	0	1	201	76055258	cluster_1	Promoter (1-2kb)	13	76054867	76056996	2130	2	ENSMUST00000056130	1530	ENSMUSG00000045509	ENSMUSG00000045509
chr1	42701405	42701606	region_2618	0	+	42701405	42701606	0	1	201	42701401	cluster_1	Intron (ENSMUST00000176807/ENSMUSG00000093436, intron 1 of 1)	1	42697146	42700207	3062	1	ENSMUST00000054883	4260	ENSMUSG00000045515	ENSMUSG00000045515
chr1	42696358	42696559	region_2616	0	+	42696358	42696559	0	1	201	42696354	cluster_1	Promoter (<=1kb)	1	42697146	42700207	3062	1	ENSMUST00000054883	-587	ENSMUSG00000045515	ENSMUSG00000045515
chr9	20384949	20385150	region_175434	0	+	20384949	20385150	0	1	201	20384947	cluster_1	Promoter (<=1kb)	9	20345136	20385177	40042	2	ENSMUST00000068079	27	ENSMUSG00000045519	ENSMUSG00000045519
chr8	106011242	106011443	region_172381	0	+	106011242	106011443	0	1	201	106011241	cluster_1	Promoter (<=1kb)	8	106009616	106011486	1871	2	ENSMUST00000058579	43	ENSMUSG00000045538	ENSMUSG00000045538
chr12	84417344	84417545	region_40935	0	+	84417344	84417545	0	1	201	84417336	cluster_1	Promoter (<=1kb)	12	84417194	84418577	1384	1	ENSMUST00000051663	151	ENSMUSG00000045546	ENSMUSG00000045546
chr3	104865103	104865304	region_116945	0	+	104865103	104865304	0	1	201	104865102	cluster_1	Promoter (<=1kb)	3	104865113	104889372	24260	1	ENSMUST00000146237	0	ENSMUSG00000045576	ENSMUSG00000045576
chr4	56990523	56990724	region_125015	0	+	56990523	56990724	0	1	201	56990518	cluster_1	Promoter (<=1kb)	4	56957173	56990391	33219	2	ENSMUST00000053681	-133	ENSMUSG00000045589	ENSMUSG00000045589
chr4	56989804	56990005	region_125014	0	+	56989804	56990005	0	1	201	56989799	cluster_1	Promoter (<=1kb)	4	56960136	56990136	30001	2	ENSMUST00000128276	131	ENSMUSG00000045589	ENSMUSG00000045589
chr7	127232820	127233021	region_162960	0	+	127232820	127233021	0	1	201	127232819	cluster_1	Promoter (<=1kb)	7	127233061	127238179	5119	1	ENSMUST00000106312	-40	ENSMUSG00000045598	ENSMUSG00000045598
chr9	56796729	56796930	region_178856	0	+	56796729	56796930	0	1	201	56796724	cluster_1	Distal Intergenic	9	56848659	56851963	3305	2	ENSMUST00000055036	55033	ENSMUSG00000045620	ENSMUSG00000045620
chr16	31933036	31933237	region_71322	0	+	31933036	31933237	0	1	201	31933033	cluster_1	Promoter (<=1kb)	16	31933851	31946046	12196	1	ENSMUST00000052174	-614	ENSMUSG00000045625	ENSMUSG00000045625
chr8	41041870	41042071	region_167367	0	+	41041870	41042071	0	1	201	41041866	cluster_1	Promoter (<=1kb)	8	40991052	41041866	50815	2	ENSMUST00000051379	-5	ENSMUSG00000045636	ENSMUSG00000045636
chr8	41041217	41041418	region_167366	0	+	41041217	41041418	0	1	201	41041213	cluster_1	Promoter (<=1kb)	8	40991052	41041866	50815	2	ENSMUST00000051379	448	ENSMUSG00000045636	ENSMUSG00000045636
chr8	41134221	41134422	region_167378	0	+	41134221	41134422	0	1	201	41134217	cluster_1	Promoter (<=1kb)	8	41050100	41133726	83627	2	ENSMUST00000145860	-496	ENSMUSG00000045636	ENSMUSG00000045636
chr7	127637506	127637707	region_163005	0	+	127637506	127637707	0	1	201	127637505	cluster_1	Distal Intergenic	7	127608756	127615797	7042	2	ENSMUST00000132524	-21710	ENSMUSG00000045639	ENSMUSG00000045639
chr7	127636912	127637113	region_163004	0	+	127636912	127637113	0	1	201	127636911	cluster_1	Distal Intergenic	7	127608756	127615797	7042	2	ENSMUST00000132524	-21116	ENSMUSG00000045639	ENSMUSG00000045639
chr7	127615076	127615277	region_163002	0	+	127615076	127615277	0	1	201	127615075	cluster_1	Promoter (<=1kb)	7	127607031	127615215	8185	2	ENSMUST00000122066	0	ENSMUSG00000045639	ENSMUSG00000045639
chr19	5924002	5924203	region_90499	0	+	5924002	5924203	0	1	201	5923997	cluster_1	Promoter (<=1kb)	19	5917556	5924816	7261	2	ENSMUST00000055458	613	ENSMUSG00000045664	ENSMUSG00000045664
chr19	5924995	5925196	region_90500	0	+	5924995	5925196	0	1	201	5924990	cluster_1	Promoter (<=1kb)	19	5917556	5924816	7261	2	ENSMUST00000055458	-180	ENSMUSG00000045664	ENSMUSG00000045664
chr15	102279278	102279479	region_68933	0	+	102279278	102279479	0	1	201	102279277	cluster_1	Promoter (<=1kb)	15	102279456	102281744	2289	1	ENSMUST00000051341	0	ENSMUSG00000045665	ENSMUSG00000045665
chr11	72411046	72411247	region_30195	0	+	72411046	72411247	0	1	201	72411039	cluster_1	Promoter (<=1kb)	11	72389164	72411711	22548	2	ENSMUST00000108500	464	ENSMUSG00000045667	ENSMUSG00000045667
chr11	19924785	19924986	region_25378	0	+	19924785	19924986	0	1	201	19924784	cluster_1	Promoter (<=1kb)	11	19924442	20022577	98136	1	ENSMUST00000093298	344	ENSMUSG00000045671	ENSMUSG00000045671
chr11	19924143	19924344	region_25377	0	+	19924143	19924344	0	1	201	19924142	cluster_1	Promoter (<=1kb)	11	19924375	20024026	99652	1	ENSMUST00000093299	-31	ENSMUSG00000045671	ENSMUSG00000045671
chr11	19926407	19926608	region_25380	0	+	19926407	19926608	0	1	201	19926406	cluster_1	Promoter (1-2kb)	11	19924442	20022577	98136	1	ENSMUST00000093298	1966	ENSMUSG00000045671	ENSMUSG00000045671
chr11	19920372	19920573	region_25376	0	+	19920372	19920573	0	1	201	19920371	cluster_1	Distal Intergenic	11	19924375	20024026	99652	1	ENSMUST00000093299	-3802	ENSMUSG00000045671	ENSMUSG00000045671
chr12	16999934	17000135	region_36042	0	+	16999934	17000135	0	1	201	16999933	cluster_1	Promoter (<=1kb)	12	16992961	17000025	7065	2	ENSMUST00000067572	0	ENSMUSG00000045679	ENSMUSG00000045679
chr12	75669916	75670117	region_40082	0	+	75669916	75670117	0	1	201	75669909	cluster_1	Promoter (<=1kb)	12	75630594	75669537	38944	2	ENSMUST00000062370	-380	ENSMUSG00000045690	ENSMUSG00000045690
chr14	55094903	55095104	region_55954	0	+	55094903	55095104	0	1	201	55094898	cluster_1	Promoter (<=1kb)	14	55094835	55098986	4152	1	ENSMUST00000050575	69	ENSMUSG00000045691	ENSMUSG00000045691
chr7	140154449	140154650	region_164255	0	+	140154449	140154650	0	1	201	140154448	cluster_1	Promoter (<=1kb)	7	140150628	140154877	4250	2	ENSMUST00000059241	227	ENSMUSG00000045733	ENSMUSG00000045733
chr8	60983352	60983553	region_168598	0	+	60983352	60983553	0	1	201	60983346	cluster_1	Promoter (<=1kb)	8	60983437	60985908	2472	1	ENSMUST00000052189	0	ENSMUSG00000045746	ENSMUSG00000045746
chr4	24496208	24496409	region_122697	0	+	24496208	24496409	0	1	201	24496206	cluster_1	Promoter (<=1kb)	4	24496451	24581338	84888	1	ENSMUST00000173079	-42	ENSMUSG00000045751	ENSMUSG00000045751
chr7	143069494	143069695	region_164473	0	+	143069494	143069695	0	1	201	143069493	cluster_1	Promoter (<=1kb)	7	143069544	143070609	1066	1	ENSMUST00000137856	0	ENSMUSG00000045752	ENSMUSG00000045752
chr7	143068968	143069169	region_164472	0	+	143068968	143069169	0	1	201	143068967	cluster_1	Promoter (<=1kb)	7	143069249	143071093	1845	1	ENSMUST00000060433	-80	ENSMUSG00000045752	ENSMUSG00000045752
chr15	25412203	25412404	region_62340	0	+	25412203	25412404	0	1	201	25412201	cluster_1	Promoter (1-2kb)	15	25363285	25413764	50480	2	ENSMUST00000058845	1360	ENSMUSG00000045763	ENSMUSG00000045763
chr15	25411641	25411842	region_62339	0	+	25411641	25411842	0	1	201	25411639	cluster_1	Promoter (1-2kb)	15	25363285	25413764	50480	2	ENSMUST00000058845	1922	ENSMUSG00000045763	ENSMUSG00000045763
chr13	55692751	55692952	region_47787	0	+	55692751	55692952	0	1	201	55692746	cluster_1	Promoter (<=1kb)	13	55693124	55703499	10376	1	ENSMUST00000057844	-172	ENSMUSG00000045767	ENSMUSG00000045767
chr7	142371435	142371636	region_164418	0	+	142371435	142371636	0	1	201	142371434	cluster_1	Promoter (<=1kb)	7	142355508	142372259	16752	2	ENSMUST00000084412	623	ENSMUSG00000045777	ENSMUSG00000045777
chr5	52471119	52471320	region_135947	0	+	52471119	52471320	0	1	201	52471114	cluster_1	Promoter (<=1kb)	5	52374651	52471543	96893	2	ENSMUST00000059428	223	ENSMUSG00000045790	ENSMUSG00000045790
chr7	81572030	81572231	region_159344	0	+	81572030	81572231	0	1	201	81572022	cluster_1	Promoter (<=1kb)	7	81571292	81596836	25545	1	ENSMUST00000165460	739	ENSMUSG00000045795	ENSMUSG00000045795
chr7	81571016	81571217	region_159343	0	+	81571016	81571217	0	1	201	81571008	cluster_1	Promoter (<=1kb)	7	81571292	81596836	25545	1	ENSMUST00000165460	-75	ENSMUSG00000045795	ENSMUSG00000045795
chr1	34579379	34579580	region_1906	0	+	34579379	34579580	0	1	201	34579376	cluster_1	Promoter (<=1kb)	1	34579224	34579613	390	2	ENSMUST00000062557	33	ENSMUSG00000045815	ENSMUSG00000045815
chr1	34578908	34579109	region_1905	0	+	34578908	34579109	0	1	201	34578905	cluster_1	Promoter (<=1kb)	1	34579224	34579613	390	2	ENSMUST00000062557	504	ENSMUSG00000045815	ENSMUSG00000045815
chr17	84186694	84186895	region_82375	0	+	84186694	84186895	0	1	201	84186686	cluster_1	Promoter (1-2kb)	17	84183931	84187947	4017	2	ENSMUST00000060366	1052	ENSMUSG00000045817	ENSMUSG00000045817
chr2	164805088	164805289	region_108441	0	+	164805088	164805289	0	1	201	164805087	cluster_1	Promoter (<=1kb)	2	164805098	164822130	17033	1	ENSMUST00000052107	0	ENSMUSG00000045822	ENSMUSG00000045822
chr2	164805525	164805726	region_108442	0	+	164805525	164805726	0	1	201	164805524	cluster_1	Promoter (<=1kb)	2	164805098	164822130	17033	1	ENSMUST00000052107	428	ENSMUSG00000045822	ENSMUSG00000045822
chr4	32800077	32800278	region_123193	0	+	32800077	32800278	0	1	201	32800074	cluster_1	Promoter (<=1kb)	4	32800253	32801383	1131	1	ENSMUST00000062802	0	ENSMUSG00000045854	ENSMUSG00000045854
chr10	95323828	95324029	region_21694	0	+	95323828	95324029	0	1	201	95323819	cluster_1	Promoter (<=1kb)	10	95174746	95324097	149352	2	ENSMUST00000053594	68	ENSMUSG00000045867	ENSMUSG00000045867
chr14	66636477	66636678	region_57118	0	+	66636477	66636678	0	1	201	66636471	cluster_1	Promoter (<=1kb)	14	66635556	66732741	97186	1	ENSMUST00000161339	922	ENSMUSG00000045875	ENSMUSG00000045875
chr6	83832025	83832226	region_149301	0	+	83832025	83832226	0	1	201	83832017	cluster_1	Promoter (<=1kb)	6	83805401	83831741	26341	2	ENSMUST00000058383	-285	ENSMUSG00000045896	ENSMUSG00000045896
chr19	4990990	4991191	region_90379	0	+	4990990	4991191	0	1	201	4990986	cluster_1	Promoter (1-2kb)	19	4984355	4989971	5617	2	ENSMUST00000056129	-1020	ENSMUSG00000045903	ENSMUSG00000045903
chr19	4989731	4989932	region_90378	0	+	4989731	4989932	0	1	201	4989727	cluster_1	Promoter (<=1kb)	19	4984355	4989971	5617	2	ENSMUST00000056129	39	ENSMUSG00000045903	ENSMUSG00000045903
chr19	34550601	34550802	region_92791	0	+	34550601	34550802	0	1	201	34550598	cluster_1	Promoter (<=1kb)	19	34550694	34573192	22499	1	ENSMUST00000149829	0	ENSMUSG00000045932	ENSMUSG00000045932
chr12	49398003	49398204	region_38187	0	+	49398003	49398204	0	1	201	49397999	cluster_1	Intron (ENSMUST00000127041/ENSMUSG00000089922, intron 2 of 2)	12	49401277	49401837	561	1	ENSMUST00000056234	-3073	ENSMUSG00000045946	ENSMUSG00000045946
chr12	49401961	49402162	region_38189	0	+	49401961	49402162	0	1	201	49401957	cluster_1	Promoter (<=1kb)	12	49401277	49401837	561	1	ENSMUST00000056234	685	ENSMUSG00000045946	ENSMUSG00000045946
chr12	49402414	49402615	region_38190	0	+	49402414	49402615	0	1	201	49402410	cluster_1	Promoter (1-2kb)	12	49401277	49401837	561	1	ENSMUST00000056234	1138	ENSMUSG00000045946	ENSMUSG00000045946
chr12	49397233	49397434	region_38186	0	+	49397233	49397434	0	1	201	49397229	cluster_1	Intron (ENSMUST00000127041/ENSMUSG00000089922, intron 2 of 2)	12	49401277	49401837	561	1	ENSMUST00000056234	-3843	ENSMUSG00000045946	ENSMUSG00000045946
chr6	120038917	120039118	region_152473	0	+	120038917	120039118	0	1	201	120038916	cluster_1	Promoter (<=1kb)	6	119923969	120038672	114704	2	ENSMUST00000060043	-246	ENSMUSG00000045962	ENSMUSG00000045962
chr6	120038476	120038677	region_152472	0	+	120038476	120038677	0	1	201	120038475	cluster_1	Promoter (<=1kb)	6	119953650	120038607	84958	2	ENSMUST00000159397	0	ENSMUSG00000045962	ENSMUSG00000045962
chr2	21367018	21367219	region_96713	0	+	21367018	21367219	0	1	201	21367016	cluster_1	Promoter (<=1kb)	2	21367542	21830547	463006	1	ENSMUST00000055946	-323	ENSMUSG00000045967	ENSMUSG00000045967
chr8	11557852	11558053	region_165272	0	+	11557852	11558053	0	1	201	11557851	cluster_1	Promoter (1-2kb)	8	11556066	11563250	7185	1	ENSMUST00000054399	1787	ENSMUSG00000045969	ENSMUSG00000045969
chr8	11555489	11555690	region_165270	0	+	11555489	11555690	0	1	201	11555488	cluster_1	Promoter (<=1kb)	8	11556066	11563250	7185	1	ENSMUST00000054399	-376	ENSMUSG00000045969	ENSMUSG00000045969
chr8	11557087	11557288	region_165271	0	+	11557087	11557288	0	1	201	11557086	cluster_1	Promoter (1-2kb)	8	11556066	11563250	7185	1	ENSMUST00000054399	1022	ENSMUSG00000045969	ENSMUSG00000045969
chr4	45408823	45409024	region_124021	0	+	45408823	45409024	0	1	201	45408819	cluster_1	Promoter (<=1kb)	4	45395923	45408766	12844	2	ENSMUST00000116341	-58	ENSMUSG00000045973	ENSMUSG00000045973
chr4	45409350	45409551	region_124022	0	+	45409350	45409551	0	1	201	45409346	cluster_1	Promoter (<=1kb)	4	45395923	45408766	12844	2	ENSMUST00000116341	-585	ENSMUSG00000045973	ENSMUSG00000045973
chr16	97922519	97922720	region_76413	0	+	97922519	97922720	0	1	201	97922510	cluster_1	Promoter (<=1kb)	16	97855210	97922633	67424	2	ENSMUST00000170757	0	ENSMUSG00000045975	ENSMUSG00000045975
chr16	20672553	20672754	region_70424	0	+	20672553	20672754	0	1	201	20672551	cluster_1	Promoter (<=1kb)	16	20672723	20692884	20162	1	ENSMUST00000044783	0	ENSMUSG00000045983	ENSMUSG00000045983
chr18	64342658	64342859	region_88065	0	+	64342658	64342859	0	1	201	64342652	cluster_1	Promoter (2-3kb)	18	64340364	64398486	58123	1	ENSMUST00000115145	2295	ENSMUSG00000045991	ENSMUSG00000045991
chr18	64339147	64339348	region_88062	0	+	64339147	64339348	0	1	201	64339141	cluster_1	Promoter (1-2kb)	18	64340364	64397542	57179	1	ENSMUST00000175965	-1016	ENSMUSG00000045991	ENSMUSG00000045991
chr18	64339902	64340103	region_88063	0	+	64339902	64340103	0	1	201	64339896	cluster_1	Promoter (<=1kb)	18	64340364	64397542	57179	1	ENSMUST00000175965	-261	ENSMUSG00000045991	ENSMUSG00000045991
chr9	26734300	26734501	region_175934	0	+	26734300	26734501	0	1	201	26734298	cluster_1	Promoter (<=1kb)	9	26733851	26757982	24132	1	ENSMUST00000115269	450	ENSMUSG00000045994	ENSMUSG00000045994
chr15	36173870	36174071	region_63220	0	+	36173870	36174071	0	1	201	36173867	cluster_1	Promoter (<=1kb)	15	36174010	36177007	2998	1	ENSMUST00000180159	0	ENSMUSG00000045996	ENSMUSG00000045996
chr14	31933713	31933914	region_54652	0	+	31933713	31933914	0	1	201	31933710	cluster_1	Distal Intergenic	14	31906528	31929879	23352	1	ENSMUST00000143315	27186	ENSMUSG00000046005	ENSMUSG00000046005
chr2	153241552	153241753	region_107441	0	+	153241552	153241753	0	1	201	153241551	cluster_1	Promoter (<=1kb)	2	153241569	153250582	9014	1	ENSMUST00000123158	0	ENSMUSG00000046020	ENSMUSG00000046020
