	baseMean	log2FoldChange	lfcSE	pvalue	padj	symbol
ENSMUSG00000065037.1	559,204172	0,50705598	0,221900834	0,005510347	0,02452559	Rn7sk
ENSMUSG00000041132.11	470,7468225	0,50737789	0,211057822	0,003659233	0,017649651	N4bp2l1
ENSMUSG00000068396.9	51,39164332	0,507380695	0,254100994	0,010594008	0,041379839	Rpl34-ps1
ENSMUSG00000020818.16	1462,201795	0,507382768	0,08834376	2,85513E-09	8,69825E-08	Mfsd11
ENSMUSG00000058443.5	96,0199018	0,507495994	0,239718645	0,007849175	0,032617288	RP23-68E4.3
ENSMUSG00000083669.5	92,97035161	0,507567527	0,20164358	0,003033642	0,015118882	AC149283.3
ENSMUSG00000018169.12	11,56724897	0,507642075	0,690428711	0,030363608	0,093428159	Mfng
ENSMUSG00000024426.17	5997,741844	0,507727841	0,1324241	2,9336E-05	0,000307959	Atat1
ENSMUSG00000031660.13	2706,759952	0,508051207	0,107999245	8,09169E-07	1,33187E-05	Brd7
ENSMUSG00000082109.1	25,08601919	0,508261106	0,779300308	0,01829965	0,062977818	Rpl19-ps12
ENSMUSG00000031212.3	25,76187408	0,509025713	0,477058317	0,034421363	0,102685409	Pgr15l
ENSMUSG00000087440.2	47,03664353	0,509340041	0,378522308	0,028266599	0,088336944	AC118601.3
ENSMUSG00000020492.11	1301,170618	0,509560962	0,15444137	0,000249682	0,001881825	Ska2
ENSMUSG00000074219.2	78,79362264	0,50964692	0,269198633	0,01283511	0,048019501	Gm10644
ENSMUSG00000028701.4	673,6682183	0,510596997	0,23675679	0,006736307	0,028876617	Lurap1
ENSMUSG00000002763.16	2485,456925	0,510597403	0,101004755	1,17579E-07	2,40739E-06	Pex6
ENSMUSG00000085492.7	326,7540902	0,510732012	0,174801336	0,000952765	0,005822804	Trmt61b
ENSMUSG00000022022.3	292,6228147	0,51077547	0,126447807	1,61977E-05	0,000184703	Mtrf1
ENSMUSG00000025477.14	2199,639422	0,51124206	0,085278537	6,14118E-10	2,14559E-08	Inpp5a
ENSMUSG00000023439.11	48,46714445	0,511692654	0,499294441	0,032214609	0,097789514	Gnb3
ENSMUSG00000002803.14	1207,773154	0,511804367	0,09908529	7,22682E-08	1,57704E-06	Btbd6
ENSMUSG00000050677.2	490,1020951	0,511986257	0,249725249	0,009268879	0,037180281	Ccdc96
ENSMUSG00000029780.14	1492,808752	0,512561692	0,122482449	7,87628E-06	9,81092E-05	Nt5c3
ENSMUSG00000061524.8	1387,887099	0,512893306	0,189404666	0,001743264	0,009635103	Zic2
ENSMUSG00000038646.13	1215,045988	0,513466506	0,154313343	0,00024054	0,001825161	Fam103a1
ENSMUSG00000026043.18	8658,494513	0,513577937	0,240978047	0,006670106	0,028635307	Col3a1
ENSMUSG00000028648.13	2176,628222	0,514478603	0,106614228	4,08944E-07	7,30143E-06	Ndufs5
ENSMUSG00000098332.2	302,3717142	0,514886115	0,191386351	0,0019151	0,010422531	RP24-176F12.14
ENSMUSG00000010021.13	167,6435474	0,515415066	0,332847872	0,022043106	0,073040128	Kif19a
ENSMUSG00000018486.2	14,86084093	0,515707222	0,739379665	0,020352826	0,068626387	Wnt9b
ENSMUSG00000029229.8	810,4089143	0,516245706	0,14698985	0,000122811	0,001036875	Chic2
ENSMUSG00000037104.8	2028,148257	0,51655831	0,242156642	0,006249345	0,02721593	Socs5
ENSMUSG00000081205.4	30,45465059	0,518053491	0,363948045	0,026241443	0,08359656	RP23-273C23.1
ENSMUSG00000074682.4	629,1111595	0,518077667	0,142278885	7,41294E-05	0,000677004	Zcchc3
ENSMUSG00000029661.16	11339,70708	0,518128033	0,183479968	0,001225265	0,007184568	Col1a2
ENSMUSG00000109953.1	30,04676718	0,518270319	0,519872858	0,03113558	0,095300598	RP23-118B13.3
ENSMUSG00000081453.1	51,79977999	0,518516828	0,281381475	0,013595254	0,050158379	RP24-201L14.1
ENSMUSG00000040048.14	4722,621268	0,518546498	0,105772446	2,75377E-07	5,14368E-06	Ndufb10
ENSMUSG00000030087.11	792,5347114	0,518703263	0,182269147	0,001147339	0,00680631	Klf15
ENSMUSG00000048373.8	126,0974582	0,518859377	0,53017457	0,033996998	0,101647443	Fgfbp1
ENSMUSG00000001962.8	1807,943568	0,520033467	0,0819767	6,69321E-11	2,86858E-09	Fam50a
ENSMUSG00000028247.2	939,8712551	0,520189309	0,179839996	0,000791867	0,005034156	Coq3
ENSMUSG00000031150.13	778,0430724	0,520325219	0,165604573	0,00041778	0,002921239	Ccdc120
ENSMUSG00000048186.14	95,81024909	0,521361832	0,279848585	0,012276048	0,046408556	Bend7
ENSMUSG00000027210.20	4158,670086	0,521833837	0,244385147	0,005992353	0,026275437	Meis2
ENSMUSG00000090467.3	11,84868994	0,523236486	0,657029919	0,031809202	0,096851251	RP24-191C15.4
ENSMUSG00000052658.5	32,20497524	0,523484046	0,319682816	0,019218765	0,065549889	RP24-264F17.2
ENSMUSG00000038422.2	175,2101482	0,523518658	0,177511815	0,000813658	0,005133961	Hdhd3
ENSMUSG00000106951.1	101,038147	0,524177562	0,253976839	0,008142334	0,033614544	RP23-134H19.3
ENSMUSG00000004451.14	1686,178997	0,524257924	0,111017064	6,62754E-07	1,11445E-05	Ralb
ENSMUSG00000096544.2	65,28959511	0,524675197	0,251977277	0,008373209	0,034378252	RP23-412L13.1
ENSMUSG00000114638.1	17,63609828	0,524956467	0,502161166	0,032711084	0,098718706	RP23-116N15.7
ENSMUSG00000110862.1	57,28978456	0,525181749	0,368583668	0,024677091	0,079897101	RP23-442M18.4
ENSMUSG00000015289.4	1509,232702	0,52521408	0,128840146	1,26214E-05	0,000148344	Lage3
ENSMUSG00000071064.13	1268,139269	0,525260968	0,135658728	2,75712E-05	0,000292009	Zfp827
ENSMUSG00000022538.20	921,404201	0,525285684	0,142189742	5,58324E-05	0,000531516	Lsg1
ENSMUSG00000045179.9	271,2270834	0,525368244	0,185221984	0,001154965	0,006841517	Sox3
ENSMUSG00000053253.16	3057,171779	0,525438232	0,192843093	0,00140748	0,008063413	Ndfip2
ENSMUSG00000039252.11	7012,133161	0,525465546	0,364965235	0,022779437	0,07487898	Lgi2
ENSMUSG00000074212.7	2259,601346	0,525524961	0,114397981	1,14767E-06	1,83382E-05	Dnajb14
ENSMUSG00000078302.5	45,3019004	0,525668675	0,347457269	0,0217193	0,072180008	Foxd1
ENSMUSG00000052154.4	57,07010975	0,525889331	0,292017981	0,014240772	0,05200644	RP23-204A8.2
ENSMUSG00000028861.13	1270,847809	0,525989628	0,113257822	9,62455E-07	1,55383E-05	Mrps15
ENSMUSG00000031774.8	2374,61932	0,526403355	0,104700636	1,36055E-07	2,73584E-06	Fam192a
ENSMUSG00000051639.3	89,67182309	0,526895657	0,268046346	0,010210775	0,040162117	RP23-162K2.4
ENSMUSG00000034786.17	30,98266572	0,526988807	0,373436161	0,025373236	0,081637584	Gpsm3
ENSMUSG00000001663.10	645,2935638	0,527040968	0,26060995	0,008500648	0,034725284	Gstt1
ENSMUSG00000034059.13	510,1699221	0,527260031	0,212821713	0,002906031	0,014590741	Ypel4
ENSMUSG00000003038.15	7616,601594	0,527712407	0,08834845	1,01044E-09	3,40102E-08	Hmgn2
ENSMUSG00000029821.15	586,685196	0,527882736	0,138952363	3,68385E-05	0,000373349	Dfna5
ENSMUSG00000113769.1	49,01132988	0,52843197	0,628173018	0,019214133	0,065545142	RP23-123N23.3
ENSMUSG00000110673.1	9,167049692	0,528496455	1,004663613	0,015019574	0,054216804	RP24-365B9.2
ENSMUSG00000033752.7	102,5879162	0,529173586	0,182105615	0,00088572	0,005492223	Mnd1
ENSMUSG00000058126.7	74,26180418	0,52924032	0,248575129	0,007229948	0,030533323	Tpm3-rs7
ENSMUSG00000042750.7	6711,676443	0,530201259	0,213395985	0,002889231	0,014531642	Bex2
ENSMUSG00000081603.1	57,0891034	0,530408845	0,28344512	0,012122614	0,04599385	RP23-152G20.2
ENSMUSG00000052581.13	658,0954006	0,530582168	0,200249236	0,001857989	0,010155435	Lrrtm4
ENSMUSG00000015217.11	2019,870073	0,531041337	0,149139207	9,47439E-05	0,000832931	Hmgb3
ENSMUSG00000097994.1	141,6863803	0,531327626	0,207635518	0,002501174	0,012923691	RP23-392K24.4
ENSMUSG00000042178.6	973,2924278	0,531812401	0,141671763	4,03522E-05	0,000403502	Armc5
ENSMUSG00000025702.15	4517,23021	0,53202003	0,160404426	0,00020328	0,001592009	March8
ENSMUSG00000045071.14	397,8181017	0,532027798	0,225737085	0,003684412	0,01775416	RP23-354A20.1
ENSMUSG00000066278.6	2012,555956	0,532052439	0,108574228	2,52858E-07	4,78491E-06	Vps37b
ENSMUSG00000085521.3	29,70137353	0,532396822	0,352338846	0,022224968	0,073498265	RP23-31O23.5
ENSMUSG00000023050.9	4522,594446	0,532468074	0,167139683	0,000361883	0,00258859	Map3k12
ENSMUSG00000086775.7	28,22013965	0,532484558	0,446538636	0,031513685	0,096181401	Snhg7os
ENSMUSG00000020363.6	978,2628042	0,533182545	0,169848359	0,000408485	0,002868186	Gfpt2
ENSMUSG00000007777.9	690,3247368	0,533717562	0,175324233	0,000564418	0,003780665	RP23-79E13.7
ENSMUSG00000058748.9	359,0356033	0,533864084	0,260811758	0,00771352	0,032178423	Zfp958
ENSMUSG00000073485.3	36,24253964	0,53392111	0,390081649	0,024093863	0,078409709	H3f3aos
ENSMUSG00000027344.14	135,7932974	0,535039451	0,229868504	0,004455686	0,020654003	Fsip1
ENSMUSG00000041809.5	480,2581308	0,535243038	0,294652841	0,013396311	0,049605339	Efhc1
ENSMUSG00000029101.16	2165,328732	0,535308689	0,177969356	0,000579467	0,003860821	Rgs12
ENSMUSG00000098682.8	50,58629894	0,535407035	0,550240304	0,032676112	0,098672201	Otx2os1
ENSMUSG00000059108.4	7,861735311	0,536114233	1,115421797	0,015877991	0,05641944	Ifitm6
ENSMUSG00000032380.8	52,21384646	0,536126959	0,295416224	0,013344919	0,049451249	Dapk2
ENSMUSG00000039977.16	68,41627211	0,536213692	0,470869264	0,026170624	0,083449805	Deup1
ENSMUSG00000022863.15	257,2603797	0,537243536	0,217739371	0,002996295	0,014977034	Btg3
ENSMUSG00000014846.12	2656,103394	0,537358451	0,27434213	0,009397358	0,037582232	Tppp3
ENSMUSG00000020477.10	1234,704002	0,537773513	0,151257211	9,74358E-05	0,000853259	Mrps24
ENSMUSG00000109270.1	21,23420682	0,538415265	0,522696365	0,031124563	0,095281292	RP23-218E6.2
ENSMUSG00000113495.1	32,44364695	0,538469435	0,367190369	0,022702633	0,074650774	RP23-156C20.2
ENSMUSG00000011179.8	11687,33931	0,538686401	0,138860105	2,39125E-05	0,000258401	Odc1
ENSMUSG00000052221.8	72,1514158	0,539294419	0,266452171	0,008893559	0,035961026	Ppp1r36
ENSMUSG00000054162.15	1563,886493	0,539363355	0,303108966	0,014047911	0,05145305	Spock3
ENSMUSG00000027239.14	3879,739106	0,539766888	0,100968896	2,06905E-08	5,03668E-07	Mdk
ENSMUSG00000066652.5	98,94421507	0,539774449	0,277360376	0,010189612	0,040110074	Lefty2
ENSMUSG00000032238.17	969,9184702	0,539805392	0,122654969	2,73117E-06	3,95199E-05	Rora
ENSMUSG00000039105.6	6608,779902	0,540057191	0,078707581	1,62955E-12	9,52724E-11	Atp6v1g1
ENSMUSG00000061848.5	114,1304844	0,540210384	0,206357292	0,001961444	0,0106006	RP23-82K1.6
ENSMUSG00000097345.1	39,77976172	0,540280909	0,416411192	0,027450377	0,086373259	AA543186
ENSMUSG00000082029.1	12,86211354	0,54038321	0,525052992	0,032663698	0,098672201	H3f3c
ENSMUSG00000089875.2	32,61520053	0,541227331	0,402006429	0,025975978	0,083012331	Etohd2
ENSMUSG00000068391.8	648,0359698	0,541301118	0,115674482	7,58991E-07	1,25849E-05	Chrac1
ENSMUSG00000037493.6	579,2679182	0,541316897	0,125382965	4,14506E-06	5,68092E-05	Cib2
ENSMUSG00000023017.10	3259,87775	0,541692979	0,188882254	0,000935834	0,005736661	Asic1
ENSMUSG00000096960.1	36,79181068	0,542176205	0,443518672	0,028389838	0,08863992	RP23-14J5.1
ENSMUSG00000032278.11	14,33878655	0,542256125	0,594601277	0,031965221	0,097178307	Paqr5
ENSMUSG00000036639.12	482,0044672	0,542594769	0,115410401	6,90964E-07	1,15708E-05	Nudt1
ENSMUSG00000021189.11	895,3961305	0,5428406	0,139593096	2,50505E-05	0,000268404	Atxn3
ENSMUSG00000024063.12	4375,164337	0,543054677	0,326177808	0,013046704	0,048631247	Lbh
ENSMUSG00000038180.11	389,9378553	0,543114382	0,202693281	0,001595579	0,008960844	Spag4
ENSMUSG00000032329.4	3841,1719	0,54333748	0,149761397	6,57096E-05	0,000611988	Hmg20a
ENSMUSG00000001627.12	2163,345892	0,543659486	0,138627467	2,05809E-05	0,000227877	Ifrd1
ENSMUSG00000010406.12	1330,55533	0,543778588	0,08864491	2,25735E-10	8,6649E-09	Mrpl52
ENSMUSG00000029608.10	2646,17297	0,544175084	0,182012459	0,00066159	0,004306081	Rph3a
ENSMUSG00000013736.16	1530,323014	0,545012382	0,129246737	7,25753E-06	9,12446E-05	Trnt1
ENSMUSG00000043602.5	375,9517646	0,545022674	0,15956643	0,000152452	0,001248561	Zfp3
ENSMUSG00000026623.16	3909,312153	0,545609994	0,160337928	0,00015288	0,001251053	Lpgat1
ENSMUSG00000004626.14	1809,950556	0,545903163	0,101990925	2,28823E-08	5,49094E-07	Stxbp2
ENSMUSG00000022548.14	2282,367835	0,545970839	0,331846708	0,015626127	0,055727179	Apod
ENSMUSG00000031902.10	1688,54265	0,546708031	0,148792555	5,46144E-05	0,000522114	Nfatc3
ENSMUSG00000038280.12	2857,643139	0,547067556	0,142033684	2,81653E-05	0,000297057	Ostm1
ENSMUSG00000015745.9	1192,497992	0,547491478	0,219449232	0,002522309	0,013003004	Plekho1
ENSMUSG00000040430.18	3546,481199	0,548194907	0,165405386	0,000204213	0,001596695	Pitpnc1
ENSMUSG00000026679.3	1010,991481	0,548278785	0,319659651	0,015108276	0,05444955	Enkur
ENSMUSG00000016528.10	3275,333835	0,548292379	0,122360026	1,83418E-06	2,7807E-05	Mapkapk2
ENSMUSG00000100583.6	13,77528469	0,548679648	0,611069456	0,030215269	0,093032675	RP24-490A22.3
ENSMUSG00000015747.5	1541,83535	0,549172263	0,111694665	2,26526E-07	4,33938E-06	Vps45
ENSMUSG00000039081.10	468,7379811	0,549624385	0,317863432	0,011258167	0,043428961	Zfp503
ENSMUSG00000028036.6	83,67062553	0,549644672	0,358700791	0,018810889	0,064463066	Ptgfr
ENSMUSG00000079225.3	33,54121533	0,550054514	0,3863446	0,022335746	0,073780178	RP24-290P19.4
ENSMUSG00000031431.13	1998,426726	0,550183975	0,14183314	2,51332E-05	0,000269148	Tsc22d3
ENSMUSG00000086716.1	35,39013374	0,550360141	0,297414602	0,012076958	0,04591332	RP23-309H19.5
ENSMUSG00000015290.15	3241,873514	0,551293752	0,122874472	2,26663E-06	3,34684E-05	Ubl4a
ENSMUSG00000046598.15	4411,235257	0,551355068	0,1910501	0,000914361	0,005623779	Bdh1
ENSMUSG00000112763.1	85,54667089	0,551436075	0,2206891	0,002734981	0,013907978	RP24-490H13.8
ENSMUSG00000001496.15	199,6854974	0,55190726	0,38731238	0,019376483	0,065987689	Nkx2-1
ENSMUSG00000040703.11	45,73083258	0,551970991	0,310043865	0,013283231	0,049290338	Cyp2s1
ENSMUSG00000071745.1	10,86630521	0,552060717	0,681269977	0,027188838	0,085830682	RP23-11C16.9
ENSMUSG00000029397.15	2721,736797	0,552195174	0,123584349	1,9751E-06	2,97743E-05	Rchy1
ENSMUSG00000098076.1	35,98644034	0,552778604	0,444419381	0,02348571	0,076776412	RP24-493B12.1
ENSMUSG00000027381.16	441,9411031	0,553401083	0,123050799	1,73914E-06	2,65733E-05	Bcl2l11
ENSMUSG00000022425.16	6990,031133	0,55485499	0,153779034	7,16838E-05	0,000657758	Enpp2
ENSMUSG00000113585.1	127,1191368	0,55506998	0,202412741	0,001387275	0,007969994	RP23-403P3.1
ENSMUSG00000111583.1	8,988439684	0,556116868	0,679747454	0,02920697	0,090617762	RP23-269O24.5
ENSMUSG00000049866.12	6715,25171	0,556159167	0,216745498	0,001938163	0,010500028	Arl4c
ENSMUSG00000020544.14	571,7613469	0,556285197	0,123062207	1,56314E-06	2,41564E-05	Cox11
ENSMUSG00000072244.11	82,5302564	0,556293917	0,343147411	0,01611595	0,057041087	Trim6
ENSMUSG00000027452.11	751,8759724	0,557672115	0,135094908	9,14312E-06	0,000111959	Acss1
ENSMUSG00000069135.11	1283,388634	0,557717422	0,137034975	1,07523E-05	0,000129085	Fgfr1op
ENSMUSG00000030782.16	1541,93813	0,557735174	0,283592806	0,007110047	0,030140222	Tgfb1i1
ENSMUSG00000103677.1	269,6516501	0,557778592	0,217308916	0,002003455	0,010781564	Pcdhga4
ENSMUSG00000026814.16	307,1688034	0,558108675	0,200326137	0,001189522	0,00700112	Eng
ENSMUSG00000020091.15	4464,131847	0,558224946	0,144559545	2,10604E-05	0,000232042	Eif4ebp2
ENSMUSG00000112143.1	8,03940723	0,558777512	1,559441244	0,006051974	0,026493265	RP23-56K17.4
ENSMUSG00000028029.10	2007,588515	0,55899955	0,083810824	6,77084E-12	3,48517E-10	Aimp1
ENSMUSG00000094344.1	23,76434497	0,559831655	0,46486377	0,025376245	0,081637584	RP23-360H6.2
ENSMUSG00000040026.8	304,7876714	0,560146783	0,377599134	0,016498184	0,058042047	Saa3
ENSMUSG00000035258.15	30,35272143	0,560293271	0,506970947	0,024597867	0,079716478	Abi3bp
ENSMUSG00000104063.1	267,011755	0,560828626	0,249022476	0,004549373	0,02100645	Pcdhgb7
ENSMUSG00000028977.16	66,23924698	0,561388001	0,34474037	0,016722347	0,058687778	Casz1
ENSMUSG00000082474.3	38,47725084	0,561442655	0,532794877	0,026335847	0,083827467	RP23-374K9.1
ENSMUSG00000021262.15	6127,126941	0,5617114	0,109681968	7,44071E-08	1,62196E-06	Evl
ENSMUSG00000031969.16	1812,948431	0,561873313	0,11676511	3,8794E-07	6,9881E-06	Acad8
ENSMUSG00000028573.18	500,2820748	0,561986083	0,196179775	0,000905542	0,00558482	Fggy
ENSMUSG00000069814.6	860,7889318	0,562259013	0,231690928	0,003395621	0,016575778	Ccdc92b
ENSMUSG00000023826.15	326,1486531	0,56237144	0,156805332	7,57733E-05	0,000688907	Park2
ENSMUSG00000027030.15	2456,200414	0,562410399	0,087475733	3,25347E-11	1,48902E-09	Stk39
ENSMUSG00000074547.4	58,31933958	0,562696509	0,32401181	0,013588047	0,050140934	Rps8-ps4
ENSMUSG00000041035.8	1696,643167	0,562808053	0,105245318	2,45691E-08	5,84029E-07	RP23-256L12.2
ENSMUSG00000062093.5	21,54358478	0,562830926	0,440494801	0,024761878	0,08006842	RP23-3B20.1
ENSMUSG00000091510.4	35,28495173	0,563127851	0,385280501	0,021040395	0,070456241	AC151602.4
ENSMUSG00000029182.10	77,52509153	0,56329032	0,510952651	0,025425258	0,081730104	AC157761.1
ENSMUSG00000048856.9	266,2568883	0,563497228	0,244106029	0,004048543	0,019143989	Slc25a47
ENSMUSG00000031327.10	947,6331869	0,563522563	0,138198419	1,06481E-05	0,000128062	Chic1
ENSMUSG00000097837.1	87,80159953	0,564068223	0,245808343	0,004204311	0,019719224	Gm26794
ENSMUSG00000036502.14	846,6278125	0,564306618	0,183052122	0,000413911	0,002898238	Tmem255a
ENSMUSG00000070780.11	180,5604371	0,564752209	0,319804863	0,013001504	0,048516403	Rbm47
ENSMUSG00000045608.7	196,1800363	0,564964964	0,267062362	0,00591398	0,026009172	Dbx2
ENSMUSG00000114520.1	58,44631869	0,565090205	0,501391442	0,022590761	0,074367536	RP23-129J22.2
ENSMUSG00000095789.6	78,65082483	0,565143351	0,35010005	0,016822198	0,058915554	Nupr1l
ENSMUSG00000064105.12	997,929661	0,566097778	0,150803414	4,36045E-05	0,000431755	Cnnm2
ENSMUSG00000039246.8	518,0957721	0,566383365	0,129226224	2,84631E-06	4,10099E-05	Lyplal1
ENSMUSG00000057411.8	2056,209205	0,566929405	0,12458524	1,26731E-06	2,00441E-05	Fam173a
ENSMUSG00000028545.13	222,9728043	0,566995857	0,240778141	0,003482105	0,016920369	Bend5
ENSMUSG00000045176.3	999,6133093	0,567054052	0,136025388	7,1679E-06	9,03423E-05	Borcs6
ENSMUSG00000032680.11	215,4836419	0,567363198	0,305178179	0,010837844	0,042113565	RP23-453K8.1
ENSMUSG00000023169.15	9341,867123	0,567666791	0,129989999	2,02877E-06	3,04226E-05	Slc38a1
ENSMUSG00000108713.1	15,60135889	0,568390583	0,860274252	0,020694974	0,069495125	RP23-223O9.2
ENSMUSG00000039221.10	2297,555367	0,568473087	0,161965415	0,00010745	0,000928895	Rpl22l1
ENSMUSG00000008822.15	1115,511894	0,569315489	0,121776838	7,27473E-07	1,2112E-05	Acyp1
ENSMUSG00000038286.11	1910,74176	0,569394418	0,182076539	0,000391444	0,002764848	Bphl
ENSMUSG00000033022.7	743,9273167	0,569633548	0,131025213	2,96821E-06	4,24038E-05	Cdo1
ENSMUSG00000032796.7	831,1663724	0,569969079	0,318195557	0,012091364	0,045924934	Lama1
ENSMUSG00000038150.7	6982,157912	0,571009185	0,106507436	1,91963E-08	4,74141E-07	Ormdl3
ENSMUSG00000035112.17	54,72047815	0,571476332	0,396378239	0,020272191	0,068404697	Wnk4
ENSMUSG00000042446.16	2227,627341	0,571617585	0,122643549	7,10373E-07	1,18762E-05	Zmym4
ENSMUSG00000017723.11	1051,900337	0,571959591	0,25953031	0,004652278	0,021383989	Wfdc2
ENSMUSG00000027944.13	1650,309565	0,571980338	0,139524398	9,15335E-06	0,000112016	Hax1
ENSMUSG00000103755.1	63,75922581	0,573125903	0,278707317	0,007174373	0,03034317	RP24-324I23.4
ENSMUSG00000022747.17	268,1163378	0,573125959	0,257233004	0,004845875	0,022088147	St3gal6
ENSMUSG00000034739.17	1175,727139	0,573299785	0,28946798	0,007793433	0,03243229	Mfrp
ENSMUSG00000026222.16	45,02676924	0,57334403	0,747146229	0,015339851	0,055087847	Sp100
ENSMUSG00000048616.4	314,7075248	0,573753632	0,281202859	0,006906444	0,029468563	Nog
ENSMUSG00000025496.5	21,48865372	0,574568589	0,505585361	0,025225527	0,081281808	Drd4
ENSMUSG00000097571.8	145,0540746	0,574791445	0,22213278	0,001928666	0,010465512	Jpx
ENSMUSG00000032412.8	6381,702279	0,574937108	0,144007222	1,44811E-05	0,000167107	Atp1b3
ENSMUSG00000059586.10	1186,581513	0,574957211	0,146020024	2,18864E-05	0,000239708	Nsmce2
ENSMUSG00000107108.1	33,24233715	0,575369691	0,422807907	0,021847418	0,072498593	Gm9936
ENSMUSG00000022951.16	3839,386056	0,577280394	0,088734129	1,86254E-11	8,88614E-10	Rcan1
ENSMUSG00000031027.15	109,950206	0,577327548	0,283267578	0,00736811	0,031026122	Stk33
ENSMUSG00000047371.7	863,6863879	0,577471128	0,176713701	0,000227399	0,001739812	Zfp768
ENSMUSG00000097103.1	46,95352051	0,577561686	0,305684948	0,009854941	0,039058109	Gm2885
ENSMUSG00000080718.1	6,657825199	0,577614976	1,118611313	0,016107075	0,057023104	RP23-89D4.1
ENSMUSG00000037738.11	227,3343238	0,577854945	0,330313555	0,012291698	0,04644835	Nek5
ENSMUSG00000036596.6	1269,199929	0,578170187	0,256352608	0,004073324	0,019224275	Cpz
ENSMUSG00000026939.12	475,7441638	0,578242125	0,153480894	3,59987E-05	0,00036723	Tmem141
ENSMUSG00000067995.4	939,4928512	0,578623673	0,118254972	2,35012E-07	4,46849E-06	Gtf2f2
ENSMUSG00000033933.13	2629,337795	0,578690645	0,108719286	2,54032E-08	6,0244E-07	Vhl
ENSMUSG00000115311.1	29,89429623	0,578747249	0,470472866	0,022647182	0,074492658	RP23-114J12.10
ENSMUSG00000103183.1	137,2775698	0,579204699	0,21901391	0,001641155	0,009158323	RP23-118E21.11
ENSMUSG00000043913.14	136,3277433	0,579706613	0,283048421	0,007132849	0,030224215	Ccdc60
ENSMUSG00000015943.11	650,3235287	0,580011729	0,129866073	1,82876E-06	2,77524E-05	Bola1
ENSMUSG00000026890.19	1950,436765	0,580148138	0,271180189	0,005419181	0,024205038	Lhx6
ENSMUSG00000027932.14	936,3307516	0,580196812	0,108264094	2,16597E-08	5,25365E-07	Slc27a3
ENSMUSG00000062859.14	73,94400693	0,580798491	0,291594032	0,008079116	0,033414932	Tcp11
