Chrom	Start	End	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	transcriptId	distanceToTSS	geneName	geneId
chr7	102250234	102251359	Promoter (<=1kb)	7	102239123	102250123	11001	2	ENSMUST00000098230	-112	ENSMUSG00000073982	ENSMUSG00000073982
chr7	92740877	92741320	Promoter (<=1kb)	7	92737658	92741459	3802	2	ENSMUST00000147198	139	ENSMUSG00000074024	ENSMUSG00000074024
chr7	52005332	52006017	Promoter (<=1kb)	7	51997165	52006018	8854	2	ENSMUST00000098414	1	ENSMUSG00000074093	ENSMUSG00000074093
chr7	41633157	41634234	Promoter (<=1kb)	7	41633203	41647548	14346	1	ENSMUST00000154942	0	ENSMUSG00000074165	ENSMUSG00000074165
chr8	90954936	90956041	Intron (ENSMUST00000048665/ENSMUSG00000056608, intron 3 of 39)	8	90907939	90908415	477	2	ENSMUST00000098517	-46522	ENSMUSG00000074171	ENSMUSG00000074171
chr7	30321905	30322319	Promoter (<=1kb)	7	30321411	30322375	965	2	ENSMUST00000098586	56	ENSMUSG00000074211	ENSMUSG00000074211
chr7	5019994	5020329	Promoter (<=1kb)	7	5020376	5033138	12763	1	ENSMUST00000076251	-47	ENSMUSG00000074405	ENSMUSG00000074405
chr7	5020539	5021507	Promoter (<=1kb)	7	5020570	5033138	12569	1	ENSMUST00000085427	0	ENSMUSG00000074405	ENSMUSG00000074405
chr7	4914857	4916628	Promoter (<=1kb)	7	4915217	4922003	6787	1	ENSMUST00000116354	0	ENSMUSG00000074406	ENSMUSG00000074406
chr8	25464220	25469384	Distal Intergenic	8	25454273	25454704	432	1	ENSMUST00000098864	9948	ENSMUSG00000074412	ENSMUSG00000074412
chr9	41578508	41579794	Promoter (<=1kb)	9	41580741	41592827	12087	1	ENSMUST00000098868	-947	ENSMUSG00000074415	ENSMUSG00000074415
chr9	41580010	41587566	Promoter (<=1kb)	9	41580741	41592827	12087	1	ENSMUST00000098868	0	ENSMUSG00000074415	ENSMUSG00000074415
chr3	88531261	88532550	Promoter (<=1kb)	3	88532395	88541396	9002	1	ENSMUST00000172699	0	ENSMUSG00000074480	ENSMUSG00000074480
chr3	65527578	65528251	Promoter (<=1kb)	3	65507257	65528184	20928	2	ENSMUST00000147424	0	ENSMUSG00000074580	ENSMUSG00000074580
chr3	56962229	56963933	Distal Intergenic	3	56889978	56890593	616	2	ENSMUST00000099093	-71637	ENSMUSG00000074592	ENSMUSG00000074592
chr3	26330481	26332578	Promoter (<=1kb)	3	26331150	26332378	1229	1	ENSMUST00000099182	0	ENSMUSG00000074664	ENSMUSG00000074664
chr13	80883391	80886934	Promoter (<=1kb)	13	80883410	80896029	12620	1	ENSMUST00000099356	0	ENSMUSG00000074794	ENSMUSG00000074794
chr2	127269707	127269969	Promoter (<=1kb)	2	127269709	127270032	324	2	ENSMUST00000099407	63	ENSMUSG00000074822	ENSMUSG00000074822
chr9	124281525	124282544	Distal Intergenic	9	124292991	124304718	11728	2	ENSMUST00000071300	22174	ENSMUSG00000074829	ENSMUSG00000074829
chr3	70482827	70484465	Distal Intergenic	3	70689092	70689380	289	1	ENSMUST00000099459	-204627	ENSMUSG00000074877	ENSMUSG00000074877
chr3	70788374	70790184	Distal Intergenic	3	70689092	70689380	289	1	ENSMUST00000099459	99283	ENSMUSG00000074877	ENSMUSG00000074877
chr3	70800872	70805246	Distal Intergenic	3	70689092	70689380	289	1	ENSMUST00000099459	111781	ENSMUSG00000074877	ENSMUSG00000074877
chr3	71078679	71080126	Distal Intergenic	3	70689092	70689380	289	1	ENSMUST00000099459	389588	ENSMUSG00000074877	ENSMUSG00000074877
chr10	40302356	40302693	Promoter (<=1kb)	10	40287458	40302188	14731	2	ENSMUST00000099945	-169	ENSMUSG00000075232	ENSMUSG00000075232
chr2	75938113	75938879	Promoter (<=1kb)	2	75935863	75938462	2600	2	ENSMUST00000099996	0	ENSMUSG00000075273	ENSMUSG00000075273
chr10	4387211	4388255	Promoter (<=1kb)	10	4367074	4388108	21035	2	ENSMUST00000100078	0	ENSMUSG00000075327	ENSMUSG00000075327
chr2	37422247	37422942	Promoter (<=1kb)	2	37370069	37422903	52835	2	ENSMUST00000112934	0	ENSMUSG00000075376	ENSMUSG00000075376
chr2	31118199	31119077	Promoter (1-2kb)	2	31058944	31116312	57369	2	ENSMUST00000149196	-1888	ENSMUSG00000075415	ENSMUSG00000075415
chr2	30717632	30718269	Promoter (<=1kb)	2	30713150	30717043	3894	2	ENSMUST00000131207	-590	ENSMUSG00000075416	ENSMUSG00000075416
chr2	30718651	30719745	Promoter (<=1kb)	2	30713147	30720057	6911	2	ENSMUST00000134755	312	ENSMUSG00000075416	ENSMUSG00000075416
chr14	101640162	101640683	Promoter (<=1kb)	14	101633767	101640471	6705	2	ENSMUST00000168587	0	ENSMUSG00000075486	ENSMUSG00000075486
chr2	20969751	20970262	Promoter (<=1kb)	2	20969054	20969997	944	1	ENSMUST00000126967	698	ENSMUSG00000075514	ENSMUSG00000075514
chr15	82655767	82656359	Distal Intergenic	15	82689134	82690499	1366	2	ENSMUST00000100380	34140	ENSMUSG00000075517	ENSMUSG00000075517
chr5	143941608	143943207	Exon (ENSMUST00000031618/ENSMUSG00000075569, exon 4 of 6)	5	143937083	143946398	9316	1	ENSMUST00000169758	4526	ENSMUSG00000075569	ENSMUSG00000075569
chr5	138362383	138362778	Promoter (<=1kb)	5	138363719	138388287	24569	1	ENSMUST00000100526	-941	ENSMUSG00000075591	ENSMUSG00000075591
chr10	80053683	80055004	Promoter (<=1kb)	10	80054035	80055107	1073	1	ENSMUST00000145703	0	ENSMUSG00000075706	ENSMUSG00000075706
chr13	28950433	28951439	Promoter (2-3kb)	13	28948919	28953713	4795	2	ENSMUST00000067230	2274	ENSMUSG00000076431	ENSMUSG00000076431
chr13	28952660	28953660	Promoter (<=1kb)	13	28948919	28953713	4795	2	ENSMUST00000067230	53	ENSMUSG00000076431	ENSMUSG00000076431
chr12	21417076	21418346	Promoter (<=1kb)	12	21390071	21417637	27567	2	ENSMUST00000135088	0	ENSMUSG00000076432	ENSMUSG00000076432
chr11	118327968	118328288	Intron (ENSMUST00000017610/ENSMUSG00000017466, intron 1 of 4)	11	118332415	118334016	1602	2	ENSMUST00000168100	5728	ENSMUSG00000076433	ENSMUSG00000076433
chr17	37027926	37029414	Distal Intergenic	17	37010746	37023398	12653	2	ENSMUST00000102665	-4529	ENSMUSG00000076439	ENSMUSG00000076439
chr1	101120987	101122389	Distal Intergenic	1	100861793	100861901	109	1	ENSMUST00000103851	259195	ENSMUSG00000077039	ENSMUSG00000077039
chr14	12338009	12338701	Distal Intergenic	14	12333776	12333904	129	2	ENSMUST00000103970	-4106	ENSMUSG00000077158	ENSMUSG00000077158
chr1	7397471	7397860	Distal Intergenic	1	7265803	7265932	130	1	ENSMUST00000104056	131669	ENSMUSG00000077244	ENSMUSG00000077244
chr1	118434759	118435944	Intron (ENSMUST00000049404/ENSMUSG00000064302, intron 2 of 39)	1	118453355	118453485	131	2	ENSMUST00000104069	17541	ENSMUSG00000077257	ENSMUSG00000077257
chr1	20905132	20907980	Intron (ENSMUST00000068880/ENSMUSG00000025931, intron 1 of 2)	1	20915410	20915540	131	2	ENSMUST00000104126	7560	ENSMUSG00000077314	ENSMUSG00000077314
chr16	15958171	15958729	Intron (ENSMUST00000040248/ENSMUSG00000041974, intron 10 of 19)	16	16010900	16011009	110	2	ENSMUST00000104162	52280	ENSMUSG00000077350	ENSMUSG00000077350
chr2	21918619	21919255	Distal Intergenic	2	21794933	21795055	123	2	ENSMUST00000104384	-123565	ENSMUSG00000077572	ENSMUSG00000077572
chr1	79581634	79582123	Distal Intergenic	1	79513739	79513864	126	2	ENSMUST00000104594	-67771	ENSMUSG00000077782	ENSMUSG00000077782
chr7	58030734	58031486	Distal Intergenic	7	58005205	58005338	134	1	ENSMUST00000104596	25530	ENSMUSG00000077784	ENSMUSG00000077784
chr12	69907406	69908550	5' UTR	12	69920472	69921491	1020	2	ENSMUST00000082064	12941	ENSMUSG00000078370	ENSMUSG00000078370
chr10	126978625	126981561	Promoter (<=1kb)	10	126978717	126999975	21259	1	ENSMUST00000105256	0	ENSMUSG00000078429	ENSMUSG00000078429
chr10	82127303	82128303	Distal Intergenic	10	82138253	82152011	13759	1	ENSMUST00000105314	-9950	ENSMUSG00000078435	ENSMUSG00000078435
chr3	135438480	135440671	Promoter (<=1kb)	3	135438759	135467178	28420	1	ENSMUST00000166033	0	ENSMUSG00000078578	ENSMUSG00000078578
chr11	105508500	105509237	Distal Intergenic	11	105401652	105456735	55084	2	ENSMUST00000100332	-51766	ENSMUSG00000078627	ENSMUSG00000078627
chr7	73552031	73554175	Distal Intergenic	7	73426691	73541746	115056	2	ENSMUST00000169922	-10286	ENSMUSG00000078671	ENSMUSG00000078671
chr7	73555072	73558132	Distal Intergenic	7	73426691	73541746	115056	2	ENSMUST00000169922	-13327	ENSMUSG00000078671	ENSMUSG00000078671
chr7	73558763	73559667	Distal Intergenic	7	73426691	73541746	115056	2	ENSMUST00000169922	-17018	ENSMUSG00000078671	ENSMUSG00000078671
chr7	16046752	16048247	Distal Intergenic	7	16071942	16096328	24387	1	ENSMUST00000108509	-23695	ENSMUSG00000078796	ENSMUSG00000078796
chr11	69920753	69921332	Promoter (<=1kb)	11	69916714	69921085	4372	2	ENSMUST00000164359	0	ENSMUSG00000078812	ENSMUSG00000078812
chr7	3303589	3304344	Promoter (<=1kb)	7	3303645	3330367	26723	1	ENSMUST00000172109	0	ENSMUSG00000078816	ENSMUSG00000078816
chr13	97537601	97538674	Distal Intergenic	13	97482955	97489700	6746	1	ENSMUST00000180371	54647	ENSMUSG00000078952	ENSMUSG00000078952
chr11	17211636	17212359	Promoter (<=1kb)	11	17211918	17233796	21879	1	ENSMUST00000046955	0	ENSMUSG00000078970	ENSMUSG00000078970
chr15	73617661	73618256	Promoter (<=1kb)	15	73580290	73617324	37035	2	ENSMUST00000076224	-338	ENSMUSG00000079020	ENSMUSG00000079020
chr12	3235305	3236310	Promoter (<=1kb)	12	3235504	3241410	5907	1	ENSMUST00000178074	0	ENSMUSG00000079179	ENSMUSG00000079179
chr9	114401145	114401794	Promoter (<=1kb)	9	114401095	114411200	10106	1	ENSMUST00000111820	51	ENSMUSG00000079260	ENSMUSG00000079260
chr6	128837643	128839493	Distal Intergenic	6	128813706	128826331	12626	2	ENSMUST00000032472	-11313	ENSMUSG00000079298	ENSMUSG00000079298
chr6	113377891	113378782	Promoter (<=1kb)	6	113378113	113390447	12335	1	ENSMUST00000171058	0	ENSMUSG00000079426	ENSMUSG00000079426
chr9	88719233	88719470	Promoter (<=1kb)	9	88688605	88719798	31194	2	ENSMUST00000113110	328	ENSMUSG00000079427	ENSMUSG00000079427
chr1	88258499	88259831	Promoter (<=1kb)	1	88257758	88260169	2412	1	ENSMUST00000135948	742	ENSMUSG00000079429	ENSMUSG00000079429
chr18	67774420	67776136	Promoter (<=1kb)	18	67774876	67795461	20586	1	ENSMUST00000025421	0	ENSMUSG00000079614	ENSMUSG00000079614
chr5	9069129	9069670	Distal Intergenic	5	9100737	9118983	18247	1	ENSMUST00000115365	-31067	ENSMUSG00000079659	ENSMUSG00000079659
chr8	70699032	70699509	Promoter (<=1kb)	8	70699538	70700080	543	2	ENSMUST00000116172	571	ENSMUSG00000080058	ENSMUSG00000080058
chr8	70699803	70700617	Promoter (<=1kb)	8	70699538	70700080	543	2	ENSMUST00000116172	0	ENSMUSG00000080058	ENSMUSG00000080058
chr3	85368636	85369008	Intron (ENSMUST00000154148/ENSMUSG00000074513, intron 3 of 9)	3	85467377	85467498	122	1	ENSMUST00000116774	-98369	ENSMUSG00000080424	ENSMUSG00000080424
chr2	150711760	150712043	Distal Intergenic	2	150715952	150716046	95	2	ENSMUST00000116840	4003	ENSMUSG00000080490	ENSMUSG00000080490
chr12	101015181	101016444	Intron (ENSMUST00000068411/ENSMUSG00000021182, intron 3 of 29)	12	101021673	101021793	121	2	ENSMUST00000116925	5349	ENSMUSG00000080575	ENSMUSG00000080575
chr13	60486518	60487186	Distal Intergenic	13	60529296	60529409	114	2	ENSMUST00000117016	42223	ENSMUSG00000080666	ENSMUSG00000080666
chr5	71929705	71931195	Intron (ENSMUST00000031122/ENSMUSG00000029212, intron 4 of 8)	5	72032718	72033488	771	2	ENSMUST00000118973	102293	ENSMUSG00000080736	ENSMUSG00000080736
chr3	116966623	116968733	Promoter (<=1kb)	3	116968267	116984406	16140	1	ENSMUST00000117592	0	ENSMUSG00000080907	ENSMUSG00000080907
chr4	81564579	81567540	Distal Intergenic	4	81455943	81461732	5790	2	ENSMUST00000121173	-102848	ENSMUSG00000081391	ENSMUSG00000081391
chr2	160803991	160805815	Intron (ENSMUST00000133937/ENSMUSG00000035877, intron 2 of 2)	2	160845613	160846470	858	1	ENSMUST00000118983	-39798	ENSMUSG00000081854	ENSMUSG00000081854
chr4	85261162	85262436	Intron (ENSMUST00000107188/ENSMUSG00000028488, intron 1 of 11)	4	85245451	85245762	312	2	ENSMUST00000121508	-15401	ENSMUSG00000081862	ENSMUSG00000081862
chr11	61408019	61408854	Distal Intergenic	11	61416402	61416815	414	2	ENSMUST00000121719	7961	ENSMUSG00000082032	ENSMUSG00000082032
chr11	3123046	3124900	Promoter (1-2kb)	11	3125904	3129396	3493	1	ENSMUST00000145164	-1004	ENSMUSG00000082286	ENSMUSG00000082286
chr5	118513814	118514721	Distal Intergenic	5	118502840	118503317	478	1	ENSMUST00000119191	10975	ENSMUSG00000082365	ENSMUSG00000082365
chr11	40546638	40547183	Distal Intergenic	11	40569317	40570525	1209	2	ENSMUST00000120460	23342	ENSMUSG00000082390	ENSMUSG00000082390
chr4	22095211	22095938	Distal Intergenic	4	22117134	22117532	399	2	ENSMUST00000117612	21594	ENSMUSG00000082490	ENSMUSG00000082490
chr2	138965236	138966001	Distal Intergenic	2	138916619	138916932	314	2	ENSMUST00000119340	-48305	ENSMUSG00000082526	ENSMUSG00000082526
chr11	77623572	77625169	Distal Intergenic	11	77639854	77640033	180	1	ENSMUST00000121688	-14685	ENSMUSG00000082646	ENSMUSG00000082646
chr3	19628514	19628755	Promoter (<=1kb)	3	19610368	19628677	18310	2	ENSMUST00000119133	0	ENSMUSG00000082766	ENSMUSG00000082766
chr6	118010957	118012406	Distal Intergenic	6	117997207	117997992	786	1	ENSMUST00000118257	13751	ENSMUSG00000082791	ENSMUSG00000082791
chr11	17351655	17352745	Distal Intergenic	11	17297577	17298419	843	2	ENSMUST00000117065	-53237	ENSMUSG00000082797	ENSMUSG00000082797
chr2	55862648	55863122	Distal Intergenic	2	55775548	55777042	1495	1	ENSMUST00000120782	87101	ENSMUSG00000082971	ENSMUSG00000082971
chr4	80203555	80204177	Distal Intergenic	4	80003989	80005131	1143	1	ENSMUST00000120053	199567	ENSMUSG00000083219	ENSMUSG00000083219
chr4	4905921	4906439	Distal Intergenic	4	4978507	4978874	368	2	ENSMUST00000118541	72435	ENSMUSG00000083228	ENSMUSG00000083228
chr2	8021331	8024140	Distal Intergenic	2	8147212	8147865	654	2	ENSMUST00000118295	123725	ENSMUSG00000083269	ENSMUSG00000083269
chr4	72385721	72386193	Distal Intergenic	4	72542666	72542998	333	1	ENSMUST00000117763	-156473	ENSMUSG00000083372	ENSMUSG00000083372
chr3	57511531	57512139	Intron (ENSMUST00000029380/ENSMUSG00000027803, intron 2 of 6)	3	57528232	57528781	550	1	ENSMUST00000120831	-16093	ENSMUSG00000083538	ENSMUSG00000083538
chr4	32889715	32890500	Promoter (2-3kb)	4	32892686	32893295	610	1	ENSMUST00000119904	-2186	ENSMUSG00000083565	ENSMUSG00000083565
chr16	43191336	43192386	Intron (ENSMUST00000126354/ENSMUSG00000022708, intron 4 of 7)	16	43184573	43185728	1156	1	ENSMUST00000120369	6764	ENSMUSG00000083827	ENSMUSG00000083827
chr16	43194093	43194701	Intron (ENSMUST00000126354/ENSMUSG00000022708, intron 4 of 7)	16	43184573	43185728	1156	1	ENSMUST00000120369	9521	ENSMUSG00000083827	ENSMUSG00000083827
chr6	136358769	136359395	Distal Intergenic	6	136383838	136384837	1000	1	ENSMUST00000118247	-24443	ENSMUSG00000083916	ENSMUSG00000083916
chr14	62879149	62881439	Intron (ENSMUST00000014691/ENSMUSG00000014547, intron 1 of 11)	14	62869714	62869832	119	1	ENSMUST00000122516	9436	ENSMUSG00000084465	ENSMUSG00000084465
chr18	6490179	6490827	Promoter (<=1kb)	18	6490564	6490646	83	2	ENSMUST00000122565	0	ENSMUSG00000084514	ENSMUSG00000084514
chr4	11918788	11920172	Distal Intergenic	4	11928424	11928739	316	1	ENSMUST00000122569	-8252	ENSMUSG00000084518	ENSMUSG00000084518
chr8	128361872	128364334	Promoter (2-3kb)	8	128359241	128359320	80	1	ENSMUST00000122574	2632	ENSMUSG00000084523	ENSMUSG00000084523
chr18	25662420	25663914	Intron (ENSMUST00000025117/ENSMUSG00000024268, intron 2 of 12)	18	25598145	25598454	310	2	ENSMUST00000122588	-63967	ENSMUSG00000084537	ENSMUSG00000084537
chr4	32507623	32508809	Intron (ENSMUST00000108180/ENSMUSG00000040270, intron 4 of 6)	4	32514787	32515053	267	1	ENSMUST00000122662	-5978	ENSMUSG00000084611	ENSMUSG00000084611
chr4	32530260	32532400	Intron (ENSMUST00000108180/ENSMUSG00000040270, intron 4 of 6)	4	32514787	32515053	267	1	ENSMUST00000122662	15474	ENSMUSG00000084611	ENSMUSG00000084611
chr4	32533218	32534528	Intron (ENSMUST00000108180/ENSMUSG00000040270, intron 4 of 6)	4	32514787	32515053	267	1	ENSMUST00000122662	18432	ENSMUSG00000084611	ENSMUSG00000084611
chr3	107412068	107412564	Distal Intergenic	3	107415863	107416195	333	2	ENSMUST00000122691	3631	ENSMUSG00000084640	ENSMUSG00000084640
chr3	104596262	104597201	Distal Intergenic	3	104601158	104601239	82	2	ENSMUST00000122704	4038	ENSMUSG00000084653	ENSMUSG00000084653
chr3	104609519	104612032	Distal Intergenic	3	104601158	104601239	82	2	ENSMUST00000122704	-8281	ENSMUSG00000084653	ENSMUSG00000084653
chr9	18619385	18620323	Distal Intergenic	9	18574613	18574918	306	1	ENSMUST00000122794	44773	ENSMUSG00000084743	ENSMUSG00000084743
chr4	41639483	41639903	Promoter (<=1kb)	4	41639378	41641416	2039	1	ENSMUST00000155382	106	ENSMUSG00000084761	ENSMUSG00000084761
chr2	165987027	165987609	Promoter (1-2kb)	2	165976757	165985924	9168	2	ENSMUST00000130022	-1104	ENSMUSG00000084816	ENSMUSG00000084816
chr7	80660164	80661195	Intron (ENSMUST00000122255/ENSMUSG00000030527, intron 2 of 14)	7	80636017	80644384	8368	1	ENSMUST00000142678	24148	ENSMUSG00000084821	ENSMUSG00000084821
chr4	82585179	82590740	Promoter (<=1kb)	4	82585048	82587319	2272	2	ENSMUST00000137477	0	ENSMUSG00000084851	ENSMUSG00000084851
chr8	45601596	45603109	Intron (ENSMUST00000098788/ENSMUSG00000031626, intron 1 of 20)	8	45587912	45596744	8833	2	ENSMUST00000142008	-4853	ENSMUSG00000084954	ENSMUSG00000084954
chr12	33106472	33107890	Distal Intergenic	12	33111962	33138945	26984	1	ENSMUST00000140569	-4072	ENSMUSG00000084979	ENSMUSG00000084979
chr4	82092232	82092767	Intron (ENSMUST00000137810/ENSMUSG00000085022, intron 2 of 2)	4	82065957	82102673	36717	1	ENSMUST00000161588	26276	ENSMUSG00000085022	ENSMUSG00000085022
chr3	108257168	108258060	Promoter (<=1kb)	3	108248909	108256985	8077	2	ENSMUST00000125852	-184	ENSMUSG00000085102	ENSMUSG00000085102
chr14	121191520	121191841	Intron (ENSMUST00000135010/ENSMUSG00000025555, intron 2 of 7)	14	121248706	121251497	2792	1	ENSMUST00000130256	-56865	ENSMUSG00000085133	ENSMUSG00000085133
chr11	75460653	75461141	Promoter (<=1kb)	11	75461539	75466676	5138	1	ENSMUST00000149940	-398	ENSMUSG00000085148	ENSMUSG00000085148
chr4	109977159	109977633	Promoter (<=1kb)	4	109976747	109977491	745	2	ENSMUST00000124754	0	ENSMUSG00000085256	ENSMUSG00000085256
chr2	165856414	165856726	Promoter (<=1kb)	2	165857684	165859034	1351	1	ENSMUST00000155786	-958	ENSMUSG00000085274	ENSMUSG00000085274
chr5	14136146	14136967	Intron (ENSMUST00000130116/ENSMUSG00000063531, intron 1 of 15)	5	14056438	14074157	17720	2	ENSMUST00000154338	-61990	ENSMUSG00000085352	ENSMUSG00000085352
chr4	55651155	55652093	Distal Intergenic	4	55605149	55636901	31753	1	ENSMUST00000123620	46007	ENSMUSG00000085375	ENSMUSG00000085375
chr6	5854907	5855888	Intron (ENSMUST00000115556/ENSMUSG00000029757, intron 6 of 16)	6	5963909	5977393	13485	2	ENSMUST00000130004	121505	ENSMUSG00000085416	ENSMUSG00000085416
chr2	90490168	90491653	Intron (ENSMUST00000168621/ENSMUSG00000025314, intron 1 of 23)	2	90479250	90488425	9176	1	ENSMUST00000126953	10919	ENSMUSG00000085471	ENSMUSG00000085471
chr2	90503858	90506207	Intron (ENSMUST00000168621/ENSMUSG00000025314, intron 1 of 23)	2	90479250	90488425	9176	1	ENSMUST00000126953	24609	ENSMUSG00000085471	ENSMUSG00000085471
chr9	97017202	97018504	Promoter (<=1kb)	9	97017474	97018445	972	1	ENSMUST00000124366	0	ENSMUSG00000085541	ENSMUSG00000085541
chr4	107717317	107717815	Intron (ENSMUST00000143064/ENSMUSG00000085549, intron 3 of 3)	4	107707057	107708644	1588	1	ENSMUST00000147654	10261	ENSMUSG00000085549	ENSMUSG00000085549
chr19	6548857	6550039	Distal Intergenic	19	6543771	6544899	1129	2	ENSMUST00000153483	-3959	ENSMUSG00000085694	ENSMUSG00000085694
chr4	97756363	97760073	Promoter (<=1kb)	4	97754168	97757389	3222	2	ENSMUST00000149078	0	ENSMUSG00000085710	ENSMUSG00000085710
chr11	31803372	31804251	Intron (ENSMUST00000129425/ENSMUSG00000085772, intron 1 of 3)	11	31790113	31824473	34361	2	ENSMUST00000129425	20222	ENSMUSG00000085772	ENSMUSG00000085772
chr10	81192151	81193330	Promoter (1-2kb)	10	81194609	81198439	3831	1	ENSMUST00000129834	-1279	ENSMUSG00000085779	ENSMUSG00000085779
chr4	123916321	123917197	Promoter (<=1kb)	4	123905062	123917269	12208	2	ENSMUST00000153814	72	ENSMUSG00000085875	ENSMUSG00000085875
chr14	11883766	11884528	Intron (ENSMUST00000022264/ENSMUSG00000021745, intron 2 of 29)	14	11980198	11981208	1011	2	ENSMUST00000151564	96680	ENSMUSG00000085883	ENSMUSG00000085883
chr17	29078445	29078909	Promoter (<=1kb)	17	29057474	29078961	21488	2	ENSMUST00000133221	52	ENSMUSG00000085912	ENSMUSG00000085912
chr3	95015788	95016115	Promoter (<=1kb)	3	95016249	95020138	3890	1	ENSMUST00000151207	-134	ENSMUSG00000085956	ENSMUSG00000085956
chr11	94159409	94160449	Distal Intergenic	11	94135660	94138845	3186	1	ENSMUST00000125406	23750	ENSMUSG00000086003	ENSMUSG00000086003
chr2	58661651	58661977	Intron (ENSMUST00000071543/ENSMUSG00000026839, intron 1 of 7)	2	58705769	58735396	29628	1	ENSMUST00000140464	-43792	ENSMUSG00000086129	ENSMUSG00000086129
chr8	25543828	25544956	Intron (ENSMUST00000155564/ENSMUSG00000031565, intron 3 of 3)	8	25552678	25553560	883	2	ENSMUST00000140451	8604	ENSMUSG00000086134	ENSMUSG00000086134
chr9	72984702	72985298	Promoter (<=1kb)	9	72979724	72985376	5653	2	ENSMUST00000124565	78	ENSMUSG00000086158	ENSMUSG00000086158
chr6	135662902	135663893	Distal Intergenic	6	135732870	135744311	11442	1	ENSMUST00000136027	-68977	ENSMUSG00000086239	ENSMUSG00000086239
chr17	13759053	13760126	Promoter (<=1kb)	17	13759370	13759985	616	2	ENSMUST00000129681	0	ENSMUSG00000086292	ENSMUSG00000086292
chr1	178317313	178318373	Promoter (<=1kb)	1	178313328	178318549	5222	2	ENSMUST00000141846	176	ENSMUSG00000086350	ENSMUSG00000086350
chr13	29015089	29016355	Promoter (<=1kb)	13	29016293	29028797	12505	1	ENSMUST00000140415	0	ENSMUSG00000086363	ENSMUSG00000086363
