# Note: this mapping is specifically created for this non-redundant set of motifs.
# It also includes factors for motifs that were similar, but this can be
# specific to this analysis.
Motif	Factor	Evidence	Curated
GM.5.0.Forkhead.0050	Foxd2	ChIP-seq	N
GM.5.0.Forkhead.0050	Foxi3	ChIP-seq	N
GM.5.0.Forkhead.0050	Foxb2	ChIP-seq	N
GM.5.0.Forkhead.0050	Foxd3	ChIP-seq	N
GM.5.0.Forkhead.0050	Foxe1	ChIP-seq	N
GM.5.0.Forkhead.0050	Foxs1	ChIP-seq	N
GM.5.0.C2H2_ZF.0043	PAX4	Transfac	N
GM.5.0.C2H2_ZF.0043	PAX4	TRANSFAC	N
GM.5.0.STAT.0022	STAT6	ChIP-seq	Y
GM.5.0.Homeodomain.0118	SIX3	PBM	N
GM.5.0.Homeodomain.0118	SIX6	PBM	N
GM.5.0.Homeodomain.0118	Six6	PBM	N
GM.5.0.Homeodomain.0118	SIX1	JASPAR	N
GM.5.0.Homeodomain.0118	SIX2	JASPAR	N
GM.5.0.Homeodomain.0118	SIX1	B1H	N
GM.5.0.Homeodomain.0118	SIX2	B1H	N
GM.5.0.Myb_SANT.0017	ZNF502	ChIP-seq	N
GM.5.0.Forkhead.0045	FUBP1	Unknown	N
GM.5.0.Forkhead.0045	FUBP1	ChIP-seq	N
GM.5.0.C2H2_ZF.0243	ZBTB7A	ChIP-seq	N
GM.5.0.RFX.0003	RFX1	Transfac	N
GM.5.0.RFX.0003	RFX7	Transfac	N
GM.5.0.RFX.0003	RFX6	Transfac	N
GM.5.0.RFX.0003	RFX8	Transfac	N
GM.5.0.RFX.0003	Rfx5	Transfac	N
GM.5.0.RFX.0003	Rfx6	Transfac	N
GM.5.0.RFX.0003	Rfx8	Transfac	N
GM.5.0.RFX.0003	RFX1	TRANSFAC	N
GM.5.0.C2H2_ZF.0047	YY1	Transfac	N
GM.5.0.C2H2_ZF.0047	Yy1	Transfac	N
GM.5.0.C2H2_ZF.0047	Mbtps2	Transfac	N
GM.5.0.C2H2_ZF.0047	YY1	TRANSFAC	N
GM.5.0.bHLH.0119	SREBF1	ChIP-seq	N
GM.5.0.Forkhead.0030	FOXC1	TRANSFAC	N
GM.5.0.Forkhead.0030	FOXC1	Transfac	N
GM.5.0.Forkhead.0030	FOXK2	Transfac	N
GM.5.0.Forkhead.0030	FOXD4	Transfac	N
GM.5.0.Forkhead.0030	FOXE1	Transfac	N
GM.5.0.Forkhead.0030	FOXS1	Transfac	N
GM.5.0.Forkhead.0030	FOXD4L1	Transfac	N
GM.5.0.Forkhead.0030	FOXI2	Transfac	N
GM.5.0.Forkhead.0030	FOXE3	Transfac	N
GM.5.0.Forkhead.0030	FOXD4L3	Transfac	N
GM.5.0.Forkhead.0030	FOXB2	Transfac	N
GM.5.0.Forkhead.0030	FOXD4L5	Transfac	N
GM.5.0.Forkhead.0030	FOXD4L6	Transfac	N
GM.5.0.Forkhead.0030	KIAA0415	Transfac	N
GM.5.0.Forkhead.0030	Foxa1	Transfac	N
GM.5.0.Forkhead.0030	Foxf2	Transfac	N
GM.5.0.Forkhead.0030	Foxq1	Transfac	N
GM.5.0.Forkhead.0030	Foxk2	Transfac	N
GM.5.0.Forkhead.0030	Foxa3	Transfac	N
GM.5.0.Forkhead.0030	Foxf1a	Transfac	N
GM.5.0.Forkhead.0030	Foxe3	Transfac	N
GM.5.0.Forkhead.0030	Foxi1	Transfac	N
GM.5.0.Forkhead.0030	Foxi2	Transfac	N
GM.5.0.Forkhead.0030	Foxl2	Transfac	N
GM.5.0.Forkhead.0030	Foxd4	Transfac	N
GM.5.0.Forkhead.0030	Foxd2	Transfac	N
GM.5.0.Forkhead.0030	Foxi3	Transfac	N
GM.5.0.Forkhead.0030	Foxb2	Transfac	N
GM.5.0.Forkhead.0030	Foxd3	Transfac	N
GM.5.0.Forkhead.0030	Foxe1	Transfac	N
GM.5.0.Forkhead.0030	Foxs1	Transfac	N
GM.5.0.Homeodomain.0155	Cux1	PBM	N
GM.5.0.ARID_BRIGHT.0001	ARID3B	B1H	N
GM.5.0.ARID_BRIGHT.0001	ARID3C	B1H	N
GM.5.0.ARID_BRIGHT.0001	Arid3c	B1H	N
GM.5.0.C2H2_ZF.0105	Zbtb7b	PBM	N
GM.5.0.C2H2_ZF.0105	ZBTB7A	ChIP-seq	N
GM.5.0.C2H2_ZF.0105	Zbtb7a	ChIP-seq	N
GM.5.0.C2H2_ZF.0105	Zbtb7c	ChIP-seq	N
GM.5.0.C2H2_ZF.0105	ZBTB7A	ChIP-seq	N
GM.5.0.C2H2_ZF.0105	Zbtb7a	ChIP-seq	N
GM.5.0.C2H2_ZF.0246	CTCF	ChIP-seq	N
GM.5.0.Homeodomain.0187	HOXB9	Transfac	N
GM.5.0.Homeodomain.0187	HOXC9	Transfac	N
GM.5.0.Homeodomain.0187	Hoxb9	Transfac	N
GM.5.0.Homeodomain.0187	NP_032296.2	Transfac	N
GM.5.0.Forkhead.0034	FOXA2	TRANSFAC	N
GM.5.0.Forkhead.0034	FOXA2	Transfac	N
GM.5.0.MBD.0002	MBD2	ChIP-seq	N
GM.5.0.MBD.0002	Mbd2	ChIP-seq	N
GM.5.0.MBD.0002	MBD2	Unknown	N
GM.5.0.MBD.0002	Mbd2	ChIP-seq	N
GM.5.0.bHLH.0120	TCF12	ChIP-seq	N
GM.5.0.C2H2_ZF.0274	REST	ChIP-seq	N
GM.5.0.Mixed.0091	CUX1	Unknown	N
GM.5.0.Unknown.0158	SPI1	ChIP-seq	N
GM.5.0.Mixed.0092	TCF7L2	TRANSFAC	Y
GM.5.0.Unknown.0098	NKX2-3	Transfac	N
GM.5.0.Unknown.0098	NKX2-4	Transfac	N
GM.5.0.Unknown.0098	NKX2-2	Transfac	N
GM.5.0.Unknown.0098	NKX2-6	Transfac	N
GM.5.0.Unknown.0098	NKX2-3	ChIP-seq	N
GM.5.0.Unknown.0098	NKX2-4	ChIP-seq	N
GM.5.0.Unknown.0098	NKX2-2	ChIP-seq	N
GM.5.0.Unknown.0098	NKX2-6	ChIP-seq	N
GM.5.0.Unknown.0098	NKX2-2	Unknown	N
GM.5.0.Unknown.0098	NKX2-2	TRANSFAC	N
GM.5.0.C2H2_ZF.0248	ZNF384	ChIP-seq	Y
GM.5.0.C2H2_ZF.0248	Zfp384	ChIP-seq	N
GM.5.0.C2H2_ZF.0248	ZNF384	Unknown	N
GM.5.0.C2H2_ZF.0248	ZNF384	TRANSFAC	Y
GM.5.0.Sox.0011	HBP1	ChIP-seq	N
GM.5.0.C2H2_ZF.0249	ZNF165	ChIP-seq	Y
GM.5.0.Unknown.0144	ATF3	ChIP-seq	N
GM.5.0.bHLH.0116	NEUROG3	B1H	N
GM.5.0.bHLH.0116	NEUROD4	B1H	N
GM.5.0.bHLH.0116	NEUROD6	B1H	N
GM.5.0.bHLH.0116	NEUROG1	B1H	N
GM.5.0.bHLH.0116	Neurog2	B1H	N
GM.5.0.bHLH.0116	Neurod1	B1H	N
GM.5.0.bHLH.0116	Neurod6	B1H	N
GM.5.0.bHLH.0116	Neurod2	B1H	N
GM.5.0.bHLH.0116	Neurog3	B1H	N
GM.5.0.bHLH.0116	Neurod4	B1H	N
GM.5.0.C2H2_ZF.0210	STAT1	TRANSFAC	N
GM.5.0.C2H2_ZF.0250	ZNF410	SELEX	Y
GM.5.0.C2H2_ZF.0250	ZNF410	HT-SELEX	Y
GM.5.0.C2H2_ZF.0250	ZNF410	Unknown	N
GM.5.0.C2H2_ZF.0250	ZNF410	HT-SELEX	N
GM.5.0.bHLH.0122	MYC	TRANSFAC	Y
GM.5.0.C2H2_ZF.0251	ZNF274	ChIP-seq	N
GM.5.0.bHLH.0028	MYOD1	Transfac	N
GM.5.0.bHLH.0028	Myf5	Transfac	N
GM.5.0.bHLH.0028	MYOD1	TRANSFAC	N
GM.5.0.C2H2_ZF.0252	ZNF214	ChIP-seq	Y
GM.5.0.TEA.0006	TEAD1	SELEX	Y
GM.5.0.TEA.0006	TEAD3	SELEX	Y
GM.5.0.TEA.0006	Tead3	SELEX	N
GM.5.0.TEA.0006	TEAD1	HT-SELEX	N
GM.5.0.TEA.0006	TEAD3	HT-SELEX	N
GM.5.0.Forkhead.0034	FOX	TRANSFAC	N
GM.5.0.bZIP.0090	NFE2L1	TRANSFAC	Y
GM.5.0.bZIP.0090	MAFG	TRANSFAC	Y
GM.5.0.Homeodomain.0178	NKX2-5	ChIP-seq	Y
GM.5.0.SAND.0004	ZBTB48	ChIP-seq	N
GM.5.0.Homeodomain_POU.0017	POU6F2	SELEX	Y
GM.5.0.Homeodomain_POU.0017	Pou6f2	SELEX	N
GM.5.0.Homeodomain_POU.0017	POU6F2	HT-SELEX	N
GM.5.0.bZIP.0091	Mafa	SELEX	N
GM.5.0.bZIP.0091	Maf	SELEX	N
GM.5.0.bZIP.0091	Mafb	SELEX	Y
GM.5.0.bZIP.0091	Mafb	HT-SELEX	N
GM.5.0.Homeodomain.0179	TLX1	ChIP-seq	Y
GM.5.0.Homeodomain.0179	TLX3	ChIP-seq	N
GM.5.0.Homeodomain.0179	Tlx1	ChIP-seq	N
GM.5.0.Homeodomain.0179	Tlx3	ChIP-seq	N
GM.5.0.Homeodomain.0198	Hoxc9	ChIP-seq	N
GM.5.0.Homeodomain.0198	HOXA9	ChIP-seq	N
GM.5.0.Homeodomain.0198	Hoxa9	ChIP-seq	N
GM.5.0.Homeodomain.0198	HOXA6	JASPAR	N
GM.5.0.Homeodomain.0198	HOXB9	JASPAR	N
GM.5.0.Homeodomain.0198	HOXC9	JASPAR	N
GM.5.0.Homeodomain.0198	Hoxb9	JASPAR	N
GM.5.0.Homeodomain.0198	Hoxc9	JASPAR	N
GM.5.0.Homeodomain.0198	NP_032296.2	JASPAR	N
GM.5.0.Homeodomain.0198	Hoxa9	JASPAR	N
GM.5.0.Homeodomain.0198	MEIS1	ChIP-seq	N
GM.5.0.Homeodomain.0198	Meis1	ChIP-seq	N
GM.5.0.IRF.0016	POLR2A	ChIP-seq	N
GM.5.0.IRF.0016	RDBP	ChIP-seq	N
GM.5.0.IRF.0016	TAF1	ChIP-seq	N
GM.5.0.IRF.0016	TBP	ChIP-seq	N
GM.5.0.Runt.0002	CBFB	Unknown	N
GM.5.0.Runt.0002	CBFB	ChIP-seq	N
GM.5.0.Runt.0002	Cbfb	ChIP-seq	N
GM.5.0.GCM.0004	Gm239	PBM	N
GM.5.0.GCM.0004	C11orf9	PBM	N
GM.5.0.Unknown.0155	EP300	ChIP-seq	N
GM.5.0.IRF.0019	IRF4	ChIP-seq	Y
GM.5.0.STAT.0018	TAF1	ChIP-seq	N
GM.5.0.STAT.0018	Taf1	ChIP-seq	N
GM.5.0.C2H2_ZF.0034	TCF12	ChIP-seq	N
GM.5.0.Unknown.0157	HDAC2	ChIP-seq	N
GM.5.0.Paired_box.0020	Pax5	PBM	N
GM.5.0.Paired_box.0020	Pax8	PBM	N
GM.5.0.Nuclear_receptor.0016	VDR	TRANSFAC	N
GM.5.0.C2H2_ZF.0254	CTCF	ChIP-seq	N
GM.5.0.bZIP.0092	BATF	ChIP-seq	N
GM.5.0.Unknown.0158	RAD21	ChIP-seq	N
GM.5.0.Unknown.0159	GTF3C2	ChIP-seq	N
GM.5.0.Unknown.0159	POLR3A	ChIP-seq	N
GM.5.0.Unknown.0159	POLR3G	ChIP-seq	N
GM.5.0.Unknown.0061	HEY1	ChIP-seq	N
GM.5.0.Unknown.0044	GATA3	ChIP-seq	N
GM.5.0.C2H2_ZF.0255	REST	ChIP-seq	N
GM.5.0.Homeodomain.0047	Gata2	ChIP-seq	N
GM.5.0.C2H2_ZF.0256	ZNF274	ChIP-seq	N
GM.5.0.bHLH.0126	SREBF1	ChIP-seq	N
GM.5.0.Homeodomain.0107	POU2F1	Transfac	N
GM.5.0.Homeodomain.0107	POU2F1	TRANSFAC	N
GM.5.0.T-box.0022	EOMES	ChIP-seq	Y
GM.5.0.T-box.0022	Tbx21	ChIP-seq	N
GM.5.0.Nuclear_receptor.0125	NR2C2	ChIP-seq	Y
GM.5.0.SAND.0008	GMEB2	HT-SELEX	N
GM.5.0.SAND.0008	GMEB2	SELEX	Y
GM.5.0.Nuclear_receptor.0041	NR2F2	ChIP-seq	N
GM.5.0.Nuclear_receptor.0041	NR2C2	ChIP-seq	N
GM.5.0.Unknown.0089	TFAP2	TRANSFAC	N
GM.5.0.Homeodomain.0181	VENTX	SELEX	Y
GM.5.0.Homeodomain.0181	VENTX	HT-SELEX	N
GM.5.0.Unknown.0144	Srebf2	PBM	N
GM.5.0.RFX.0014	RFX5	ChIP-seq	N
GM.5.0.E2F.0001	E2F3	Unknown	N
GM.5.0.C2H2_ZF.0081	ZKSCAN1	ChIP-seq	N
GM.5.0.C2H2_ZF.0081	Zkscan1	ChIP-seq	N
GM.5.0.C2H2_ZF.0081	ZKSCAN1	Unknown	N
GM.5.0.Unknown.0162	BPTF	ChIP-seq	Y
GM.5.0.Mixed.0022	YY1	ChIP-seq	N
GM.5.0.Ets.0005	PAX5	ChIP-seq	N
GM.5.0.GATA.0028	GFI1	TRANSFAC	N
GM.5.0.GATA.0028	Gfi1	JASPAR	N
GM.5.0.GATA.0028	Gfi1	SELEX	N
GM.5.0.SAND.0007	AIRE	TRANSFAC	N
GM.5.0.C2H2_ZF.0260	YY1	ChIP-seq	N
GM.5.0.E2F.0017	ZBTB33	ChIP-seq	N
GM.5.0.SAND.0004	IKZF2	TRANSFAC	N
GM.5.0.Ets.0005	ZNF143	ChIP-seq	N
GM.5.0.Forkhead.0034	FOXJ1	TRANSFAC	N
GM.5.0.TEA.0003	TEAD2	ChIP-seq	N
GM.5.0.TEA.0003	BCL11A	ChIP-seq	N
GM.5.0.Myb_SANT.0010	Ovol1	B1H	N
GM.5.0.Unknown.0021	ZNF589	TRANSFAC	N
GM.5.0.C2H2_ZF.0266	ZNF331	ChIP-seq	Y
GM.5.0.HSF.0009	HSF1	ChIP-seq	N
GM.5.0.Homeodomain.0066	NKX2-3	B1H	N
GM.5.0.Homeodomain.0066	NKX2-6	B1H	N
GM.5.0.IRF.0012	HMGA1	TRANSFAC	N
GM.5.0.MADS_box.0002	MYEF2	TRANSFAC	N
GM.5.0.bHLH.0072	Prdm9	ChIP-seq	N
GM.5.0.Nuclear_receptor.0050	VDR	TRANSFAC	N
GM.5.0.Forkhead.0034	FOXI1	JASPAR	N
GM.5.0.Forkhead.0034	FOXK2	JASPAR	N
GM.5.0.Forkhead.0034	FOXD4	JASPAR	N
GM.5.0.Forkhead.0034	FOXE1	JASPAR	N
GM.5.0.Forkhead.0034	FOXS1	JASPAR	N
GM.5.0.Forkhead.0034	FOXD4L1	JASPAR	N
GM.5.0.Forkhead.0034	FOXI2	JASPAR	N
GM.5.0.Forkhead.0034	FOXE3	JASPAR	N
GM.5.0.Forkhead.0034	FOXD4L3	JASPAR	N
GM.5.0.Forkhead.0034	FOXB2	JASPAR	N
GM.5.0.Forkhead.0034	FOXD4L5	JASPAR	N
GM.5.0.Forkhead.0034	FOXD4L6	JASPAR	N
GM.5.0.Forkhead.0034	KIAA0415	JASPAR	N
GM.5.0.Forkhead.0034	Foxa1	JASPAR	N
GM.5.0.Forkhead.0034	Foxf2	JASPAR	N
GM.5.0.Forkhead.0034	Foxq1	JASPAR	N
GM.5.0.Forkhead.0034	Foxk2	JASPAR	N
GM.5.0.Forkhead.0034	Foxa3	JASPAR	N
GM.5.0.Forkhead.0034	Foxf1a	JASPAR	N
GM.5.0.Forkhead.0034	Foxe3	JASPAR	N
GM.5.0.Forkhead.0034	Foxi1	JASPAR	N
GM.5.0.Forkhead.0034	Foxi2	JASPAR	N
GM.5.0.Forkhead.0034	Foxl2	JASPAR	N
GM.5.0.Forkhead.0034	Foxd4	JASPAR	N
GM.5.0.Forkhead.0034	Foxd2	JASPAR	N
GM.5.0.Forkhead.0034	Foxi3	JASPAR	N
GM.5.0.Forkhead.0034	Foxb2	JASPAR	N
GM.5.0.Forkhead.0034	Foxd3	JASPAR	N
GM.5.0.Forkhead.0034	Foxe1	JASPAR	N
GM.5.0.Forkhead.0034	Foxs1	JASPAR	N
GM.5.0.Unknown.0001	HES2	ChIP-seq	N
GM.5.0.Unknown.0001	HES1	ChIP-seq	N
GM.5.0.Unknown.0001	HES4	ChIP-seq	N
GM.5.0.C2H2_ZF.0043	KLF1	Unknown	N
GM.5.0.C2H2_ZF.0043	KLF1	ChIP-seq	N
GM.5.0.C2H2_ZF.0043	KLF7	ChIP-seq	N
GM.5.0.C2H2_ZF.0043	Klf6	ChIP-seq	N
GM.5.0.C2H2_ZF.0043	Klf5	ChIP-seq	N
GM.5.0.C2H2_ZF.0043	Klf3	ChIP-seq	N
GM.5.0.C2H2_ZF.0043	Klf2	ChIP-seq	N
GM.5.0.Mixed.0096	POU2F2	ChIP-seq	N
GM.5.0.C2H2_ZF.0165	Mtf1	PBM	N
GM.5.0.C2H2_ZF.0165	Mtf1	PBM	N
GM.5.0.bHLH.0129	ARNT2	ChIP-seq	Y
GM.5.0.Mixed.0022	ATF3	ChIP-seq	N
GM.5.0.IRF.0016	ZFP28	ChIP-seq	N
GM.5.0.Homeodomain.0183	NKX2-3	Transfac	N
GM.5.0.Homeodomain.0183	NKX2-4	Transfac	N
GM.5.0.Homeodomain.0183	NKX2-6	Transfac	N
GM.5.0.Homeodomain.0183	NKX2-5	Transfac	Y
GM.5.0.Homeodomain.0183	NKX2-5	TRANSFAC	Y
GM.5.0.IRF.0016	BDP1	ChIP-seq	N
GM.5.0.IRF.0016	BRF1	ChIP-seq	N
GM.5.0.IRF.0016	BRF2	ChIP-seq	N
GM.5.0.Mixed.0022	CHD2	ChIP-seq	N
GM.5.0.Forkhead.0055	FOXD4	B1H	N
GM.5.0.Forkhead.0055	FOXE1	B1H	N
GM.5.0.Forkhead.0055	FOXS1	B1H	N
GM.5.0.Forkhead.0055	FOXD4L1	B1H	N
GM.5.0.Forkhead.0055	FOXE3	B1H	N
GM.5.0.Forkhead.0055	FOXD4L3	B1H	N
GM.5.0.Forkhead.0055	FOXD4L5	B1H	N
GM.5.0.Forkhead.0055	FOXD4L6	B1H	N
GM.5.0.Forkhead.0055	Foxf2	B1H	N
GM.5.0.Forkhead.0055	Foxq1	B1H	N
GM.5.0.Forkhead.0055	Foxf1a	B1H	N
GM.5.0.Forkhead.0055	Foxe3	B1H	N
GM.5.0.Forkhead.0055	Foxl2	B1H	N
GM.5.0.Forkhead.0055	Foxd4	B1H	N
GM.5.0.Forkhead.0055	Foxd2	B1H	N
GM.5.0.Forkhead.0055	Foxd3	B1H	N
GM.5.0.Forkhead.0055	Foxe1	B1H	N
GM.5.0.Forkhead.0055	Foxs1	B1H	N
GM.5.0.Homeodomain_POU.0010	Brn2	ChIP-seq	N
GM.5.0.Homeodomain_POU.0010	Pit1	ChIP-seq	N
GM.5.0.Unknown.0077	TCF7L2	ChIP-seq	N
GM.5.0.Forkhead.0045	FOXJ3	ChIP-seq	N
GM.5.0.Forkhead.0045	Foxj3	ChIP-seq	N
GM.5.0.Forkhead.0045	FOXN3	ChIP-seq	N
GM.5.0.Forkhead.0045	FOXK2	ChIP-seq	N
GM.5.0.Forkhead.0045	FOXD4	ChIP-seq	N
GM.5.0.Forkhead.0045	FOXE1	ChIP-seq	N
GM.5.0.Forkhead.0045	FOXS1	ChIP-seq	N
GM.5.0.Forkhead.0045	FOXD4L1	ChIP-seq	N
GM.5.0.Forkhead.0045	FOXI2	ChIP-seq	N
GM.5.0.Forkhead.0045	FOXE3	ChIP-seq	N
GM.5.0.Forkhead.0045	FOXD4L3	ChIP-seq	N
GM.5.0.Forkhead.0045	FOXB2	ChIP-seq	N
GM.5.0.Forkhead.0045	FOXD4L5	ChIP-seq	N
GM.5.0.Forkhead.0045	FOXD4L6	ChIP-seq	N
GM.5.0.Forkhead.0045	KIAA0415	ChIP-seq	N
GM.5.0.Forkhead.0045	Foxn2	ChIP-seq	N
GM.5.0.Forkhead.0045	Foxa1	ChIP-seq	N
GM.5.0.Forkhead.0045	Foxf2	ChIP-seq	N
GM.5.0.Forkhead.0045	Foxk2	ChIP-seq	N
GM.5.0.Forkhead.0045	Foxa3	ChIP-seq	N
GM.5.0.Forkhead.0045	Foxf1a	ChIP-seq	N
GM.5.0.Forkhead.0045	Foxe3	ChIP-seq	N
GM.5.0.Forkhead.0045	Foxi1	ChIP-seq	N
GM.5.0.Forkhead.0045	Foxi2	ChIP-seq	N
GM.5.0.Forkhead.0045	Foxl2	ChIP-seq	N
GM.5.0.Forkhead.0045	Foxd4	ChIP-seq	N
GM.5.0.Forkhead.0045	Foxd2	ChIP-seq	N
GM.5.0.Forkhead.0045	Foxi3	ChIP-seq	N
GM.5.0.Forkhead.0045	Foxb2	ChIP-seq	N
GM.5.0.Forkhead.0045	Foxd3	ChIP-seq	N
GM.5.0.Forkhead.0045	Foxe1	ChIP-seq	N
GM.5.0.Forkhead.0045	Foxs1	ChIP-seq	N
GM.5.0.Forkhead.0045	ENSMUSG00000090020	ChIP-seq	N
GM.5.0.Homeodomain.0184	HOXA7	TRANSFAC	Y
GM.5.0.RFX.0018	ARID2	DeBoer11	N
GM.5.0.RFX.0018	Arid2	DeBoer11	N
GM.5.0.RFX.0018	RFX7	DeBoer11	N
GM.5.0.RFX.0018	RFX6	DeBoer11	N
GM.5.0.RFX.0018	RFX8	DeBoer11	N
GM.5.0.RFX.0018	Rfx5	DeBoer11	N
GM.5.0.RFX.0018	Rfx6	DeBoer11	N
GM.5.0.RFX.0018	Rfx8	DeBoer11	N
GM.5.0.Homeodomain.0185	Hnf1a	PBM	N
GM.5.0.bHLH.0116	TWIST2	B1H	N
GM.5.0.bHLH.0116	Twist1	B1H	N
GM.5.0.Homeodomain_POU.0009	Phf21a	PBM	N
GM.5.0.GATA.0028	GATA1	TRANSFAC	Y
GM.5.0.GATA.0028	GATA1	Transfac	Y
GM.5.0.GATA.0028	Gata2	Transfac	N
GM.5.0.Nuclear_receptor.0128	NR2C2	ChIP-seq	N
GM.5.0.Forkhead.0057	FOXA1	ChIP-seq	N
GM.5.0.C2H2_ZF.0271	REST	TRANSFAC	Y
GM.5.0.C2H2_ZF.0272	Gfi1b	ChIP-seq	Y
GM.5.0.C2H2_ZF.0272	GFI1	Unknown	N
GM.5.0.C2H2_ZF.0272	GFI1B	Unknown	N
GM.5.0.C2H2_ZF.0272	GFI1B	ChIP-seq	Y
GM.5.0.C2H2_ZF.0272	Gfi1b	JASPAR	Y
GM.5.0.Unknown.0008	HNF1A	ChIP-seq	N
GM.5.0.Mixed.0057	Pou4f2	PBM	N
GM.5.0.Mixed.0057	Pou4f1	PBM	N
GM.5.0.Nuclear_receptor.0121	Ar	JASPAR	N
GM.5.0.C2H2_ZF.0273	ZNF274	ChIP-seq	N
GM.5.0.Mixed.0084	ZBTB14	ChIP-seq	N
GM.5.0.Homeodomain.0187	CDX2	ChIP-seq	Y
GM.5.0.Homeodomain.0188	HOXA9	ChIP-seq	Y
GM.5.0.Homeodomain.0188	HOXA6	ChIP-seq	N
GM.5.0.Homeodomain.0188	HOXB9	ChIP-seq	N
GM.5.0.Homeodomain.0188	HOXC9	ChIP-seq	N
GM.5.0.Homeodomain.0188	Hoxb9	ChIP-seq	N
GM.5.0.Homeodomain.0188	NP_032296.2	ChIP-seq	N
GM.5.0.Homeodomain.0188	MEIS1	TRANSFAC	Y
GM.5.0.Homeodomain.0188	HOXA9	TRANSFAC	Y
GM.5.0.Myb_SANT.0016	MYB	Transfac	Y
GM.5.0.Myb_SANT.0016	MYB	TRANSFAC	Y
GM.5.0.bZIP.0094	NFE2	ChIP-seq	N
GM.5.0.C2H2_ZF.0274	REST	ChIP-seq	N
GM.5.0.Mixed.0100	POU2F2	ChIP-seq	N
GM.5.0.Homeodomain_POU.0022	AL773544.1	ChIP-seq	N
GM.5.0.Homeodomain_POU.0022	CR388229.2	ChIP-seq	N
GM.5.0.Homeodomain_POU.0022	AL662833.4	ChIP-seq	N
GM.5.0.Homeodomain_POU.0022	CR759815.4	ChIP-seq	N
GM.5.0.Homeodomain_POU.0022	BX088580.2	ChIP-seq	N
GM.5.0.Homeodomain_POU.0022	Pou5f1	ChIP-seq	N
GM.5.0.C2H2_ZF.0275	ZSCAN10	PBM	N
GM.5.0.C2H2_ZF.0275	Zscan10	PBM	Y
GM.5.0.C2H2_ZF.0276	ZNF449	ChIP-seq	Y
GM.5.0.Forkhead.0043	GATA1	TRANSFAC	N
GM.5.0.Forkhead.0043	GATA1	Transfac	N
GM.5.0.Forkhead.0043	Gata2	Transfac	N
GM.5.0.C2H2_ZF.0277	EGR1	ChIP-seq	N
GM.5.0.C2H2_ZF.0162	MYC	ChIP-seq	N
GM.5.0.C2H2_ZF.0083	EBF1	TRANSFAC	N
GM.5.0.C2H2_ZF.0278	ZBTB33	ChIP-seq	N
GM.5.0.IRF.0016	Zfp957	JASPAR	N
GM.5.0.STAT.0018	ZNF341	ChIP-seq	N
GM.5.0.Mixed.0022	FOS	ChIP-seq	N
GM.5.0.C2H2_ZF.0280	ZNF490	ChIP-seq	Y
GM.5.0.C2H2_ZF.0281	ZNF784	SELEX	Y
GM.5.0.C2H2_ZF.0281	Zfp784	SELEX	N
GM.5.0.C2H2_ZF.0281	ZNF784	Unknown	N
GM.5.0.C2H2_ZF.0281	ZNF784	HT-SELEX	N
GM.5.0.IRF.0003	IRF5	HT-SELEX	N
GM.5.0.IRF.0003	IRF5	SELEX	N
GM.5.0.IRF.0003	IRF5	HT-SELEX	N
GM.5.0.Ets.0044	ETS1	ChIP-seq	N
GM.5.0.Nuclear_receptor.0121	NR3C1	ChIP-seq	N
GM.5.0.DM.0007	DMRTA1	TRANSFAC	Y
GM.5.0.C2H2_ZF.0282	ZNF680	ChIP-seq	Y
GM.5.0.Nuclear_receptor.0083	PPARG	Transfac	N
GM.5.0.Nuclear_receptor.0083	Pparg	Transfac	N
GM.5.0.Nuclear_receptor.0083	Ppard	Transfac	N
GM.5.0.Nuclear_receptor.0083	Ppara	Transfac	N
GM.5.0.Nuclear_receptor.0083	PPARG	TRANSFAC	N
GM.5.0.Nuclear_receptor.0056	HNF4A	TRANSFAC	N
GM.5.0.Nuclear_receptor.0056	HNF4A	Transfac	N
GM.5.0.Nuclear_receptor.0056	Hnf4g	Transfac	N
GM.5.0.Nuclear_receptor.0068	HNF4A	ChIP-seq	N
GM.5.0.C2H2_ZF.0283	CTCF	ChIP-seq	N
GM.5.0.Homeodomain.0085	Six4	ChIP-seq	N
GM.5.0.TBP.0003	TBP	ChIP-seq	N
GM.5.0.TBP.0003	TBPL2	ChIP-seq	N
GM.5.0.TBP.0003	Tbpl2	ChIP-seq	N
GM.5.0.bZIP.0024	JUND	ChIP-seq	N
GM.5.0.bZIP.0024	Atf1	PBM	N
GM.5.0.bZIP.0024	ATF7	Unknown	N
GM.5.0.bZIP.0024	ATF7	HT-SELEX	N
GM.5.0.bZIP.0024	JunD	ChIP-seq	N
GM.5.0.bZIP.0024	BATF3	Unknown	N
GM.5.0.bZIP.0024	BATF3	HT-SELEX	N
GM.5.0.bZIP.0024	CREB3	HT-SELEX	N
GM.5.0.bZIP.0024	Creb5	HT-SELEX	N
GM.5.0.bZIP.0024	Jdp2	PBM	N
GM.5.0.bZIP.0024	JDP2	HT-SELEX	N
GM.5.0.bZIP.0024	Jdp2	HT-SELEX	N
GM.5.0.bZIP.0024	JUN	Unknown	N
GM.5.0.bZIP.0024	ATF7	SELEX	N
GM.5.0.bZIP.0024	BATF3	SELEX	N
GM.5.0.bZIP.0024	Batf3	SELEX	N
GM.5.0.bZIP.0024	Batf	SELEX	N
GM.5.0.bZIP.0024	CREB3L3	SELEX	N
GM.5.0.bZIP.0024	CREB3	SELEX	N
